,agent/total_reward
2729,-2850.737548828125
2730,-5222.498046875
2731,-6775.12939453125
2732,-3661.777587890625
2733,-4872.40966796875
2734,-2829.404541015625
2735,-4035.583251953125
2736,-5890.4677734375
2737,-5536.0830078125
2738,-2657.880126953125
2739,-3029.066162109375
2740,-3085.303955078125
2741,-4862.70947265625
2742,-3900.122802734375
2743,-4349.59033203125
2744,-3130.829345703125
2745,-3658.4638671875
2746,-2453.3828125
2747,-4055.128662109375
2748,-6243.517578125
2749,-2048.717529296875
2750,-2357.85400390625
2751,-2087.08154296875
2752,-5075.4384765625
2753,-3539.49853515625
2754,-2247.3037109375
2755,-4154.32421875
2756,-2957.210693359375
2757,-3764.0654296875
2758,-5804.2607421875
2759,-5191.2666015625
2760,-2663.601806640625
2761,-2158.521240234375
2762,-3927.625732421875
2763,-3305.04345703125
2764,-6258.642578125
2765,-3845.57568359375
2766,-6605.8720703125
2767,-2933.75439453125
2768,-2323.60205078125
2769,-4072.291015625
2770,-50814.40234375
2771,-3691.31982421875
2772,-2246.6650390625
2773,-4183.2099609375
2774,-2233.092041015625
2775,-41067.51953125
2776,-46312.046875
2777,-3197.0947265625
2778,-2427.671142578125
2779,-3649.273193359375
2780,-36817.99609375
2781,-3506.474365234375
2782,-3332.455322265625
2783,-50673.70703125
2784,-3187.016357421875
2785,-5253.26953125
2786,-3126.25390625
2787,-3588.2470703125
2788,-3729.098388671875
2789,-4080.91552734375
2790,-34482.18359375
2791,-52854.70703125
2792,-2431.00830078125
2793,-4318.615234375
2794,-4670.083984375
2795,-3532.326171875
2796,-3523.467041015625
2797,-3350.03955078125
2798,-3824.103515625
2799,-44865.94140625
2800,-5855.67529296875
2801,-6264.95361328125
2802,-3685.36376953125
2803,-6040.98291015625
2804,-3819.597900390625
2805,-45564.859375
2806,-7712.060546875
2807,-4336.73681640625
2808,-2609.955078125
2809,-3869.487548828125
2810,-50376.37890625
2811,-4890.26171875
2812,-3108.7841796875
2813,-3031.21875
2814,-4321.0537109375
2815,-4055.3544921875
2816,-3198.912841796875
2817,-3135.3916015625
2818,-4373.70703125
2819,-4943.8056640625
2820,-5007.1533203125
2821,-3574.008056640625
2822,-3654.891845703125
2823,-8636.6396484375
2824,-2211.02294921875
2825,-5634.01953125
2826,-34788.6015625
2827,-3172.21630859375
2828,-3053.386962890625
2829,-3429.29150390625
2830,-4442.2783203125
2831,-3740.2734375
2832,-47240.58984375
2833,-49448.8359375
2834,-2598.3525390625
2835,-6008.82373046875
2836,-3478.59521484375
2837,-35971.67578125
2838,-46405.75390625
2839,-46764.046875
2840,-2622.23828125
2841,-2225.899658203125
2842,-5380.3203125
2843,-2933.501708984375
2844,-2317.909912109375
2845,-2212.939453125
2846,-48329.25
2847,-2902.043212890625
2848,-2403.8466796875
2849,-2726.466552734375
2850,-5204.01904296875
2851,-28833.66015625
2852,-6054.94287109375
2853,-6135.89111328125
2854,-4206.24951171875
2855,-31200.8046875
2856,-3783.13525390625
2857,-3304.238525390625
2858,-2564.041259765625
2859,-2967.6611328125
2860,-4000.139892578125
2861,-2684.4306640625
2862,-7732.958984375
2863,-4050.177734375
2864,-3753.162353515625
2865,-4247.0458984375
2866,-9856.5224609375
2867,-2777.009521484375
2868,-3484.428955078125
2869,-11043.171875
2870,-2231.380859375
2871,-16671.91796875
2872,-35862.84375
2873,-3384.860595703125
2874,-5616.02197265625
2875,-7111.771484375
2876,-3030.6279296875
2877,-4327.33935546875
2878,-3618.652099609375
2879,-3031.786865234375
2880,-8136.66162109375
2881,-5662.5234375
2882,-37696.25390625
2883,-3890.62744140625
2884,-40076.4453125
2885,-16248.9345703125
2886,-4903.39697265625
2887,-3621.568115234375
2888,-5095.013671875
2889,-41461.33203125
2890,-3613.99609375
2891,-3480.96484375
2892,-45409.71875
2893,-4313.93017578125
2894,-25290.763671875
2895,-2147.28076171875
2896,-2140.2158203125
2897,-5201.70849609375
2898,-5074.02392578125
2899,-5443.5439453125
2900,-15901.38671875
2901,-17498.95703125
2902,-3582.588134765625
2903,-2658.164794921875
2904,-3664.3310546875
2905,-5755.52978515625
2906,-3932.237548828125
2907,-3683.11962890625
2908,-23676.15625
2909,-24043.060546875
2910,-47763.796875
2911,-22417.3984375
2912,-2965.15380859375
2913,-12648.50390625
2914,-6868.65380859375
2915,-25985.904296875
2916,-3849.75390625
2917,-4123.16455078125
2918,-3464.8779296875
2919,-5080.5087890625
2920,-6159.60693359375
2921,-2858.367919921875
2922,-7536.080078125
2923,-28095.169921875
2924,-48711.12109375
2925,-9350.6884765625
2926,-3851.633056640625
2927,-49776.5
2928,-4441.8935546875
2929,-28826.0859375
2930,-4220.65771484375
2931,-6552.8662109375
2932,-3025.019775390625
2933,-2841.358154296875
2934,-3590.682861328125
2935,-3788.430419921875
2936,-14057.3173828125
2937,-4237.6982421875
2938,-9488.9765625
2939,-17042.6015625
2940,-10278.7060546875
2941,-2889.55859375
2942,-13901.9130859375
2943,-8077.64990234375
2944,-3767.841796875
2945,-9849.2509765625
2946,-12550.4375
2947,-5965.70751953125
2948,-15375.251953125
2949,-5150.36279296875
2950,-5990.38916015625
2951,-5354.1669921875
2952,-4304.75634765625
2953,-14532.2197265625
2954,-3357.125244140625
2955,-3068.571044921875
2956,-41755.375
2957,-3508.218505859375
2958,-3172.142333984375
2959,-6980.76904296875
2960,-16259.0380859375
2961,-3473.69677734375
2962,-3579.847412109375
2963,-7002.45654296875
2964,-13012.7119140625
2965,-2916.22412109375
2966,-1983.4150390625
2967,-3634.43212890625
2968,-4081.005126953125
2969,-6270.75537109375
2970,-7857.7080078125
2971,-2329.970703125
2972,-6522.5185546875
2973,-2802.91552734375
2974,-49342.02734375
2975,-3453.596923828125
2976,-20869.84765625
2977,-3998.81591796875
2978,-47204.25390625
2979,-3639.052001953125
2980,-49953.359375
2981,-2342.549072265625
2982,-17190.201171875
2983,-2816.963623046875
2984,-4593.46875
2985,-11860.2158203125
2986,-4147.5087890625
2987,-2811.779296875
2988,-3651.76953125
2989,-48587.41015625
2990,-4065.869140625
2991,-3157.30029296875
2992,-5595.150390625
2993,-4654.181640625
2994,-6574.6611328125
2995,-11044.314453125
2996,-3259.10498046875
2997,-3598.1083984375
2998,-3001.964599609375
2999,-7461.572265625
3000,-4226.05078125
3001,-24084.94921875
3002,-49544.66796875
3003,-21802.884765625
3004,-3731.6796875
3005,-3743.803466796875
3006,-6906.77197265625
3007,-8396.7177734375
3008,-3104.162353515625
3009,-2913.03955078125
3010,-5974.27392578125
3011,-9128.55859375
3012,-28978.12890625
3013,-3493.333984375
3014,-42360.17578125
3015,-7338.4658203125
3016,-7653.41455078125
3017,-10618.1005859375
3018,-3906.7900390625
3019,-45688.453125
3020,-30941.61328125
3021,-8440.3916015625
3022,-10241.6298828125
3023,-9070.21484375
3024,-3574.17626953125
3025,-5267.1025390625
3026,-13975.291015625
3027,-2381.442138671875
3028,-3217.53125
3029,-4727.84814453125
3030,-2547.107177734375
3031,-18327.359375
3032,-2993.970703125
3033,-5500.595703125
3034,-8366.2119140625
3035,-3007.654296875
3036,-3706.9306640625
3037,-32879.0703125
3038,-4509.8017578125
3039,-6846.2666015625
3040,-5759.6279296875
3041,-4077.457275390625
3042,-19894.5234375
3043,-3054.294189453125
3044,-7486.28466796875
3045,-3719.779296875
3046,-3516.230712890625
3047,-3495.963134765625
3048,-2523.7451171875
3049,-3439.37451171875
3050,-5162.1669921875
3051,-3834.8056640625
3052,-3772.26904296875
3053,-3623.94482421875
3054,-4308.6787109375
3055,-2452.591796875
3056,-3884.980712890625
3057,-6543.26708984375
3058,-6090.44091796875
3059,-3868.944580078125
3060,-3288.47314453125
3061,-4749.91259765625
3062,-5622.439453125
3063,-2112.696533203125
3064,-5282.72607421875
3065,-12937.1923828125
3066,-17769.556640625
3067,-37822.04296875
3068,-4684.1982421875
3069,-4771.46337890625
3070,-7030.33349609375
3071,-3950.94140625
3072,-3164.313232421875
3073,-2206.92578125
3074,-2367.918212890625
3075,-2629.9365234375
3076,-3858.43994140625
3077,-6604.1005859375
3078,-3280.01220703125
3079,-3617.245361328125
3080,-42422.546875
3081,-6234.796875
3082,-12203.9169921875
3083,-2625.431640625
3084,-6650.30712890625
3085,-2517.7177734375
3086,-3819.469482421875
3087,-7903.1396484375
3088,-3816.112060546875
3089,-4101.193359375
3090,-11774.146484375
3091,-3725.15185546875
3092,-14890.2021484375
3093,-2501.118896484375
3094,-10136.919921875
3095,-3029.768310546875
3096,-2298.68994140625
3097,-9644.0234375
3098,-10340.2978515625
3099,-21543.595703125
3100,-4164.91015625
3101,-3810.455810546875
3102,-1958.7000732421875
3103,-4825.1748046875
3104,-4164.61865234375
3105,-14846.6982421875
3106,-4106.826171875
3107,-4009.4521484375
3108,-2157.006103515625
3109,-5825.9658203125
3110,-6072.43798828125
3111,-6946.880859375
3112,-5584.59521484375
3113,-2741.369873046875
3114,-4779.626953125
3115,-40006.9375
3116,-3169.68115234375
3117,-3861.830810546875
3118,-11114.095703125
3119,-30243.88671875
3120,-1730.1585693359375
3121,-4990.32763671875
3122,-3592.247802734375
3123,-2252.589111328125
3124,-5304.07666015625
3125,-10121.3173828125
3126,-21296.904296875
3127,-4232.78759765625
3128,-21409.857421875
3129,-3035.99560546875
3130,-6102.51611328125
3131,-2545.111083984375
3132,-3283.3974609375
3133,-2567.258056640625
3134,-7915.77099609375
3135,-2625.043701171875
3136,-4899.5791015625
3137,-2872.76708984375
3138,-3799.911865234375
3139,-21395.517578125
3140,-4199.26171875
3141,-12568.1884765625
3142,-24249.150390625
3143,-2538.913818359375
3144,-4168.8330078125
3145,-5128.47119140625
3146,-4909.07373046875
3147,-2696.476806640625
3148,-3103.755615234375
3149,-5049.3134765625
3150,-3260.853271484375
3151,-2577.203857421875
3152,-2794.616455078125
3153,-2621.64306640625
3154,-2552.920654296875
3155,-3105.9404296875
3156,-3702.168701171875
3157,-2385.88916015625
3158,-4200.15673828125
3159,-3685.6845703125
3160,-3719.353271484375
3161,-2999.38427734375
3162,-3187.38037109375
3163,-4774.39794921875
3164,-3522.875732421875
3165,-3937.320556640625
3166,-3424.474853515625
3167,-3617.9228515625
3168,-3808.074951171875
3169,-3845.718994140625
3170,-3510.0615234375
3171,-3292.202392578125
3172,-4431.92138671875
3173,-5178.455078125
3174,-3584.14208984375
3175,-4828.29052734375
3176,-11185.6767578125
3177,-3416.10986328125
3178,-2082.64111328125
3179,-2223.521728515625
3180,-24237.810546875
3181,-21859.01171875
3182,-2989.89453125
3183,-10742.9150390625
3184,-7433.6259765625
3185,-2872.36181640625
3186,-3320.67529296875
3187,-2052.692626953125
3188,-3213.087158203125
3189,-3876.380126953125
3190,-2993.956787109375
3191,-4003.158447265625
3192,-2319.985107421875
3193,-2947.394287109375
3194,-2583.224853515625
3195,-3008.210693359375
3196,-3329.246826171875
3197,-2984.16259765625
3198,-2418.97119140625
3199,-9020.0712890625
3200,-3762.91943359375
3201,-3277.600830078125
3202,-11947.19921875
3203,-2955.487548828125
3204,-3044.511474609375
3205,-5844.2041015625
3206,-5240.06005859375
3207,-2441.155029296875
3208,-4676.11474609375
3209,-11521.634765625
3210,-3810.833251953125
3211,-3998.3251953125
3212,-5343.77001953125
3213,-7313.8125
3214,-2489.510498046875
3215,-2584.274169921875
3216,-5764.6767578125
3217,-12064.748046875
3218,-2005.1485595703125
3219,-4023.525390625
3220,-2845.02587890625
3221,-3403.080810546875
3222,-10775.6142578125
3223,-3780.914794921875
3224,-5781.81591796875
3225,-2187.463134765625
3226,-2853.4072265625
3227,-3527.041259765625
3228,-3295.52001953125
3229,-4258.71728515625
3230,-7128.48828125
3231,-3384.04296875
3232,-4438.38720703125
3233,-3658.25732421875
3234,-3343.569091796875
3235,-3584.312255859375
3236,-4431.5068359375
3237,-5128.46923828125
3238,-1945.958251953125
3239,-2322.57763671875
3240,-3542.49658203125
3241,-3063.485595703125
3242,-2040.8681640625
3243,-17550.654296875
3244,-4518.9921875
3245,-2755.279052734375
3246,-4963.90185546875
3247,-3107.124267578125
3248,-5054.26953125
3249,-3598.404541015625
3250,-12589.8095703125
3251,-5539.4892578125
3252,-2562.342041015625
3253,-3228.326171875
3254,-11547.712890625
3255,-3017.4560546875
3256,-4462.8623046875
3257,-3804.7646484375
3258,-4076.4892578125
3259,-10650.5849609375
3260,-2335.244873046875
3261,-2650.98486328125
3262,-2905.19140625
3263,-6507.00927734375
3264,-12075.2548828125
3265,-12393.595703125
3266,-4350.37744140625
3267,-2672.011962890625
3268,-4318.0166015625
3269,-2750.226318359375
3270,-4143.5947265625
3271,-2409.703857421875
3272,-3047.4560546875
3273,-3009.20361328125
3274,-7190.619140625
3275,-3682.992919921875
3276,-6745.97705078125
3277,-3536.51806640625
3278,-2350.07275390625
3279,-2632.7998046875
3280,-4897.6044921875
3281,-2900.49951171875
3282,-3638.56005859375
3283,-2854.218994140625
3284,-3633.7666015625
3285,-4752.09033203125
3286,-2358.126708984375
3287,-9469.7646484375
3288,-3576.91162109375
3289,-2932.017822265625
3290,-3338.482666015625
3291,-3365.455078125
3292,-5941.76318359375
3293,-3566.7177734375
3294,-3546.29296875
3295,-3767.868896484375
3296,-2550.4833984375
3297,-2183.669189453125
3298,-4053.349609375
3299,-5038.630859375
3300,-3307.99462890625
3301,-2284.43701171875
3302,-2460.910400390625
3303,-5627.177734375
3304,-5362.15673828125
3305,-3493.157958984375
3306,-16858.11328125
3307,-2756.80810546875
3308,-2741.427978515625
3309,-4253.45361328125
3310,-3284.691650390625
3311,-3360.628662109375
3312,-2245.29052734375
3313,-3491.31103515625
3314,-3546.30712890625
3315,-4287.75927734375
3316,-3605.697265625
3317,-2986.924560546875
3318,-3727.876953125
3319,-2093.897705078125
3320,-2644.3447265625
3321,-4844.9814453125
3322,-3977.177001953125
3323,-4363.939453125
3324,-6446.037109375
3325,-4374.904296875
3326,-3218.047119140625
3327,-3544.942626953125
3328,-2230.924560546875
3329,-3899.817138671875
3330,-2970.236328125
3331,-7313.3837890625
3332,-3363.13525390625
3333,-2678.635498046875
3334,-6071.6728515625
3335,-9204.2509765625
3336,-4268.85107421875
3337,-2700.2587890625
3338,-3343.253662109375
3339,-4544.9814453125
3340,-6229.4580078125
3341,-4835.4619140625
3342,-2683.1708984375
3343,-2960.0732421875
3344,-2559.651611328125
3345,-14438.5439453125
3346,-5675.10302734375
3347,-2489.731689453125
3348,-2502.365478515625
3349,-7040.109375
3350,-3787.98193359375
3351,-3938.7412109375
3352,-2516.117919921875
3353,-6803.73291015625
3354,-4301.19384765625
3355,-3361.09619140625
3356,-3613.308837890625
3357,-3283.0771484375
3358,-5260.337890625
3359,-8711.45703125
3360,-4174.67724609375
3361,-4729.2353515625
3362,-3117.396240234375
3363,-3547.313720703125
3364,-4429.89306640625
3365,-2985.407958984375
3366,-2555.2412109375
3367,-2830.70458984375
3368,-2366.4658203125
3369,-3093.115234375
3370,-19265.80859375
3371,-4317.69580078125
3372,-3230.37646484375
3373,-3033.403076171875
3374,-2884.58154296875
3375,-4361.01220703125
3376,-3185.038330078125
3377,-3041.761962890625
3378,-4108.57568359375
3379,-3297.927734375
3380,-3990.86083984375
3381,-6603.7470703125
3382,-3372.946533203125
3383,-5417.43359375
3384,-1972.4039306640625
3385,-2131.0419921875
3386,-10427.9541015625
3387,-4973.87744140625
3388,-2643.188232421875
3389,-3133.4013671875
3390,-3193.168212890625
3391,-5109.630859375
3392,-6989.09033203125
3393,-3138.302978515625
3394,-3226.373046875
3395,-2267.968505859375
3396,-2340.305419921875
3397,-2861.220947265625
3398,-3000.598388671875
3399,-2674.82177734375
3400,-2906.654296875
3401,-3218.801025390625
3402,-3747.80078125
3403,-2509.036865234375
3404,-2374.863525390625
3405,-2939.454345703125
3406,-3489.715576171875
3407,-2633.671142578125
3408,-4392.63671875
3409,-4110.640625
3410,-4049.77001953125
3411,-2742.020263671875
3412,-2706.109130859375
3413,-4016.814697265625
3414,-8604.6943359375
3415,-2537.894775390625
3416,-8053.9951171875
3417,-3368.834716796875
3418,-2588.85009765625
3419,-2792.371337890625
3420,-3876.11328125
3421,-3153.232666015625
3422,-3351.93115234375
3423,-5295.3525390625
3424,-2491.636962890625
3425,-2720.389892578125
3426,-2092.018798828125
3427,-3402.1416015625
3428,-2126.749755859375
3429,-3445.626708984375
3430,-4041.6142578125
3431,-4260.72509765625
3432,-5556.77734375
3433,-4270.6943359375
3434,-3032.03955078125
3435,-2461.57666015625
3436,-2810.610595703125
3437,-3420.965576171875
3438,-3140.65478515625
3439,-1964.8280029296875
3440,-9493.939453125
3441,-2571.997314453125
3442,-2362.882568359375
3443,-4290.65234375
3444,-5017.703125
3445,-8376.873046875
3446,-3724.981689453125
3447,-7677.037109375
3448,-5339.33056640625
3449,-2906.834716796875
3450,-3804.77490234375
3451,-3948.085205078125
3452,-2461.235107421875
3453,-3150.450439453125
3454,-4806.7333984375
3455,-11670.2880859375
3456,-3219.044677734375
3457,-2853.59912109375
3458,-2998.377197265625
3459,-3960.163330078125
3460,-2425.13330078125
3461,-9610.9033203125
3462,-3449.6474609375
3463,-5695.859375
3464,-5421.35546875
3465,-3142.197509765625
3466,-3148.308349609375
3467,-3027.1806640625
3468,-3611.854736328125
3469,-9837.1630859375
3470,-4755.1787109375
3471,-48475.75390625
3472,-2605.33837890625
3473,-2564.020751953125
3474,-6834.02880859375
3475,-5652.75244140625
3476,-3246.675537109375
3477,-3505.92529296875
3478,-5495.41162109375
3479,-5527.849609375
3480,-2201.31640625
3481,-2914.874267578125
3482,-2769.685791015625
3483,-6767.09375
3484,-3162.3388671875
3485,-2481.440673828125
3486,-3218.306396484375
3487,-2445.784423828125
3488,-3254.7373046875
3489,-3813.55419921875
3490,-3444.79296875
3491,-3778.8720703125
3492,-3856.9638671875
3493,-2984.509765625
3494,-2729.6845703125
3495,-3506.854736328125
3496,-4067.30615234375
3497,-3331.135986328125
3498,-3502.031494140625
3499,-3313.66552734375
3500,-2847.802490234375
3501,-3827.721923828125
3502,-1955.1092529296875
3503,-3117.72705078125
3504,-4582.13623046875
3505,-3237.050048828125
3506,-4801.44873046875
3507,-3508.27587890625
3508,-3700.302001953125
3509,-3028.2021484375
3510,-2923.50048828125
3511,-2342.32421875
3512,-2305.195068359375
3513,-1951.7049560546875
3514,-6906.1015625
3515,-3399.214599609375
3516,-2658.291259765625
3517,-3470.246337890625
3518,-5777.20947265625
3519,-2422.6376953125
3520,-2682.62353515625
3521,-3051.556640625
3522,-3100.65966796875
3523,-2673.078125
3524,-2937.53564453125
3525,-9485.169921875
3526,-2688.329345703125
3527,-4893.1494140625
3528,-5251.61669921875
3529,-2639.650146484375
3530,-3822.823486328125
3531,-3481.203369140625
3532,-3480.97119140625
3533,-3689.041015625
3534,-3421.072509765625
3535,-3058.43359375
3536,-3014.130126953125
3537,-4107.58056640625
3538,-2986.469970703125
3539,-3217.3955078125
3540,-2480.843017578125
3541,-5698.2626953125
3542,-3706.46484375
3543,-3201.7099609375
3544,-3067.432861328125
3545,-3336.438720703125
3546,-2540.068359375
3547,-2768.029296875
3548,-4061.341552734375
3549,-5104.21728515625
3550,-3198.110595703125
3551,-4100.80419921875
3552,-2965.06640625
3553,-4561.00146484375
3554,-5315.18310546875
3555,-3748.96484375
3556,-2448.9326171875
3557,-2477.22607421875
3558,-4822.5048828125
3559,-8038.4970703125
3560,-4333.66064453125
3561,-5139.79736328125
3562,-2722.719482421875
3563,-1765.3177490234375
3564,-2050.693359375
3565,-3979.437255859375
3566,-3628.65966796875
3567,-2355.943115234375
3568,-4086.755126953125
3569,-3577.97216796875
3570,-3275.30224609375
3571,-4612.2958984375
3572,-8232.9384765625
3573,-7314.81298828125
3574,-3495.621826171875
3575,-3551.86767578125
3576,-4625.544921875
3577,-1786.6024169921875
3578,-3360.84228515625
3579,-3381.446533203125
3580,-2852.28564453125
3581,-3465.8037109375
3582,-2361.89208984375
3583,-3266.484619140625
3584,-2956.75634765625
3585,-2488.28564453125
3586,-3606.5302734375
3587,-2446.94775390625
3588,-3335.77392578125
3589,-2674.92236328125
3590,-2781.634765625
3591,-4300.533203125
3592,-3825.43994140625
3593,-3914.309814453125
3594,-4816.72021484375
3595,-3489.9033203125
3596,-3807.147705078125
3597,-2908.707763671875
3598,-2085.279541015625
3599,-4592.2568359375
3600,-8947.6845703125
3601,-4082.88134765625
3602,-3065.948974609375
3603,-3356.742919921875
3604,-3359.58203125
3605,-1893.0040283203125
3606,-5326.1865234375
3607,-3325.852294921875
3608,-3479.1015625
3609,-2977.658935546875
3610,-2687.234130859375
3611,-3925.60009765625
3612,-3820.470947265625
3613,-2720.391357421875
3614,-3471.64697265625
3615,-4673.45263671875
3616,-3751.336181640625
3617,-4197.70556640625
3618,-3158.983642578125
3619,-4405.45458984375
3620,-3267.59375
3621,-1980.552001953125
3622,-2373.3876953125
3623,-3905.02783203125
3624,-6085.26318359375
3625,-4019.564697265625
3626,-3421.301513671875
3627,-3173.482666015625
3628,-3702.03076171875
3629,-3688.7373046875
3630,-2937.409423828125
3631,-3952.25927734375
3632,-3874.551025390625
3633,-3285.706298828125
3634,-2322.352294921875
3635,-3936.329345703125
3636,-2660.05224609375
3637,-3170.960693359375
3638,-3387.726318359375
3639,-1845.3502197265625
3640,-2432.380859375
3641,-2124.02685546875
3642,-2147.33544921875
3643,-6080.2646484375
3644,-5653.2412109375
3645,-2474.907958984375
3646,-3248.381591796875
3647,-1948.3209228515625
3648,-4832.0078125
3649,-2550.403076171875
3650,-4275.0
3651,-2605.96044921875
3652,-2625.245361328125
3653,-2761.793701171875
3654,-3105.338623046875
3655,-2655.8837890625
3656,-8243.998046875
3657,-1816.2001953125
3658,-2434.8916015625
3659,-2761.0751953125
3660,-3586.605712890625
3661,-2335.880859375
3662,-4892.63720703125
3663,-3200.020263671875
3664,-4078.95263671875
3665,-4943.51318359375
3666,-3421.904052734375
3667,-5096.11767578125
3668,-3582.442138671875
3669,-2738.30810546875
3670,-2756.05126953125
3671,-2115.25146484375
3672,-2472.13427734375
3673,-5858.99853515625
3674,-4119.1083984375
3675,-2420.0078125
3676,-7592.89453125
3677,-2929.2802734375
3678,-3071.856201171875
3679,-1930.2489013671875
3680,-2570.406494140625
3681,-3390.714599609375
3682,-2605.552001953125
3683,-3220.08154296875
3684,-4056.105712890625
3685,-2712.5107421875
3686,-2783.7763671875
3687,-4749.49169921875
3688,-3594.693603515625
3689,-3875.46044921875
3690,-3634.124267578125
3691,-2280.499755859375
3692,-3044.62109375
3693,-1954.9427490234375
3694,-3362.923828125
3695,-3761.260498046875
3696,-3384.632568359375
3697,-3476.83154296875
3698,-4877.9853515625
3699,-3233.00439453125
3700,-2764.073486328125
3701,-4376.4462890625
3702,-2951.374267578125
3703,-4458.70263671875
3704,-3772.777099609375
3705,-3744.74609375
3706,-3443.9072265625
3707,-2820.1845703125
3708,-2388.986083984375
3709,-4514.80517578125
3710,-2728.21875
3711,-2177.24169921875
3712,-4607.3798828125
3713,-2709.03369140625
3714,-6262.34228515625
3715,-4275.0595703125
3716,-1616.8189697265625
3717,-2827.81689453125
3718,-3954.588134765625
3719,-3720.140625
3720,-2301.538818359375
3721,-3481.12841796875
3722,-3518.6552734375
3723,-3037.814208984375
3724,-3888.85400390625
3725,-2692.213623046875
3726,-3388.629638671875
3727,-2856.513671875
3728,-2729.384033203125
3729,-2859.060791015625
3730,-2350.185791015625
3731,-5270.95849609375
3732,-3065.197509765625
3733,-2620.045654296875
3734,-3923.89892578125
3735,-3538.303955078125
3736,-3386.73388671875
3737,-2501.402099609375
3738,-3059.2978515625
3739,-3606.1923828125
3740,-2202.75634765625
3741,-5595.61865234375
3742,-2350.671875
3743,-2279.907958984375
3744,-2748.657958984375
3745,-2986.9990234375
3746,-2217.888916015625
3747,-2111.5078125
3748,-3485.63232421875
3749,-2881.188720703125
3750,-3063.714111328125
3751,-3002.41259765625
3752,-3406.95166015625
3753,-2841.595703125
3754,-3679.272705078125
3755,-2995.131103515625
3756,-1992.040283203125
3757,-1723.3270263671875
3758,-3132.92919921875
3759,-4686.43896484375
3760,-2896.92236328125
3761,-2598.33349609375
3762,-4386.44384765625
3763,-3381.415771484375
3764,-3482.94873046875
3765,-4715.39697265625
3766,-3092.0595703125
3767,-3262.785400390625
3768,-1943.0958251953125
3769,-3065.822265625
3770,-2121.68505859375
3771,-2859.68115234375
3772,-3263.12890625
3773,-2310.191162109375
3774,-2157.063720703125
3775,-4540.21435546875
3776,-2405.85400390625
3777,-2352.150390625
3778,-3087.5908203125
3779,-3347.59326171875
3780,-3994.999267578125
3781,-2022.5103759765625
3782,-2605.162109375
3783,-3076.547607421875
3784,-2587.025146484375
3785,-2671.04443359375
3786,-3405.777099609375
3787,-2700.817626953125
3788,-3859.895751953125
3789,-4488.98291015625
3790,-4193.81005859375
3791,-3235.80712890625
3792,-3461.1689453125
3793,-8817.51953125
3794,-2989.86279296875
3795,-3587.45166015625
3796,-3169.953857421875
3797,-3639.701171875
3798,-3074.560302734375
3799,-2557.819580078125
3800,-2578.64111328125
3801,-2756.6865234375
3802,-2589.848876953125
3803,-4085.603759765625
3804,-2419.47314453125
3805,-2212.59423828125
3806,-2195.61669921875
3807,-2594.646728515625
3808,-3328.14794921875
3809,-4005.736328125
3810,-3317.93896484375
3811,-2520.47900390625
3812,-2987.904296875
3813,-3981.536865234375
3814,-3540.1572265625
3815,-3463.85498046875
3816,-3572.46728515625
3817,-1688.96240234375
3818,-4036.18798828125
3819,-1790.564453125
3820,-3766.560546875
3821,-3135.062255859375
3822,-2509.1474609375
3823,-3463.922607421875
3824,-2872.517578125
3825,-2428.69091796875
3826,-2715.355224609375
3827,-4376.96630859375
3828,-3618.104248046875
3829,-2735.77783203125
3830,-3247.504150390625
3831,-2929.74560546875
3832,-3008.383544921875
3833,-3532.57177734375
3834,-3240.46142578125
3835,-2817.416259765625
3836,-2651.85400390625
3837,-4883.4033203125
3838,-3125.88818359375
3839,-3059.207275390625
3840,-3532.2578125
3841,-2606.822509765625
3842,-2789.4716796875
3843,-2980.339599609375
3844,-6382.16748046875
3845,-3150.173095703125
3846,-4154.92822265625
3847,-5376.7978515625
3848,-2123.388427734375
3849,-3281.347900390625
3850,-2086.48583984375
3851,-2329.44677734375
3852,-9827.4775390625
3853,-3755.2001953125
3854,-4652.69482421875
3855,-2987.070556640625
3856,-3155.644287109375
3857,-2822.232666015625
3858,-2543.396728515625
3859,-3450.443115234375
3860,-2053.945068359375
3861,-2124.498291015625
3862,-5229.6083984375
3863,-3037.6591796875
3864,-4011.634033203125
3865,-3859.733642578125
3866,-3127.151611328125
3867,-3689.78857421875
3868,-4004.725341796875
3869,-3419.259033203125
3870,-5308.287109375
3871,-4350.13818359375
3872,-4169.580078125
3873,-4454.21728515625
3874,-4263.04541015625
3875,-4676.60400390625
3876,-2846.299072265625
3877,-3299.031005859375
3878,-2458.271728515625
3879,-4790.8466796875
3880,-4401.93017578125
3881,-2815.79931640625
3882,-3326.109130859375
3883,-3133.4365234375
3884,-2739.044189453125
3885,-1942.3197021484375
3886,-7483.49560546875
3887,-2435.577880859375
3888,-3155.008544921875
3889,-2881.0400390625
3890,-2018.0078125
3891,-3523.074462890625
3892,-2762.541259765625
3893,-3022.556640625
3894,-2697.060791015625
3895,-2158.75146484375
3896,-2980.578125
3897,-3271.54833984375
3898,-6540.0078125
3899,-3188.6630859375
3900,-2761.43505859375
3901,-2571.09375
3902,-3288.954833984375
3903,-3731.13623046875
3904,-3369.549560546875
3905,-5356.06884765625
3906,-3445.060791015625
3907,-4073.26123046875
3908,-4057.428955078125
3909,-3560.899658203125
3910,-4570.18896484375
3911,-4045.285400390625
3912,-2719.665771484375
3913,-3167.458251953125
3914,-3298.73388671875
3915,-3691.74462890625
3916,-1766.0802001953125
