,agent/total_reward
2116,-3618.38427734375
2117,-2895.708740234375
2118,-3154.367431640625
2119,-3409.644775390625
2120,-4985.1806640625
2121,-5732.02880859375
2122,-3612.366455078125
2123,-1954.4769287109375
2124,-3680.303466796875
2125,-2413.447021484375
2126,-1881.8756103515625
2127,-4376.70263671875
2128,-4068.119140625
2129,-4412.41552734375
2130,-3681.760009765625
2131,-3105.982421875
2132,-2721.345947265625
2133,-3666.949462890625
2134,-3195.53271484375
2135,-3242.851318359375
2136,-2803.67724609375
2137,-4045.126953125
2138,-2851.330810546875
2139,-3134.08984375
2140,-3550.8291015625
2141,-2133.648193359375
2142,-3792.312744140625
2143,-5854.41015625
2144,-3102.567138671875
2145,-2685.887939453125
2146,-3043.122802734375
2147,-5059.06982421875
2148,-2905.01318359375
2149,-5127.30224609375
2150,-2284.7724609375
2151,-5443.3798828125
2152,-3045.486328125
2153,-5429.8583984375
2154,-3214.103759765625
2155,-3446.1943359375
2156,-5263.70068359375
2157,-5006.50244140625
2158,-4078.03857421875
2159,-4031.825439453125
2160,-1804.069580078125
2161,-4899.19189453125
2162,-4531.73876953125
2163,-3899.505859375
2164,-4165.2900390625
2165,-3427.0556640625
2166,-4309.3544921875
2167,-4262.0166015625
2168,-3868.707763671875
2169,-2594.80078125
2170,-5654.98193359375
2171,-2952.21484375
2172,-2674.989013671875
2173,-4513.484375
2174,-3260.985595703125
2175,-3678.146484375
2176,-3137.951904296875
2177,-2722.0966796875
2178,-5235.666015625
2179,-3440.4853515625
2180,-2458.8271484375
2181,-2292.44970703125
2182,-3579.984130859375
2183,-4491.31201171875
2184,-4306.3359375
2185,-2565.98291015625
2186,-1479.19140625
2187,-4520.466796875
2188,-3206.8837890625
2189,-2429.65185546875
2190,-4248.25634765625
2191,-2839.5546875
2192,-4345.82861328125
2193,-4540.14599609375
2194,-2516.304931640625
2195,-3911.2900390625
2196,-2649.69775390625
2197,-4120.103515625
2198,-4283.470703125
2199,-3726.64208984375
2200,-4853.99658203125
2201,-2935.69287109375
2202,-3160.689697265625
2203,-4426.3359375
2204,-2480.10595703125
2205,-2495.62109375
2206,-3379.864501953125
2207,-3512.539306640625
2208,-4923.8876953125
2209,-2908.200927734375
2210,-4368.078125
2211,-2734.4169921875
2212,-3379.997802734375
2213,-3087.058837890625
2214,-4201.44580078125
2215,-3517.113525390625
2216,-3626.168701171875
2217,-3824.737548828125
2218,-3752.46337890625
2219,-4763.3046875
2220,-3345.208251953125
2221,-4500.11474609375
2222,-4882.248046875
2223,-3106.931884765625
2224,-3462.64794921875
2225,-3134.335205078125
2226,-4004.18212890625
2227,-3744.598388671875
2228,-3163.05517578125
2229,-3242.5419921875
2230,-2261.150390625
2231,-3097.501953125
2232,-4223.73046875
2233,-3459.470703125
2234,-4027.932373046875
2235,-2824.127197265625
2236,-3087.737060546875
2237,-3687.76806640625
2238,-4271.88232421875
2239,-4394.25
2240,-3355.754638671875
2241,-3401.41259765625
2242,-4650.91162109375
2243,-2313.565673828125
2244,-5508.41845703125
2245,-5236.89599609375
2246,-6178.1572265625
2247,-3928.847412109375
2248,-3382.289794921875
2249,-3583.67578125
2250,-6502.75537109375
2251,-4844.328125
2252,-2814.699462890625
2253,-5019.65087890625
2254,-4287.9248046875
2255,-2687.635986328125
2256,-3425.724609375
2257,-3676.849853515625
2258,-4929.5107421875
2259,-4384.93798828125
2260,-3472.12548828125
2261,-4161.978515625
2262,-5949.66748046875
2263,-3013.982177734375
2264,-3447.260009765625
2265,-6955.88623046875
2266,-2500.74853515625
2267,-3580.792236328125
2268,-2291.94140625
2269,-6987.83544921875
2270,-5726.35009765625
2271,-5311.7783203125
2272,-5666.89013671875
2273,-2828.086181640625
2274,-6001.20458984375
2275,-3042.1015625
2276,-3653.643310546875
2277,-2163.294189453125
2278,-3163.680908203125
2279,-2885.015625
2280,-7486.4560546875
2281,-3740.641845703125
2282,-4207.35693359375
2283,-3137.1123046875
2284,-3647.33203125
2285,-3602.554443359375
2286,-4370.4892578125
2287,-3960.267333984375
2288,-2477.455322265625
2289,-4845.10302734375
2290,-3885.89794921875
2291,-4707.666015625
2292,-2474.2724609375
2293,-4874.04150390625
2294,-4322.2255859375
2295,-5209.953125
2296,-2850.383544921875
2297,-7191.76416015625
2298,-4072.298828125
2299,-3831.275146484375
2300,-5323.4658203125
2301,-3274.311767578125
2302,-4238.9287109375
2303,-3104.6328125
2304,-5052.87158203125
2305,-2999.483154296875
2306,-4720.8310546875
2307,-6089.0771484375
2308,-4143.0751953125
2309,-4845.81640625
2310,-4850.33251953125
2311,-3191.71826171875
2312,-3103.37646484375
2313,-2722.171875
2314,-2975.755615234375
2315,-5946.9560546875
2316,-4479.84912109375
2317,-4682.251953125
2318,-3339.4150390625
2319,-2437.64697265625
2320,-4926.06640625
2321,-3452.421142578125
2322,-3377.80029296875
2323,-4239.14404296875
2324,-2344.8173828125
2325,-4176.99365234375
2326,-2415.949462890625
2327,-2793.2890625
2328,-2475.845703125
2329,-2110.42236328125
2330,-2579.99267578125
2331,-3678.9404296875
2332,-3230.2109375
2333,-4215.21484375
2334,-3217.250732421875
2335,-2831.674072265625
2336,-3466.471923828125
2337,-2938.45166015625
2338,-3284.2939453125
2339,-2535.716064453125
2340,-2613.24365234375
2341,-4677.61865234375
2342,-2659.33056640625
2343,-5042.28369140625
2344,-4973.2578125
2345,-4790.2392578125
2346,-3067.34765625
2347,-3530.01953125
2348,-3322.454345703125
2349,-3869.953857421875
2350,-4466.12744140625
2351,-3598.20458984375
2352,-4573.9560546875
2353,-3819.492919921875
2354,-4039.635009765625
2355,-3992.3505859375
2356,-2867.80224609375
2357,-4056.70751953125
2358,-5253.36962890625
2359,-2533.656494140625
2360,-2778.650634765625
2361,-3214.93408203125
2362,-3754.7998046875
2363,-2453.798583984375
2364,-3326.835205078125
2365,-3795.421142578125
2366,-4002.652587890625
2367,-2480.80224609375
2368,-4065.28564453125
2369,-2670.727294921875
2370,-3495.052490234375
2371,-6341.52099609375
2372,-2918.35498046875
2373,-5262.56103515625
2374,-3501.26806640625
2375,-3253.730224609375
2376,-3584.53369140625
2377,-2924.3740234375
2378,-2976.96728515625
2379,-2960.083740234375
2380,-4676.4931640625
2381,-2481.28857421875
2382,-3507.322509765625
2383,-4577.37939453125
2384,-2942.552490234375
2385,-3944.51025390625
2386,-2818.392578125
2387,-3500.403076171875
2388,-2490.7373046875
2389,-3350.686767578125
2390,-4430.25146484375
2391,-4248.8349609375
2392,-2604.92919921875
2393,-2838.843505859375
2394,-2751.747314453125
2395,-3817.714599609375
2396,-2968.626708984375
2397,-3443.918701171875
2398,-3549.62744140625
2399,-4094.822509765625
2400,-3130.692626953125
2401,-2148.588134765625
2402,-4848.65234375
2403,-4452.322265625
2404,-4499.13037109375
2405,-3376.599853515625
2406,-3932.861572265625
2407,-5278.85400390625
2408,-4570.36767578125
2409,-4506.1787109375
2410,-3353.64208984375
2411,-4209.8330078125
2412,-3317.943603515625
2413,-2270.013671875
2414,-3706.601318359375
2415,-3166.943115234375
2416,-2341.02783203125
2417,-5665.47998046875
2418,-3807.669189453125
2419,-2950.021484375
2420,-2181.486572265625
2421,-2370.311767578125
2422,-3082.4931640625
2423,-3698.73974609375
2424,-3666.056884765625
2425,-4223.8095703125
2426,-3890.18798828125
2427,-2650.611083984375
2428,-3912.62841796875
2429,-2265.515380859375
2430,-4571.04638671875
2431,-6983.2392578125
2432,-3146.152587890625
2433,-3509.9453125
2434,-3946.67919921875
2435,-3546.040283203125
2436,-4930.4189453125
2437,-5860.171875
2438,-4855.91455078125
2439,-3665.587646484375
2440,-3532.746337890625
2441,-3760.95556640625
2442,-5822.17724609375
2443,-8236.4384765625
2444,-4619.86376953125
2445,-3949.583251953125
2446,-5214.62744140625
2447,-3937.538330078125
2448,-4204.29052734375
2449,-3858.396484375
2450,-3846.09423828125
2451,-3241.457275390625
2452,-2299.83349609375
2453,-4228.6494140625
2454,-3603.620361328125
2455,-4187.7060546875
2456,-3082.8583984375
2457,-3429.763427734375
2458,-3921.53662109375
2459,-4972.15869140625
2460,-2833.7724609375
2461,-4263.12548828125
2462,-5004.07763671875
2463,-4608.53955078125
2464,-3755.357421875
2465,-2881.141357421875
2466,-4526.8017578125
2467,-3541.77587890625
2468,-4244.36474609375
2469,-3821.956298828125
2470,-4323.8056640625
2471,-3367.5087890625
2472,-2701.5634765625
2473,-3449.15380859375
2474,-2714.33349609375
2475,-4037.916748046875
2476,-2894.9033203125
2477,-3530.0849609375
2478,-3568.858642578125
2479,-3547.819580078125
2480,-1799.6572265625
2481,-2881.928466796875
2482,-4359.56787109375
2483,-2962.17578125
2484,-4181.3505859375
2485,-3667.242919921875
2486,-4491.05322265625
2487,-2950.645751953125
2488,-3327.1025390625
2489,-2857.440185546875
2490,-2688.097900390625
2491,-3289.7958984375
2492,-5600.65478515625
2493,-3751.471923828125
2494,-2884.49755859375
2495,-4295.822265625
2496,-3626.751220703125
2497,-4818.0888671875
2498,-3159.952392578125
2499,-5620.21044921875
2500,-4077.82861328125
2501,-2800.756591796875
2502,-3139.84814453125
2503,-4313.8896484375
2504,-4426.4765625
2505,-4957.8994140625
2506,-3681.163330078125
2507,-2720.241943359375
2508,-5394.5
2509,-3197.09716796875
2510,-2962.282958984375
2511,-3251.80322265625
2512,-2536.0546875
2513,-4573.4609375
2514,-2468.01318359375
2515,-4868.00634765625
2516,-4210.8408203125
2517,-3673.578857421875
2518,-3386.795166015625
2519,-3930.90625
2520,-3467.017333984375
2521,-5296.68310546875
2522,-3924.0498046875
2523,-5031.115234375
2524,-4277.89306640625
2525,-6666.271484375
2526,-4200.49609375
2527,-4032.9228515625
2528,-4708.01025390625
2529,-3060.134765625
2530,-5009.6611328125
2531,-2706.751220703125
2532,-3446.964599609375
2533,-4046.302001953125
2534,-1938.1224365234375
2535,-3782.639404296875
2536,-4043.285888671875
2537,-3052.760009765625
2538,-4119.50048828125
2539,-2745.63427734375
2540,-6626.41015625
2541,-2086.8662109375
2542,-4517.099609375
2543,-5988.57177734375
2544,-4509.01513671875
2545,-7167.55224609375
2546,-3407.45166015625
2547,-7413.3330078125
2548,-7233.16943359375
2549,-4886.0615234375
2550,-5533.7353515625
2551,-4362.45458984375
2552,-5132.0556640625
2553,-3971.239501953125
2554,-5133.35498046875
2555,-4798.341796875
2556,-7256.8740234375
2557,-3512.604736328125
2558,-2814.38134765625
2559,-2897.04638671875
2560,-3366.845703125
2561,-3594.608154296875
2562,-5510.89111328125
2563,-2814.659912109375
2564,-5621.4697265625
2565,-2632.95556640625
2566,-3045.43701171875
2567,-3133.788818359375
2568,-6801.02197265625
2569,-5018.64794921875
2570,-5755.42626953125
2571,-3266.90625
2572,-5981.39990234375
2573,-4201.0087890625
2574,-7360.001953125
2575,-4284.498046875
2576,-3018.04345703125
2577,-2796.348388671875
2578,-3598.179931640625
2579,-3907.638916015625
2580,-2973.741943359375
2581,-4012.017578125
2582,-3456.56787109375
2583,-3763.513427734375
2584,-3174.370849609375
2585,-5335.1474609375
2586,-4999.212890625
2587,-2983.958740234375
2588,-2811.369873046875
2589,-3396.02978515625
2590,-2314.3623046875
2591,-6863.00048828125
2592,-3378.84814453125
2593,-4015.9736328125
2594,-3387.880126953125
2595,-5366.1875
2596,-4682.8251953125
2597,-3393.262939453125
2598,-4496.6123046875
2599,-2678.162109375
2600,-3294.059326171875
2601,-3891.6875
2602,-2777.39306640625
2603,-2984.576416015625
2604,-3872.89599609375
2605,-3598.49169921875
2606,-4241.59130859375
2607,-2858.939697265625
2608,-4527.36865234375
2609,-3961.553466796875
2610,-5421.48388671875
2611,-4674.9296875
2612,-3418.656982421875
2613,-2823.4306640625
2614,-3600.57763671875
2615,-3213.708251953125
2616,-3855.971923828125
2617,-2689.072998046875
2618,-4048.052734375
2619,-3333.957275390625
2620,-3009.328125
2621,-3929.714599609375
2622,-3547.377197265625
2623,-3308.361328125
2624,-3839.808837890625
2625,-2725.84716796875
2626,-4269.1904296875
2627,-3599.30322265625
2628,-3678.072998046875
2629,-4295.06005859375
2630,-3633.4580078125
2631,-4202.90673828125
2632,-2920.983154296875
2633,-4662.6201171875
2634,-2609.68359375
2635,-4506.39111328125
2636,-3550.72509765625
2637,-2016.02392578125
2638,-3804.95751953125
2639,-1996.5526123046875
2640,-2727.1708984375
2641,-3438.989501953125
2642,-3132.17333984375
2643,-3658.825927734375
2644,-3007.80810546875
2645,-2708.386474609375
2646,-3817.711669921875
2647,-5195.71044921875
2648,-4459.54931640625
2649,-2858.953369140625
2650,-3147.637451171875
2651,-3764.9560546875
2652,-4829.9013671875
2653,-3852.384765625
2654,-2457.772705078125
2655,-2796.03369140625
2656,-3062.864990234375
2657,-2820.7294921875
2658,-3074.146728515625
2659,-2717.818359375
2660,-2914.6103515625
2661,-2847.225830078125
2662,-3336.282958984375
2663,-3350.357666015625
2664,-4214.947265625
2665,-3103.73046875
2666,-2474.428466796875
2667,-3752.162841796875
2668,-3107.5830078125
2669,-4194.37841796875
2670,-3752.06396484375
2671,-3160.130126953125
2672,-5273.65625
2673,-2604.69287109375
2674,-3419.308837890625
2675,-3750.8935546875
2676,-3785.991455078125
2677,-4506.42041015625
2678,-4222.36767578125
2679,-3848.346435546875
2680,-3236.0830078125
2681,-2626.451416015625
2682,-2048.103515625
2683,-5515.36279296875
2684,-4842.54638671875
2685,-3212.509765625
2686,-3475.734375
2687,-3375.0244140625
2688,-3385.716796875
2689,-4317.28125
2690,-2509.979248046875
2691,-4304.25048828125
2692,-2393.304931640625
2693,-3925.788330078125
2694,-5135.37158203125
2695,-3400.887939453125
2696,-4216.14990234375
2697,-2546.668212890625
2698,-3702.855712890625
2699,-3272.531005859375
2700,-4615.45263671875
2701,-3953.911865234375
2702,-4288.8095703125
2703,-4340.474609375
2704,-4251.3046875
2705,-3888.729248046875
2706,-3818.09765625
2707,-2686.681884765625
2708,-4224.326171875
2709,-3473.17822265625
2710,-4745.95166015625
2711,-4893.4248046875
2712,-4680.2958984375
2713,-3922.1943359375
2714,-5034.59619140625
2715,-3335.97900390625
2716,-2575.759521484375
2717,-2707.705322265625
2718,-4353.4091796875
2719,-2000.5009765625
2720,-3632.17431640625
2721,-2723.733642578125
2722,-3525.378173828125
2723,-2631.379638671875
2724,-3780.59521484375
2725,-4624.32666015625
2726,-3905.15625
2727,-4163.466796875
2728,-3360.298583984375
2729,-2883.498779296875
2730,-3120.596435546875
2731,-2332.05712890625
2732,-3008.865234375
2733,-3570.299072265625
2734,-2857.986572265625
2735,-2608.30859375
2736,-2240.677490234375
2737,-2041.678955078125
2738,-3896.804931640625
2739,-3374.82275390625
2740,-3818.603515625
2741,-2536.033935546875
2742,-3526.088623046875
2743,-3015.0615234375
2744,-3148.2470703125
2745,-3593.513671875
2746,-2298.93408203125
2747,-3210.0166015625
2748,-2381.55078125
2749,-3469.025634765625
2750,-2500.216064453125
2751,-2795.17822265625
2752,-3634.918701171875
2753,-2757.178955078125
2754,-2383.010009765625
2755,-4627.72607421875
2756,-3172.30322265625
2757,-4197.14599609375
2758,-2506.902587890625
2759,-3145.4970703125
2760,-4155.79638671875
2761,-2439.24658203125
2762,-3789.5888671875
2763,-2247.711181640625
2764,-3216.19287109375
2765,-2621.36669921875
2766,-3617.827880859375
2767,-3148.30859375
2768,-3998.508056640625
2769,-2328.51806640625
2770,-2548.51708984375
2771,-2924.61865234375
2772,-3805.356201171875
2773,-2366.649658203125
2774,-2987.769775390625
2775,-3394.46923828125
2776,-5159.65625
2777,-3067.814697265625
2778,-2980.513916015625
2779,-2664.73291015625
2780,-4860.3857421875
2781,-3168.42626953125
2782,-4029.98046875
2783,-5033.310546875
2784,-3687.94775390625
2785,-2346.67626953125
2786,-3668.086181640625
2787,-3480.509033203125
2788,-2576.67041015625
2789,-3490.91552734375
2790,-4155.63671875
2791,-2626.271484375
2792,-4147.34130859375
2793,-2572.55615234375
2794,-2011.3721923828125
2795,-2972.19873046875
2796,-3676.30126953125
2797,-3755.052734375
2798,-3215.385009765625
2799,-2728.21875
2800,-4802.31884765625
2801,-4129.525390625
2802,-3708.362548828125
2803,-3957.7236328125
2804,-4928.17333984375
2805,-3572.878662109375
2806,-3240.424560546875
2807,-3339.39404296875
2808,-4156.01025390625
2809,-3794.25146484375
2810,-2390.1484375
2811,-4487.58642578125
2812,-3590.69580078125
2813,-2587.648193359375
2814,-4602.40625
2815,-2865.3291015625
2816,-3252.745361328125
2817,-2939.809326171875
2818,-2820.785400390625
2819,-3039.747314453125
2820,-4477.4638671875
2821,-2781.82177734375
2822,-3479.608642578125
2823,-4546.900390625
2824,-3739.389892578125
2825,-2847.422119140625
2826,-2778.380859375
2827,-3944.082275390625
2828,-2144.27734375
2829,-3172.3310546875
2830,-3518.706298828125
2831,-3162.858154296875
2832,-3000.970703125
2833,-3485.39990234375
2834,-3487.13916015625
2835,-2991.92041015625
2836,-3734.894775390625
2837,-3092.831787109375
2838,-3111.067626953125
2839,-2751.712158203125
2840,-2898.359375
2841,-4086.474609375
2842,-4255.29541015625
2843,-3067.678466796875
2844,-3519.2783203125
2845,-2397.2578125
2846,-4267.783203125
2847,-3655.793701171875
2848,-2793.5166015625
2849,-3392.143798828125
2850,-3633.51123046875
2851,-3824.69091796875
2852,-3644.105224609375
2853,-2311.184326171875
2854,-2713.3828125
2855,-2754.571533203125
2856,-3819.360595703125
2857,-5455.88037109375
2858,-4829.32275390625
2859,-3703.50634765625
2860,-3701.553955078125
2861,-3723.267333984375
2862,-3089.424072265625
2863,-4639.7724609375
2864,-3362.745361328125
2865,-5064.94580078125
2866,-3483.54638671875
2867,-4359.3935546875
2868,-4516.6572265625
2869,-4420.64697265625
2870,-5375.32177734375
2871,-3938.372802734375
2872,-3008.932373046875
2873,-3328.166015625
2874,-3444.151611328125
2875,-4250.49853515625
2876,-2842.1337890625
2877,-2712.1748046875
2878,-2742.23876953125
2879,-3183.959716796875
2880,-3460.916259765625
2881,-3490.30126953125
2882,-3834.25927734375
2883,-3726.940673828125
2884,-5694.75439453125
2885,-4792.98388671875
2886,-5401.45751953125
2887,-2307.032958984375
2888,-2630.351806640625
2889,-4649.552734375
2890,-3418.389404296875
2891,-4306.02490234375
2892,-5794.49755859375
2893,-6839.630859375
2894,-3428.811767578125
2895,-3007.22412109375
2896,-2264.86376953125
2897,-4249.65283203125
2898,-5111.546875
2899,-3952.354248046875
2900,-4833.76171875
2901,-3167.523681640625
2902,-3330.8671875
2903,-4174.76318359375
2904,-3142.332275390625
2905,-3810.376953125
2906,-3711.704833984375
2907,-2197.812744140625
2908,-2543.567626953125
2909,-5634.92822265625
2910,-2969.738037109375
2911,-2655.41845703125
2912,-3562.392578125
2913,-5180.482421875
2914,-4283.33349609375
2915,-3332.806640625
2916,-2598.21044921875
2917,-3566.2294921875
2918,-2526.89794921875
2919,-3940.16796875
2920,-3420.75048828125
2921,-5261.54150390625
2922,-2977.8564453125
2923,-3407.677490234375
2924,-3680.357421875
2925,-3396.915771484375
2926,-2811.404541015625
2927,-2716.088134765625
2928,-3263.513427734375
2929,-1939.027587890625
2930,-2677.698974609375
2931,-3529.37451171875
2932,-2949.017578125
2933,-2916.599365234375
2934,-2838.272705078125
2935,-2941.25
2936,-2040.7481689453125
2937,-3559.243896484375
2938,-2980.058349609375
2939,-3185.892333984375
2940,-3109.453369140625
2941,-3024.518798828125
2942,-3094.116943359375
2943,-3978.897216796875
2944,-3163.45166015625
2945,-2177.475341796875
2946,-2460.42529296875
2947,-3888.556396484375
2948,-4513.857421875
2949,-2078.842041015625
2950,-3419.2294921875
2951,-3321.221923828125
2952,-4001.053466796875
2953,-1494.4534912109375
2954,-2510.01416015625
2955,-4471.5361328125
2956,-3107.822998046875
2957,-3824.8173828125
2958,-2889.70263671875
2959,-3386.096435546875
2960,-3317.938720703125
2961,-4759.15478515625
2962,-2718.27197265625
2963,-3186.926513671875
2964,-4209.12646484375
2965,-4643.23486328125
2966,-3385.01318359375
2967,-2338.685302734375
2968,-3740.927001953125
2969,-5315.7890625
2970,-2704.14892578125
2971,-3475.671875
2972,-3151.756591796875
2973,-4684.912109375
2974,-3358.576171875
2975,-4054.7060546875
2976,-3303.219482421875
2977,-3778.643798828125
2978,-3369.40185546875
2979,-4040.593994140625
2980,-2136.734619140625
2981,-2818.7109375
2982,-2390.613525390625
2983,-4175.35791015625
2984,-2790.40625
2985,-2714.700439453125
2986,-2765.966064453125
2987,-4228.38525390625
2988,-4002.845947265625
2989,-4178.4775390625
2990,-2977.6875
2991,-3275.70263671875
2992,-2517.79541015625
2993,-3207.03466796875
2994,-3240.44091796875
2995,-3662.996826171875
2996,-3343.754150390625
2997,-1864.899169921875
2998,-1986.862548828125
2999,-2733.9462890625
3000,-3607.47412109375
3001,-2406.55517578125
3002,-3113.45849609375
3003,-3089.0859375
3004,-3819.492431640625
3005,-2817.904541015625
3006,-3623.10693359375
3007,-2351.65771484375
3008,-3101.965576171875
3009,-1945.9971923828125
3010,-3302.811279296875
3011,-2996.8369140625
3012,-5277.61962890625
3013,-2262.681396484375
3014,-2792.656005859375
3015,-2863.621826171875
3016,-4917.92041015625
3017,-2679.990234375
3018,-3017.843994140625
3019,-5036.66650390625
3020,-2873.962646484375
3021,-2838.60888671875
3022,-2625.54150390625
3023,-2741.260009765625
3024,-2994.41015625
3025,-5209.759765625
3026,-2106.44384765625
3027,-2960.3310546875
3028,-3816.5556640625
3029,-2513.383544921875
3030,-4091.65087890625
3031,-4186.60595703125
3032,-3805.28515625
3033,-4194.61181640625
3034,-4417.82080078125
3035,-2977.96142578125
3036,-2404.400390625
3037,-2857.770263671875
3038,-3533.19482421875
3039,-3938.094482421875
3040,-2929.3271484375
3041,-2556.417724609375
3042,-2866.279052734375
3043,-2742.632568359375
3044,-4945.55029296875
3045,-3669.8544921875
3046,-3254.324462890625
3047,-4408.74365234375
3048,-3232.18017578125
3049,-3092.8525390625
3050,-3857.623291015625
3051,-2159.615234375
3052,-2219.092529296875
3053,-3481.078125
3054,-3687.32568359375
3055,-3682.783935546875
3056,-3440.891357421875
3057,-5323.39990234375
3058,-4684.48046875
3059,-4276.63720703125
3060,-4219.1474609375
3061,-3318.3701171875
3062,-3490.198486328125
3063,-2961.074951171875
3064,-4758.251953125
3065,-8813.677734375
3066,-3757.887451171875
3067,-6879.193359375
3068,-3985.33154296875
3069,-4024.833251953125
3070,-2771.74169921875
3071,-5276.21044921875
3072,-2587.544921875
3073,-4241.52734375
3074,-3969.130126953125
3075,-2516.409912109375
3076,-2901.79541015625
3077,-2940.96435546875
3078,-3464.216796875
3079,-2106.434814453125
3080,-3021.594970703125
3081,-3395.055419921875
3082,-1989.677490234375
3083,-6820.650390625
3084,-5044.84912109375
3085,-1786.8052978515625
3086,-2352.91259765625
3087,-3106.1640625
3088,-2230.43994140625
3089,-5843.31591796875
3090,-2560.239990234375
3091,-2870.7119140625
3092,-4221.7236328125
3093,-5285.04443359375
3094,-2385.11865234375
3095,-3477.603515625
3096,-2126.510009765625
3097,-3766.90625
3098,-3615.6953125
3099,-2352.036376953125
3100,-3493.00634765625
3101,-3110.4130859375
3102,-4144.53515625
3103,-2825.61865234375
3104,-3693.9560546875
3105,-3562.032958984375
3106,-2611.833984375
3107,-2670.673828125
3108,-3163.554443359375
3109,-1871.03173828125
3110,-2229.03173828125
3111,-2374.3525390625
3112,-3148.2509765625
3113,-2933.267578125
3114,-2516.126708984375
3115,-2475.422119140625
3116,-2143.969970703125
3117,-2552.05419921875
3118,-3842.761474609375
3119,-3485.4052734375
3120,-2611.012451171875
3121,-2301.378662109375
3122,-4292.1591796875
3123,-2635.61767578125
3124,-2692.828125
3125,-3075.17333984375
3126,-4609.95654296875
3127,-2036.8839111328125
3128,-2274.298828125
3129,-2148.6494140625
3130,-3444.619384765625
3131,-3006.1953125
3132,-3456.212158203125
3133,-2325.300537109375
3134,-4027.669921875
3135,-3234.100341796875
3136,-3180.54541015625
3137,-4618.724609375
3138,-4373.16552734375
3139,-1981.0972900390625
3140,-3591.098388671875
3141,-2661.45263671875
3142,-2105.563232421875
3143,-3043.738037109375
3144,-2602.865478515625
3145,-3776.1689453125
3146,-2810.83984375
3147,-3932.379638671875
3148,-3387.74462890625
3149,-2019.79296875
3150,-3561.64599609375
3151,-2457.074462890625
3152,-2798.02392578125
3153,-2171.851318359375
3154,-3601.408935546875
3155,-2309.916748046875
3156,-4334.56591796875
3157,-3578.817626953125
3158,-2342.782470703125
3159,-4292.7255859375
3160,-2352.08251953125
3161,-2229.156982421875
3162,-3122.810546875
3163,-3714.01904296875
3164,-3264.889892578125
3165,-2766.67138671875
3166,-2539.509521484375
3167,-2161.4130859375
3168,-4176.96630859375
3169,-2458.1611328125
3170,-3246.713134765625
3171,-3084.572021484375
3172,-3693.54052734375
3173,-5346.12548828125
3174,-2768.2685546875
3175,-2958.421630859375
3176,-2610.431640625
3177,-2755.265380859375
3178,-2914.93310546875
3179,-2433.222412109375
3180,-2862.065185546875
3181,-2360.564697265625
3182,-2068.397705078125
3183,-2757.8115234375
3184,-2606.093017578125
3185,-3717.505126953125
3186,-4224.791015625
3187,-3247.507080078125
3188,-3347.548583984375
3189,-4579.486328125
3190,-3089.19189453125
3191,-3208.212158203125
3192,-3950.069580078125
3193,-2406.5087890625
3194,-1757.21728515625
3195,-4269.81591796875
3196,-2957.959716796875
3197,-2589.27783203125
3198,-2363.99267578125
3199,-2676.500244140625
3200,-2770.326416015625
3201,-3369.395751953125
3202,-2360.056884765625
3203,-1930.96630859375
3204,-2104.543701171875
3205,-2967.801025390625
3206,-3287.095703125
3207,-1904.0408935546875
3208,-3991.753173828125
3209,-2671.256103515625
3210,-2915.945068359375
3211,-2953.338134765625
3212,-2199.5625
3213,-2745.20849609375
3214,-3157.292724609375
3215,-3264.41162109375
3216,-2004.6124267578125
3217,-2555.90576171875
3218,-3599.8349609375
3219,-4237.30517578125
3220,-2575.295166015625
3221,-4087.93408203125
3222,-3198.885498046875
3223,-4264.7255859375
3224,-3831.56494140625
3225,-4632.8408203125
3226,-2826.115234375
3227,-3438.186279296875
3228,-4720.275390625
3229,-3206.87744140625
3230,-3310.1875
3231,-2178.323486328125
3232,-2440.06982421875
3233,-3853.755859375
3234,-3825.609619140625
3235,-1769.428955078125
3236,-2039.4285888671875
3237,-2725.974365234375
3238,-3569.853515625
3239,-3167.59423828125
3240,-2073.528076171875
3241,-3907.506591796875
3242,-2723.81787109375
3243,-2138.92626953125
3244,-4342.51708984375
3245,-2978.07470703125
3246,-4423.04931640625
3247,-4256.3544921875
3248,-4926.4013671875
3249,-2738.842529296875
3250,-3569.648193359375
3251,-2542.33251953125
3252,-2596.09619140625
3253,-5780.97265625
3254,-2797.5361328125
3255,-3481.256591796875
3256,-4984.47705078125
3257,-2935.755126953125
3258,-3209.126220703125
3259,-2820.22265625
3260,-2990.73095703125
3261,-2630.861083984375
3262,-2857.256103515625
3263,-4979.02587890625
3264,-2598.659423828125
3265,-2343.82421875
3266,-2421.535888671875
3267,-2317.83251953125
3268,-4812.5712890625
3269,-4191.8427734375
3270,-4230.45166015625
3271,-2316.774658203125
3272,-2531.918701171875
3273,-2819.63427734375
3274,-4696.63134765625
3275,-2249.830322265625
3276,-3097.68701171875
3277,-3893.33251953125
3278,-2434.89697265625
3279,-3403.82861328125
3280,-2694.98193359375
3281,-3029.944091796875
3282,-3227.990966796875
3283,-3185.5732421875
3284,-2541.0634765625
3285,-3050.528564453125
3286,-2872.3056640625
3287,-2751.164306640625
3288,-2672.96630859375
3289,-3080.88525390625
3290,-3125.404541015625
3291,-3055.681396484375
3292,-5217.2001953125
3293,-2498.748779296875
3294,-4235.59619140625
3295,-5670.79736328125
3296,-5388.4228515625
3297,-3783.683837890625
3298,-4305.3798828125
3299,-3474.955810546875
