,agent/total_reward
2661,-3833.700439453125
2662,-2724.6748046875
2663,-2662.855224609375
2664,-2841.921142578125
2665,-3199.69921875
2666,-3358.409423828125
2667,-3026.30322265625
2668,-2541.50830078125
2669,-4084.1328125
2670,-3591.217529296875
2671,-3796.51513671875
2672,-2713.19921875
2673,-3159.02392578125
2674,-2959.041015625
2675,-2768.94580078125
2676,-3252.6884765625
2677,-2105.017333984375
2678,-2044.3421630859375
2679,-2559.318359375
2680,-2836.9765625
2681,-2966.856201171875
2682,-3655.944580078125
2683,-2204.661865234375
2684,-3435.96337890625
2685,-2735.482421875
2686,-2859.654052734375
2687,-3332.060302734375
2688,-2375.0302734375
2689,-3282.250244140625
2690,-3133.777587890625
2691,-2404.35546875
2692,-3398.4228515625
2693,-2274.3896484375
2694,-2824.918212890625
2695,-2926.077392578125
2696,-5450.380859375
2697,-2410.493408203125
2698,-3384.5029296875
2699,-2734.765380859375
2700,-2570.375244140625
2701,-3032.21533203125
2702,-3125.93505859375
2703,-2083.802978515625
2704,-3269.517822265625
2705,-2927.815185546875
2706,-3260.0087890625
2707,-3401.435791015625
2708,-2111.36865234375
2709,-2545.87548828125
2710,-3512.788330078125
2711,-2897.318603515625
2712,-2693.219970703125
2713,-2690.1669921875
2714,-2508.18603515625
2715,-3088.87548828125
2716,-2614.291748046875
2717,-2978.58935546875
2718,-2654.71728515625
2719,-2530.523681640625
2720,-2555.218017578125
2721,-3045.94921875
2722,-2265.21240234375
2723,-3022.128173828125
2724,-2881.17138671875
2725,-3231.17919921875
2726,-2815.051025390625
2727,-2111.38623046875
2728,-2591.2021484375
2729,-2930.8681640625
2730,-2919.39111328125
2731,-2358.375732421875
2732,-2069.57958984375
2733,-3105.25341796875
2734,-2731.296142578125
2735,-2438.20947265625
2736,-2917.718017578125
2737,-3402.53173828125
2738,-1988.3924560546875
2739,-2662.3828125
2740,-3608.224609375
2741,-2400.107666015625
2742,-2219.162109375
2743,-3203.791259765625
2744,-2692.604248046875
2745,-3090.00244140625
2746,-3054.41455078125
2747,-3207.893798828125
2748,-2052.14111328125
2749,-2758.371826171875
2750,-3056.007080078125
2751,-2048.94970703125
2752,-2640.667236328125
2753,-2571.9814453125
2754,-2841.977783203125
2755,-4300.4609375
2756,-2885.90087890625
2757,-3403.830322265625
2758,-2697.01171875
2759,-3104.934814453125
2760,-2493.31787109375
2761,-3640.76416015625
2762,-2842.034912109375
2763,-3026.14208984375
2764,-4025.313232421875
2765,-2634.941650390625
2766,-1907.2088623046875
2767,-2023.7852783203125
2768,-2995.74462890625
2769,-2158.572509765625
2770,-3045.77099609375
2771,-3891.69091796875
2772,-2372.212646484375
2773,-3294.92626953125
2774,-2890.51611328125
2775,-3413.140869140625
2776,-2108.79248046875
2777,-3348.576416015625
2778,-2455.81689453125
2779,-2278.845947265625
2780,-3514.091064453125
2781,-3073.8671875
2782,-3281.5625
2783,-2595.57958984375
2784,-2324.36083984375
2785,-3471.280029296875
2786,-2953.85595703125
2787,-2488.6044921875
2788,-2592.7734375
2789,-3187.387451171875
2790,-3625.423828125
2791,-3465.27880859375
2792,-2351.8076171875
2793,-3242.845458984375
2794,-2696.1728515625
2795,-2231.133056640625
2796,-3025.0888671875
2797,-1979.29541015625
2798,-3201.86474609375
2799,-3511.40185546875
2800,-3524.893310546875
2801,-3162.582275390625
2802,-2778.18359375
2803,-2948.87255859375
2804,-3706.597900390625
2805,-2632.11474609375
2806,-3076.494384765625
2807,-2836.56005859375
2808,-2440.37060546875
2809,-2839.730224609375
2810,-2337.762451171875
2811,-3219.5634765625
2812,-2789.35986328125
2813,-3014.525634765625
2814,-2133.255615234375
2815,-2733.158935546875
2816,-2939.93115234375
2817,-4223.498046875
2818,-2609.072265625
2819,-2556.9462890625
2820,-3741.37890625
2821,-3088.560302734375
2822,-2506.627685546875
2823,-2489.389892578125
2824,-3885.5166015625
2825,-2717.87744140625
2826,-2713.089599609375
2827,-2173.75732421875
2828,-3452.489990234375
2829,-2141.996337890625
2830,-2724.144287109375
2831,-2284.420654296875
2832,-3008.1591796875
2833,-3195.9560546875
2834,-2500.693359375
2835,-3101.14990234375
2836,-3004.165771484375
2837,-3675.696044921875
2838,-3408.635986328125
2839,-3436.625244140625
2840,-3091.190673828125
2841,-3621.603515625
2842,-3217.30078125
2843,-3653.902099609375
2844,-3871.09912109375
2845,-3133.72265625
2846,-2794.669189453125
2847,-3448.55908203125
2848,-2147.2353515625
2849,-1832.04736328125
2850,-2741.237060546875
2851,-2921.047607421875
2852,-2631.729736328125
2853,-2698.750732421875
2854,-1956.2701416015625
2855,-2875.483154296875
2856,-2869.68798828125
2857,-3093.892578125
2858,-3163.86669921875
2859,-2647.656494140625
2860,-2682.130615234375
2861,-2880.159423828125
2862,-2969.8466796875
2863,-3343.5087890625
2864,-4084.735595703125
2865,-3302.29052734375
2866,-4051.212646484375
2867,-2840.3623046875
2868,-2748.709716796875
2869,-4300.80322265625
2870,-4344.41162109375
2871,-2714.98876953125
2872,-2886.703125
2873,-2349.984375
2874,-3171.36767578125
2875,-2273.894287109375
2876,-3373.8603515625
2877,-4258.67236328125
2878,-3159.865966796875
2879,-2173.639892578125
2880,-3708.561767578125
2881,-3331.64990234375
2882,-3133.00537109375
2883,-2778.36376953125
2884,-3316.3876953125
2885,-2913.953369140625
2886,-2270.064208984375
2887,-2548.022216796875
2888,-3738.810791015625
2889,-2564.3974609375
2890,-3940.93994140625
2891,-3205.22216796875
2892,-3398.667236328125
2893,-2666.667236328125
2894,-2114.3154296875
2895,-3468.400634765625
2896,-3705.46435546875
2897,-3403.25
2898,-2301.9931640625
2899,-2931.638671875
2900,-3299.453857421875
2901,-2679.379150390625
2902,-3076.705810546875
2903,-3386.307861328125
2904,-2670.59765625
2905,-3764.922119140625
2906,-2480.75048828125
2907,-3418.6591796875
2908,-3123.33740234375
2909,-2759.75390625
2910,-2507.279052734375
2911,-2545.775634765625
2912,-2811.123291015625
2913,-3045.929931640625
2914,-2564.097900390625
2915,-2527.91943359375
2916,-2978.873779296875
2917,-2542.129150390625
2918,-3079.33447265625
2919,-2685.064453125
2920,-2184.562744140625
2921,-2875.630859375
2922,-2869.80419921875
2923,-3041.69970703125
2924,-2446.70361328125
2925,-2769.291015625
2926,-3016.165283203125
2927,-3009.491943359375
2928,-2749.42236328125
2929,-2201.939208984375
2930,-3137.855712890625
2931,-3098.041015625
2932,-3193.818115234375
2933,-3195.40869140625
2934,-2315.582763671875
2935,-2422.335693359375
2936,-2389.568115234375
2937,-2742.115234375
2938,-3032.415771484375
2939,-1559.7083740234375
2940,-2829.11767578125
2941,-3279.96630859375
2942,-2681.25390625
2943,-2827.97216796875
2944,-2389.854736328125
2945,-2990.79833984375
2946,-3109.081298828125
2947,-2615.377197265625
2948,-2981.6044921875
2949,-3084.072265625
2950,-2788.800537109375
2951,-3783.405517578125
2952,-3872.838623046875
2953,-2442.454345703125
2954,-2648.259765625
2955,-2897.250732421875
2956,-3140.925048828125
2957,-3483.5712890625
2958,-2400.8525390625
2959,-2513.49853515625
2960,-2886.269287109375
2961,-2858.75048828125
2962,-3253.90673828125
2963,-3264.51416015625
2964,-2238.49658203125
2965,-2606.120361328125
2966,-3019.334228515625
2967,-3191.990478515625
2968,-3138.3447265625
2969,-2681.619384765625
2970,-2265.122802734375
2971,-3344.317626953125
2972,-2500.82177734375
2973,-2534.017578125
2974,-3026.066650390625
2975,-2419.34765625
2976,-3191.268310546875
2977,-2858.580810546875
2978,-3304.16015625
2979,-3671.779541015625
2980,-5025.7490234375
2981,-3310.96875
2982,-3912.299072265625
2983,-3698.77734375
2984,-2355.691162109375
2985,-3251.16552734375
2986,-3254.60107421875
2987,-2612.1201171875
2988,-3067.5322265625
2989,-3532.362060546875
2990,-2299.977294921875
2991,-3042.5439453125
2992,-3958.05419921875
2993,-2312.68994140625
2994,-3356.39697265625
2995,-2360.61865234375
2996,-3233.9560546875
2997,-2972.890625
2998,-2958.90478515625
2999,-3615.168212890625
3000,-3222.266357421875
3001,-2971.588623046875
3002,-3468.664794921875
3003,-3489.027099609375
3004,-3160.474365234375
3005,-3282.3544921875
3006,-3513.83056640625
3007,-3170.8984375
3008,-3748.828857421875
3009,-3351.24853515625
3010,-3043.9814453125
3011,-3108.4130859375
3012,-2917.236572265625
3013,-2970.31494140625
3014,-3357.94970703125
3015,-3438.990966796875
3016,-2116.489501953125
3017,-2215.498291015625
3018,-2778.962890625
3019,-2574.069091796875
3020,-2845.89599609375
3021,-2763.422607421875
3022,-3623.556640625
3023,-2941.8291015625
3024,-2969.001953125
3025,-3258.01220703125
3026,-2647.1015625
3027,-2441.677734375
3028,-2919.829833984375
3029,-2287.0830078125
3030,-2799.150146484375
3031,-2984.2783203125
3032,-2884.654296875
3033,-3074.113525390625
3034,-3161.615234375
3035,-2683.39208984375
3036,-2463.111572265625
3037,-2690.268798828125
3038,-3273.618408203125
3039,-2418.905029296875
3040,-2814.283935546875
3041,-2860.017333984375
3042,-2630.293212890625
3043,-1877.0767822265625
3044,-3342.237060546875
3045,-2945.052490234375
3046,-2846.741455078125
3047,-2819.897216796875
3048,-2966.45947265625
3049,-3781.2080078125
3050,-2436.289794921875
3051,-2456.046630859375
3052,-2552.309814453125
3053,-2063.78125
3054,-3085.375
3055,-3104.909912109375
3056,-2018.6165771484375
3057,-3682.218994140625
3058,-3120.79931640625
3059,-4202.15771484375
3060,-3464.059814453125
3061,-2595.705078125
3062,-3169.082763671875
3063,-2998.625244140625
3064,-2779.885498046875
3065,-2420.1201171875
3066,-2807.28173828125
3067,-2431.442626953125
3068,-2881.9189453125
3069,-2353.2861328125
3070,-3344.935302734375
3071,-2985.535888671875
3072,-3795.967041015625
3073,-2554.3349609375
3074,-3044.613525390625
3075,-3629.8779296875
3076,-2580.494140625
3077,-2457.09228515625
3078,-2953.12744140625
3079,-2915.75634765625
3080,-2483.68310546875
3081,-2621.595458984375
3082,-2922.15869140625
3083,-2334.736083984375
3084,-3326.212890625
3085,-3176.784912109375
3086,-2283.68701171875
3087,-2304.89794921875
3088,-2498.8125
3089,-2633.2978515625
3090,-2703.57763671875
3091,-1877.7874755859375
3092,-2207.306884765625
3093,-2615.762451171875
3094,-3749.59521484375
3095,-3473.7001953125
3096,-2864.385009765625
3097,-2387.896728515625
3098,-3231.37451171875
3099,-2476.48681640625
3100,-2141.6806640625
3101,-2685.844482421875
3102,-2244.637451171875
3103,-2809.220947265625
3104,-2082.36572265625
3105,-2735.001220703125
3106,-2772.504638671875
3107,-3270.472900390625
3108,-2066.91162109375
3109,-2223.9306640625
3110,-3170.4287109375
3111,-3323.730712890625
3112,-1553.9398193359375
3113,-2587.052001953125
3114,-2350.31787109375
3115,-2988.900634765625
3116,-2348.7841796875
3117,-2126.133056640625
3118,-2456.249267578125
3119,-2418.335205078125
3120,-3036.025146484375
3121,-1725.0614013671875
3122,-2236.346435546875
3123,-2051.2109375
3124,-2598.0078125
3125,-2820.891845703125
3126,-2319.392333984375
3127,-3174.341796875
3128,-3249.010498046875
3129,-2782.78369140625
3130,-2193.05615234375
3131,-2597.90966796875
3132,-2313.9580078125
3133,-2821.883544921875
3134,-3093.45556640625
3135,-2590.652099609375
3136,-2907.663818359375
3137,-3475.406494140625
3138,-2993.060546875
3139,-3114.864013671875
3140,-2837.39404296875
3141,-2248.287353515625
3142,-2142.820068359375
3143,-3179.359130859375
3144,-2717.70751953125
3145,-3176.006103515625
3146,-2332.219970703125
3147,-2615.63720703125
3148,-2615.6142578125
3149,-3314.721435546875
3150,-2568.85107421875
3151,-3332.47998046875
3152,-2597.607177734375
3153,-2857.8896484375
3154,-2910.617431640625
3155,-3021.497802734375
3156,-2868.6650390625
3157,-3018.013671875
3158,-3181.08203125
3159,-2074.082763671875
3160,-2612.95068359375
3161,-2340.97900390625
3162,-2646.582763671875
3163,-2831.055908203125
3164,-2808.384033203125
3165,-1751.6695556640625
3166,-2635.570556640625
3167,-2775.072021484375
3168,-2505.281982421875
3169,-2465.026611328125
3170,-2253.072998046875
3171,-2367.70947265625
3172,-1770.7265625
3173,-2218.87841796875
3174,-2901.679443359375
3175,-2460.349853515625
3176,-2495.284423828125
3177,-2471.642578125
3178,-2285.7880859375
3179,-3183.888671875
3180,-2782.348388671875
3181,-3224.785888671875
3182,-2512.611572265625
3183,-2935.80908203125
3184,-2236.96240234375
3185,-2298.554931640625
3186,-4033.311279296875
3187,-3195.989013671875
3188,-3149.6630859375
3189,-3359.29541015625
3190,-2921.4150390625
3191,-3719.870361328125
3192,-1880.4996337890625
3193,-2906.902099609375
3194,-2236.44384765625
3195,-2210.267578125
3196,-2576.847412109375
3197,-2305.154541015625
3198,-2253.487548828125
3199,-3282.96337890625
3200,-2410.072509765625
3201,-2264.697021484375
3202,-3377.179443359375
3203,-2067.027099609375
3204,-3300.76513671875
3205,-2392.56103515625
3206,-1970.1302490234375
3207,-2515.9970703125
3208,-2786.207763671875
3209,-2589.529296875
3210,-2230.3017578125
3211,-2481.6064453125
3212,-2835.163818359375
3213,-2158.719970703125
3214,-2883.78125
3215,-2335.56787109375
3216,-4022.97607421875
3217,-2581.245849609375
3218,-3137.760986328125
3219,-2035.289794921875
3220,-2338.499755859375
3221,-2975.07861328125
3222,-3323.039306640625
3223,-1771.40234375
3224,-2050.5087890625
3225,-3679.66015625
3226,-3195.93994140625
3227,-2669.4072265625
3228,-3461.137451171875
3229,-3231.535888671875
3230,-3183.8525390625
3231,-3170.6259765625
3232,-2273.814208984375
3233,-2306.634765625
3234,-3738.11328125
3235,-3011.35107421875
3236,-2790.0615234375
3237,-3043.2890625
3238,-2736.2802734375
3239,-2478.16748046875
3240,-3323.085205078125
3241,-3250.93212890625
3242,-2676.020263671875
3243,-3345.09033203125
3244,-3457.256591796875
3245,-3311.35009765625
3246,-2148.209716796875
3247,-2480.257568359375
3248,-2835.328125
3249,-1948.21484375
3250,-2357.9794921875
3251,-2680.626708984375
3252,-3405.36474609375
3253,-1951.145263671875
3254,-2113.783203125
3255,-3206.438720703125
3256,-2869.266357421875
3257,-2557.697265625
3258,-2885.89208984375
3259,-2455.529541015625
3260,-3903.236083984375
3261,-2301.339111328125
3262,-3087.480712890625
3263,-2144.283203125
3264,-2553.815185546875
3265,-2416.697265625
3266,-2400.39599609375
3267,-2235.1416015625
3268,-3243.076904296875
3269,-2753.823486328125
3270,-2310.012939453125
3271,-3454.254638671875
3272,-1808.6810302734375
3273,-2903.019775390625
3274,-2857.192138671875
3275,-2600.193115234375
3276,-3244.33251953125
3277,-2336.80029296875
3278,-2305.2509765625
3279,-2183.54296875
3280,-2914.36767578125
3281,-2205.072265625
3282,-2893.71240234375
3283,-3907.6474609375
3284,-3258.392333984375
3285,-3724.252197265625
3286,-2578.32373046875
3287,-2993.12109375
3288,-2855.454345703125
3289,-3020.67822265625
3290,-3698.25
3291,-2804.05908203125
3292,-3417.39306640625
3293,-2185.65087890625
3294,-2909.388916015625
3295,-1903.6273193359375
3296,-2427.821533203125
3297,-2114.594482421875
3298,-2649.961181640625
3299,-2379.13720703125
3300,-2874.47412109375
3301,-2880.93310546875
3302,-2474.25830078125
3303,-3519.169189453125
3304,-2800.801025390625
3305,-2948.103515625
3306,-2390.774169921875
3307,-2168.663330078125
3308,-3208.341552734375
3309,-3572.647705078125
3310,-2303.587646484375
3311,-3124.848388671875
3312,-2474.715576171875
3313,-3147.426513671875
3314,-2839.988525390625
3315,-2401.391845703125
3316,-2511.727294921875
3317,-3044.78759765625
3318,-2755.441162109375
3319,-2188.653564453125
3320,-2523.536865234375
3321,-2510.9326171875
3322,-3407.3662109375
3323,-3405.7412109375
3324,-1997.119384765625
3325,-3353.841552734375
3326,-3290.34130859375
3327,-2717.261962890625
3328,-3296.5087890625
3329,-1996.9708251953125
3330,-2476.527587890625
3331,-2496.448486328125
3332,-2302.5810546875
3333,-1970.216552734375
3334,-2256.94873046875
3335,-3521.815673828125
3336,-3191.584716796875
3337,-2921.53173828125
3338,-3242.557373046875
3339,-2882.487548828125
3340,-3242.291259765625
3341,-3049.63037109375
3342,-2922.296142578125
3343,-2978.154052734375
3344,-2960.458251953125
3345,-2622.16455078125
3346,-3216.947509765625
3347,-3624.077392578125
3348,-2967.0615234375
3349,-2733.706787109375
3350,-2877.603515625
3351,-3461.1826171875
3352,-2192.769775390625
3353,-2786.82177734375
3354,-3768.008056640625
3355,-2293.007568359375
3356,-1873.6292724609375
3357,-3079.77587890625
3358,-2940.245361328125
3359,-2793.43310546875
3360,-2812.165771484375
3361,-2762.914306640625
3362,-3627.073974609375
3363,-2401.128173828125
3364,-3154.769287109375
3365,-2325.79541015625
3366,-2178.85888671875
3367,-2968.687744140625
3368,-3003.38720703125
3369,-2692.534423828125
3370,-3134.499755859375
3371,-2003.6112060546875
3372,-3398.28662109375
3373,-3103.416748046875
3374,-3945.04248046875
3375,-3655.75244140625
3376,-3944.291015625
3377,-2746.779052734375
3378,-2375.251220703125
3379,-2184.92138671875
3380,-2941.222900390625
3381,-2227.747802734375
3382,-2623.811767578125
3383,-2276.4892578125
3384,-3695.237548828125
3385,-2956.683349609375
3386,-2639.48486328125
3387,-3082.79345703125
3388,-3650.229736328125
3389,-2352.93408203125
3390,-2571.500244140625
3391,-2230.87548828125
3392,-3210.489990234375
3393,-3703.506591796875
3394,-2407.513671875
3395,-3914.35546875
3396,-2940.881591796875
3397,-2869.42822265625
3398,-2522.21044921875
3399,-2147.890869140625
3400,-3357.518798828125
3401,-2963.0576171875
3402,-2980.8017578125
3403,-3311.13330078125
3404,-2444.596923828125
3405,-3982.7216796875
3406,-3059.044921875
3407,-2655.054443359375
3408,-3342.021240234375
3409,-2467.511474609375
3410,-3142.300048828125
3411,-2675.425537109375
3412,-3168.395751953125
3413,-2524.408203125
3414,-2120.91552734375
3415,-3256.83447265625
3416,-1755.7454833984375
3417,-3231.1953125
3418,-3506.615234375
3419,-3113.702880859375
3420,-2397.495849609375
3421,-2244.865234375
3422,-3459.640625
3423,-3453.32568359375
3424,-2538.5283203125
3425,-2371.830322265625
3426,-2051.931884765625
3427,-3312.275146484375
3428,-2860.68603515625
3429,-2123.45654296875
3430,-3090.92236328125
3431,-2833.927978515625
3432,-3017.652587890625
3433,-2423.8994140625
3434,-2624.579345703125
3435,-3003.955078125
3436,-2393.4150390625
3437,-2825.26708984375
3438,-2454.685302734375
3439,-2121.256103515625
3440,-2378.240234375
3441,-2344.34765625
3442,-2645.110107421875
3443,-2339.15380859375
3444,-3035.569580078125
3445,-3320.7890625
3446,-3044.3876953125
3447,-2874.8388671875
3448,-2864.794677734375
3449,-3282.651123046875
3450,-3129.83154296875
3451,-2487.90234375
3452,-3010.04931640625
3453,-2718.8466796875
3454,-2745.751708984375
3455,-2543.641845703125
3456,-2616.591796875
3457,-2172.067138671875
3458,-2866.544677734375
3459,-3392.1083984375
3460,-2204.4306640625
3461,-3594.86962890625
3462,-2441.554443359375
3463,-2717.71728515625
3464,-2467.705078125
3465,-3377.067626953125
3466,-3513.24658203125
3467,-3695.772705078125
3468,-3602.12158203125
3469,-3103.29931640625
3470,-2422.277099609375
3471,-3024.712646484375
3472,-2560.357666015625
3473,-2856.77099609375
3474,-2382.740478515625
3475,-2950.864990234375
3476,-3460.9658203125
3477,-2172.570556640625
3478,-1905.0198974609375
3479,-2705.793212890625
3480,-3188.07568359375
3481,-3417.50244140625
3482,-2707.4765625
3483,-2019.31591796875
3484,-2386.661376953125
3485,-2381.66748046875
3486,-3901.971923828125
3487,-2697.522705078125
3488,-2290.126953125
3489,-2960.20947265625
3490,-4274.73095703125
3491,-3111.747314453125
3492,-2483.080078125
3493,-2871.2353515625
3494,-2288.919189453125
3495,-2496.04638671875
3496,-2710.518310546875
3497,-2016.000732421875
3498,-3100.31591796875
3499,-2297.547119140625
3500,-3140.1689453125
3501,-2872.609130859375
3502,-4251.5087890625
3503,-2847.671630859375
3504,-3151.65673828125
3505,-3930.036376953125
3506,-3485.828125
3507,-2461.0
3508,-2626.0537109375
3509,-2948.908447265625
3510,-2900.18310546875
3511,-2985.670166015625
3512,-3086.751953125
3513,-3098.626220703125
3514,-3791.177490234375
3515,-1842.1776123046875
3516,-2416.299560546875
3517,-2939.8681640625
3518,-2484.124755859375
3519,-2648.491455078125
3520,-3015.811279296875
3521,-3234.84228515625
3522,-2608.680908203125
3523,-2950.980712890625
3524,-3032.989501953125
3525,-2872.778076171875
3526,-3539.72705078125
3527,-2713.243408203125
3528,-2612.53955078125
3529,-2735.199462890625
3530,-2404.44189453125
3531,-2521.67822265625
3532,-2937.97802734375
3533,-2712.63037109375
3534,-2858.99951171875
3535,-2376.543212890625
3536,-2162.88134765625
3537,-3229.401123046875
3538,-2737.332275390625
3539,-2491.048583984375
3540,-2811.5537109375
3541,-2762.35791015625
3542,-3086.48046875
3543,-2840.815185546875
3544,-1981.4888916015625
3545,-2589.053955078125
3546,-2288.323486328125
3547,-2498.1865234375
3548,-2398.513671875
3549,-1948.0574951171875
3550,-2824.14111328125
3551,-2082.111572265625
3552,-3227.017333984375
3553,-3228.135009765625
3554,-2606.12353515625
3555,-2188.693603515625
3556,-3474.76953125
3557,-2237.964111328125
3558,-2440.58447265625
3559,-3328.01513671875
3560,-2587.003173828125
3561,-3187.125732421875
3562,-2446.25830078125
3563,-2324.574951171875
3564,-2803.204833984375
3565,-3372.157470703125
3566,-3575.337646484375
3567,-3096.085693359375
3568,-2136.46923828125
3569,-2724.1201171875
3570,-2228.691162109375
3571,-2894.663818359375
3572,-2552.239990234375
3573,-1782.7293701171875
3574,-2631.08349609375
3575,-2413.310546875
3576,-2445.0078125
3577,-2979.40869140625
3578,-2482.86767578125
3579,-2468.45703125
3580,-2714.3798828125
3581,-2497.560546875
3582,-3387.74462890625
3583,-1950.4482421875
3584,-2567.414794921875
3585,-2766.932861328125
3586,-3308.453125
3587,-1827.81201171875
3588,-3069.57568359375
3589,-3114.633544921875
3590,-2991.853515625
3591,-2784.74365234375
3592,-2714.179931640625
3593,-2312.91748046875
3594,-3419.14306640625
3595,-2998.9296875
3596,-3105.81640625
3597,-2944.523681640625
3598,-2911.28955078125
3599,-2530.09228515625
3600,-2767.892333984375
3601,-2790.459716796875
3602,-2587.03955078125
3603,-3256.460693359375
3604,-3052.40234375
3605,-2800.596435546875
3606,-2669.77783203125
3607,-2767.115966796875
3608,-3303.248291015625
3609,-3136.09619140625
3610,-2424.6552734375
3611,-2045.7193603515625
3612,-1966.4368896484375
3613,-3463.79052734375
3614,-2843.1767578125
3615,-2682.691650390625
3616,-3573.05712890625
3617,-2489.37646484375
3618,-2762.833984375
3619,-2884.892333984375
3620,-2939.923828125
3621,-2739.109130859375
3622,-3113.318359375
3623,-2675.98583984375
3624,-2494.97021484375
3625,-2416.177490234375
3626,-3287.42138671875
3627,-2862.595458984375
3628,-2572.4345703125
3629,-3911.5927734375
3630,-2532.926513671875
3631,-3374.3896484375
3632,-3494.682373046875
3633,-2956.803955078125
3634,-2144.738037109375
3635,-1923.6531982421875
3636,-2430.001220703125
3637,-5410.58251953125
3638,-3656.755615234375
3639,-1789.2550048828125
3640,-2973.796142578125
3641,-2697.9033203125
3642,-2707.00048828125
3643,-2450.981201171875
3644,-1960.344970703125
3645,-2133.335693359375
3646,-2052.5673828125
3647,-2570.25439453125
3648,-2017.41796875
3649,-2555.72802734375
3650,-2638.610595703125
3651,-2031.763916015625
3652,-3066.815673828125
3653,-3023.36767578125
3654,-2594.4443359375
3655,-2339.93994140625
3656,-2948.655029296875
3657,-1732.274658203125
3658,-2405.814453125
3659,-2989.234619140625
3660,-2760.698486328125
3661,-1988.23583984375
3662,-2476.58935546875
3663,-3255.138916015625
3664,-2280.752197265625
3665,-2488.88427734375
3666,-2653.995361328125
3667,-3333.13671875
3668,-3466.86572265625
3669,-2687.837158203125
3670,-3146.847412109375
3671,-2860.6162109375
3672,-3657.7578125
3673,-3202.772705078125
3674,-3186.76025390625
3675,-2687.986328125
3676,-1994.4708251953125
3677,-3558.62353515625
3678,-3366.999755859375
3679,-2196.8115234375
3680,-2898.602783203125
3681,-2857.71533203125
3682,-3031.3623046875
3683,-2498.53466796875
3684,-3472.75
3685,-2957.27734375
3686,-2757.90234375
3687,-3136.41259765625
3688,-2877.87646484375
3689,-2890.023681640625
3690,-2677.717529296875
3691,-2256.046142578125
3692,-3040.261962890625
3693,-2214.27685546875
3694,-2681.4677734375
3695,-2506.422607421875
3696,-2003.12744140625
3697,-2003.4503173828125
3698,-2319.457763671875
3699,-2645.664306640625
3700,-3425.656494140625
3701,-1636.1392822265625
3702,-2458.91259765625
3703,-2531.561767578125
3704,-2491.13818359375
3705,-2434.314453125
3706,-3497.646728515625
3707,-3967.3408203125
3708,-3176.705810546875
3709,-2487.3505859375
3710,-3040.648193359375
3711,-2988.791015625
3712,-3608.9228515625
3713,-2773.849609375
3714,-3236.10888671875
3715,-2727.93115234375
3716,-2820.847412109375
3717,-3445.649169921875
3718,-2204.113525390625
3719,-2778.7509765625
3720,-2264.261962890625
3721,-2603.781494140625
3722,-2028.945068359375
3723,-2868.78564453125
3724,-2482.69677734375
3725,-1796.7840576171875
3726,-3160.5478515625
3727,-2555.493896484375
3728,-2719.56005859375
3729,-3633.82080078125
3730,-2596.715087890625
3731,-2772.972900390625
3732,-3121.147216796875
3733,-3222.565185546875
3734,-3478.523193359375
3735,-2338.917236328125
3736,-2507.332275390625
3737,-2191.221435546875
3738,-2263.662353515625
3739,-2836.092041015625
3740,-3467.6806640625
3741,-2343.975341796875
3742,-2712.221923828125
3743,-3006.405517578125
3744,-3046.415283203125
3745,-3175.579833984375
3746,-2724.849853515625
3747,-2109.947998046875
3748,-3068.536376953125
3749,-2857.024169921875
3750,-2122.96826171875
3751,-2687.12890625
3752,-2860.210693359375
3753,-3110.02587890625
3754,-2428.025146484375
3755,-3386.705078125
3756,-2282.79296875
3757,-2361.037841796875
3758,-2651.941162109375
3759,-2668.20068359375
3760,-2879.76171875
3761,-2148.82421875
3762,-2572.11572265625
3763,-2903.930419921875
3764,-2942.128173828125
3765,-2992.124755859375
3766,-2319.0556640625
3767,-2092.521728515625
3768,-3222.75537109375
3769,-2696.2607421875
3770,-3266.710205078125
3771,-2358.8154296875
3772,-2314.532958984375
3773,-1626.3995361328125
3774,-3223.66845703125
3775,-2028.372314453125
3776,-2331.96533203125
3777,-2256.75634765625
3778,-3469.4150390625
3779,-2987.87744140625
3780,-1981.1041259765625
3781,-2059.0341796875
3782,-2987.70068359375
3783,-2299.531005859375
3784,-2690.017822265625
3785,-2498.095458984375
3786,-3718.475341796875
3787,-2936.593505859375
3788,-2441.15087890625
3789,-3321.71630859375
3790,-3142.15380859375
3791,-2827.71142578125
3792,-3223.507568359375
3793,-2980.421142578125
3794,-2324.430419921875
3795,-3017.534912109375
3796,-2913.604248046875
3797,-2338.43994140625
3798,-3375.668212890625
3799,-2675.760986328125
3800,-2607.547119140625
3801,-2967.40087890625
3802,-3086.98779296875
3803,-3080.475341796875
3804,-2838.326416015625
3805,-1621.29541015625
3806,-2448.4423828125
3807,-2554.90478515625
3808,-2927.185302734375
3809,-3134.46630859375
3810,-2319.256103515625
3811,-2590.752197265625
3812,-2495.398681640625
3813,-2583.63037109375
3814,-2934.970458984375
3815,-2947.37353515625
3816,-1891.727783203125
3817,-2433.10693359375
3818,-2711.7998046875
3819,-3143.984130859375
3820,-2246.399658203125
3821,-2209.771728515625
3822,-2362.618408203125
3823,-2935.99658203125
3824,-2890.467529296875
3825,-2205.83642578125
3826,-3627.9765625
3827,-2534.99853515625
3828,-3214.430908203125
3829,-2205.814453125
3830,-2651.127685546875
3831,-3658.812744140625
3832,-2603.40966796875
3833,-3994.266357421875
3834,-3190.134521484375
3835,-3138.93310546875
3836,-2898.171875
3837,-3134.52490234375
