,agent/total_reward
2533,-2577.64794921875
2534,-2710.01611328125
2535,-3108.47216796875
2536,-2686.578857421875
2537,-2162.94140625
2538,-2955.751953125
2539,-2669.439208984375
2540,-4947.56689453125
2541,-2515.5625
2542,-2931.602783203125
2543,-2500.72412109375
2544,-4664.30419921875
2545,-3045.2578125
2546,-3541.687744140625
2547,-2478.6142578125
2548,-3058.215087890625
2549,-3941.209716796875
2550,-3715.955078125
2551,-1974.377685546875
2552,-2417.81005859375
2553,-4246.81640625
2554,-4327.00390625
2555,-2944.509033203125
2556,-3608.480224609375
2557,-3197.306884765625
2558,-3306.29052734375
2559,-3832.29833984375
2560,-3236.841064453125
2561,-3367.509521484375
2562,-3156.166748046875
2563,-3062.23779296875
2564,-4487.65087890625
2565,-2916.83837890625
2566,-3298.625244140625
2567,-2560.328369140625
2568,-4770.70361328125
2569,-1868.8978271484375
2570,-2400.745361328125
2571,-2683.834716796875
2572,-2442.91357421875
2573,-3115.710205078125
2574,-3308.44140625
2575,-3132.614990234375
2576,-3663.40087890625
2577,-2814.642333984375
2578,-2652.5107421875
2579,-4936.23291015625
2580,-4659.8359375
2581,-3162.39990234375
2582,-2235.7041015625
2583,-2134.7626953125
2584,-2931.6181640625
2585,-3200.090576171875
2586,-2602.28369140625
2587,-2714.654296875
2588,-2039.794921875
2589,-3261.59912109375
2590,-2268.302734375
2591,-3921.581298828125
2592,-2988.564453125
2593,-3405.929443359375
2594,-4552.14013671875
2595,-4633.73583984375
2596,-2457.92578125
2597,-2832.7685546875
2598,-2360.427978515625
2599,-3570.3232421875
2600,-4129.40283203125
2601,-3403.196533203125
2602,-4874.85693359375
2603,-3549.763916015625
2604,-2945.8583984375
2605,-3278.624755859375
2606,-1931.29248046875
2607,-3500.947509765625
2608,-3602.94970703125
2609,-5618.041015625
2610,-4259.859375
2611,-2451.719970703125
2612,-4325.21875
2613,-2094.0361328125
2614,-2206.796875
2615,-2091.08544921875
2616,-12078.9375
2617,-2306.37744140625
2618,-4590.4638671875
2619,-3117.6220703125
2620,-3728.340576171875
2621,-2309.128662109375
2622,-2907.861572265625
2623,-3665.8408203125
2624,-4123.751953125
2625,-5988.0
2626,-3011.466552734375
2627,-3117.698486328125
2628,-3241.022216796875
2629,-6853.26220703125
2630,-4281.5693359375
2631,-4210.37451171875
2632,-6446.611328125
2633,-3611.378662109375
2634,-3255.59521484375
2635,-3523.09423828125
2636,-3273.404052734375
2637,-5413.78564453125
2638,-3617.229736328125
2639,-3913.825439453125
2640,-2237.437255859375
2641,-3362.4755859375
2642,-2415.552490234375
2643,-3978.98974609375
2644,-8884.6181640625
2645,-2480.982177734375
2646,-3220.10888671875
2647,-1847.3807373046875
2648,-6877.5458984375
2649,-4397.8505859375
2650,-2758.428466796875
2651,-3281.31103515625
2652,-8059.869140625
2653,-2623.664794921875
2654,-5198.4541015625
2655,-5856.76953125
2656,-2766.4033203125
2657,-3558.2021484375
2658,-5429.65673828125
2659,-7178.18408203125
2660,-4559.0234375
2661,-3865.469970703125
2662,-4758.97412109375
2663,-3772.607421875
2664,-2763.608154296875
2665,-5282.568359375
2666,-2687.581787109375
2667,-4069.439697265625
2668,-2857.9462890625
2669,-2872.74462890625
2670,-3460.55322265625
2671,-3461.977783203125
2672,-1815.984619140625
2673,-5003.224609375
2674,-4408.318359375
2675,-2746.079833984375
2676,-7434.61474609375
2677,-4092.938232421875
2678,-2699.204833984375
2679,-4570.40869140625
2680,-5547.3408203125
2681,-2788.43701171875
2682,-2817.510009765625
2683,-2506.9677734375
2684,-5247.78466796875
2685,-3929.677490234375
2686,-4074.878662109375
2687,-4666.5361328125
2688,-3124.796630859375
2689,-4385.14990234375
2690,-2667.013671875
2691,-5159.6083984375
2692,-3093.545166015625
2693,-5933.16845703125
2694,-5321.8359375
2695,-3045.819091796875
2696,-3427.8017578125
2697,-3631.681396484375
2698,-3802.892333984375
2699,-1562.04833984375
2700,-5322.86865234375
2701,-2630.785400390625
2702,-4696.04931640625
2703,-3592.119140625
2704,-2684.068115234375
2705,-4759.6650390625
2706,-4460.43310546875
2707,-3517.23388671875
2708,-2682.618408203125
2709,-4592.599609375
2710,-3046.39208984375
2711,-4043.3681640625
2712,-5877.71630859375
2713,-5351.23486328125
2714,-4440.27099609375
2715,-3774.22900390625
2716,-5088.95751953125
2717,-7090.0869140625
2718,-4975.666015625
2719,-2447.700927734375
2720,-2465.974609375
2721,-4608.50634765625
2722,-5528.09814453125
2723,-3860.997314453125
2724,-4928.55078125
2725,-2575.54052734375
2726,-2499.619873046875
2727,-3328.46484375
2728,-4065.36181640625
2729,-4051.953857421875
2730,-3797.93603515625
2731,-3342.222900390625
2732,-2526.01708984375
2733,-5521.34765625
2734,-3336.022705078125
2735,-2345.766845703125
2736,-3778.0537109375
2737,-4029.53076171875
2738,-2107.818115234375
2739,-4589.8134765625
2740,-2534.22900390625
2741,-4233.0048828125
2742,-2212.12353515625
2743,-2378.810546875
2744,-3110.58642578125
2745,-3083.198486328125
2746,-3191.257080078125
2747,-3654.88818359375
2748,-4422.22412109375
2749,-3145.287109375
2750,-2365.701416015625
2751,-4306.23974609375
2752,-3536.403076171875
2753,-6369.01171875
2754,-3233.9072265625
2755,-2084.61279296875
2756,-2314.373779296875
2757,-2167.177734375
2758,-7165.10302734375
2759,-5680.037109375
2760,-5760.7578125
2761,-3713.132080078125
2762,-3029.69580078125
2763,-2644.50341796875
2764,-5368.07373046875
2765,-4150.9580078125
2766,-2772.9951171875
2767,-2383.3212890625
2768,-2528.07177734375
2769,-2236.02587890625
2770,-2939.491455078125
2771,-4067.6943359375
2772,-5112.4677734375
2773,-2530.717041015625
2774,-2277.729736328125
2775,-3162.0712890625
2776,-4741.107421875
2777,-3986.54296875
2778,-3402.2353515625
2779,-3717.966796875
2780,-5457.97314453125
2781,-2754.832763671875
2782,-2751.48583984375
2783,-3013.799072265625
2784,-2926.921142578125
2785,-4545.28955078125
2786,-3574.435546875
2787,-2773.404541015625
2788,-3066.406494140625
2789,-5479.33349609375
2790,-3928.69580078125
2791,-5125.27001953125
2792,-4603.43408203125
2793,-6383.953125
2794,-3342.099609375
2795,-3091.986572265625
2796,-4165.39501953125
2797,-7137.30078125
2798,-3434.322021484375
2799,-2392.379638671875
2800,-3571.203369140625
2801,-4673.0078125
2802,-3321.403564453125
2803,-4497.81787109375
2804,-11478.2080078125
2805,-6349.77490234375
2806,-3981.5517578125
2807,-3401.364501953125
2808,-3353.299072265625
2809,-3422.29931640625
2810,-1720.11279296875
2811,-2994.378173828125
2812,-2516.05712890625
2813,-2707.76416015625
2814,-4334.27880859375
2815,-3468.258056640625
2816,-3607.72265625
2817,-3189.0234375
2818,-2555.274658203125
2819,-3245.2490234375
2820,-1971.5130615234375
2821,-2310.050048828125
2822,-2216.84912109375
2823,-2295.7158203125
2824,-3082.999267578125
2825,-4202.5546875
2826,-3585.32861328125
2827,-2286.631103515625
2828,-2422.807861328125
2829,-2832.57568359375
2830,-4205.67822265625
2831,-3474.58154296875
2832,-3156.498046875
2833,-2486.2978515625
2834,-6770.6318359375
2835,-2188.27294921875
2836,-3161.48974609375
2837,-2892.1357421875
2838,-3299.782958984375
2839,-3847.8125
2840,-4491.21826171875
2841,-3432.892822265625
2842,-6438.4892578125
2843,-4348.087890625
2844,-8740.81640625
2845,-4391.033203125
2846,-2625.41064453125
2847,-9177.0927734375
2848,-2054.83984375
2849,-1976.63134765625
2850,-4371.4873046875
2851,-4093.342529296875
2852,-6978.8515625
2853,-2349.37158203125
2854,-3073.2705078125
2855,-2973.676513671875
2856,-2319.091796875
2857,-8729.6474609375
2858,-5020.02001953125
2859,-2595.2626953125
2860,-4873.7392578125
2861,-3169.320556640625
2862,-2663.5
2863,-4116.9287109375
2864,-4527.67138671875
2865,-5988.38232421875
2866,-2608.504638671875
2867,-3049.3408203125
2868,-2457.078125
2869,-2973.559326171875
2870,-6640.69482421875
2871,-3628.427734375
2872,-6126.46533203125
2873,-2949.762451171875
2874,-3532.6884765625
2875,-4699.1962890625
2876,-2783.69189453125
2877,-3808.379150390625
2878,-2829.71826171875
2879,-3263.28369140625
2880,-5071.0361328125
2881,-4294.04248046875
2882,-4256.6767578125
2883,-2829.2978515625
2884,-3863.653564453125
2885,-3955.888671875
2886,-4626.30078125
2887,-4626.09326171875
2888,-2067.801025390625
2889,-3563.47509765625
2890,-3108.76904296875
2891,-5538.9326171875
2892,-1663.3658447265625
2893,-4062.47021484375
2894,-4122.59375
2895,-3227.187744140625
2896,-3288.073974609375
2897,-3438.494873046875
2898,-2819.095458984375
2899,-2467.892333984375
2900,-3373.9482421875
2901,-3096.4033203125
2902,-2408.44970703125
2903,-3803.458251953125
2904,-2877.383544921875
2905,-6028.05078125
2906,-2351.881591796875
2907,-2891.286865234375
2908,-3395.813720703125
2909,-3018.033447265625
2910,-3189.614990234375
2911,-3846.2158203125
2912,-2601.408203125
2913,-2843.284423828125
2914,-4527.4814453125
2915,-3150.89453125
2916,-2719.685791015625
2917,-3254.079345703125
2918,-3434.468017578125
2919,-2233.573486328125
2920,-2513.533935546875
2921,-2537.623291015625
2922,-2454.474853515625
2923,-2341.170166015625
2924,-4337.951171875
2925,-8047.47021484375
2926,-3948.61572265625
2927,-4355.66650390625
2928,-3879.140625
2929,-3491.46142578125
2930,-3812.615234375
2931,-4865.15771484375
2932,-2225.221923828125
2933,-5537.134765625
2934,-2892.439453125
2935,-3850.056640625
2936,-3004.19677734375
2937,-2503.18994140625
2938,-2459.26025390625
2939,-3580.46240234375
2940,-3898.1015625
2941,-3515.82763671875
2942,-2909.52783203125
2943,-2947.0205078125
2944,-7946.91748046875
2945,-6666.57763671875
2946,-3519.0771484375
2947,-5139.97705078125
2948,-2402.02294921875
2949,-3488.208740234375
2950,-3449.86474609375
2951,-2751.039306640625
2952,-5344.64794921875
2953,-3121.07666015625
2954,-2836.173828125
2955,-3560.9638671875
2956,-4930.111328125
2957,-4090.77685546875
2958,-4159.13134765625
2959,-2769.155029296875
2960,-6645.9033203125
2961,-4577.66943359375
2962,-4531.20166015625
2963,-3423.34619140625
2964,-3443.18896484375
2965,-2661.80029296875
2966,-3361.785400390625
2967,-3176.643798828125
2968,-2604.923583984375
2969,-4637.0029296875
2970,-4145.939453125
2971,-6422.7783203125
2972,-2083.65380859375
2973,-5607.37451171875
2974,-2654.900634765625
2975,-3097.935302734375
2976,-2848.897705078125
2977,-8102.32470703125
2978,-3732.120849609375
2979,-2678.28759765625
2980,-2431.5302734375
2981,-2157.833984375
2982,-2724.628662109375
2983,-3059.69580078125
2984,-2963.369384765625
2985,-2049.207763671875
2986,-2842.9091796875
2987,-3816.5576171875
2988,-3754.022705078125
2989,-3040.4384765625
2990,-6333.52783203125
2991,-2826.36865234375
2992,-3115.324951171875
2993,-1938.5184326171875
2994,-3776.389404296875
2995,-5191.12646484375
2996,-3633.086181640625
2997,-3212.8818359375
2998,-2931.328125
2999,-3557.099365234375
3000,-2916.552978515625
3001,-2457.2080078125
3002,-3280.986328125
3003,-2841.010009765625
3004,-4450.82177734375
3005,-4452.92529296875
3006,-3625.546142578125
3007,-4819.10009765625
3008,-2423.04638671875
3009,-3210.70263671875
3010,-3796.5234375
3011,-2720.649169921875
3012,-2193.06982421875
3013,-2981.322021484375
3014,-3626.130615234375
3015,-3331.108642578125
3016,-4015.2587890625
3017,-3253.767578125
3018,-4002.826416015625
3019,-4205.6708984375
3020,-5352.94921875
3021,-2889.19873046875
3022,-8635.7939453125
3023,-5249.6708984375
3024,-3921.072265625
3025,-2300.56005859375
3026,-10817.3759765625
3027,-2893.15576171875
3028,-3660.4248046875
3029,-3497.10888671875
3030,-3034.491455078125
3031,-4196.00439453125
3032,-3558.368896484375
3033,-4445.9248046875
3034,-3642.74853515625
3035,-3729.157958984375
3036,-3995.2783203125
3037,-2643.480224609375
3038,-2779.01953125
3039,-8439.5595703125
3040,-4325.0029296875
3041,-2523.290771484375
3042,-1833.9268798828125
3043,-2684.66064453125
3044,-4486.791015625
3045,-3071.099609375
3046,-2789.8896484375
3047,-4165.0654296875
3048,-3591.15673828125
3049,-2793.888427734375
3050,-3003.670654296875
3051,-3077.969970703125
3052,-2677.9453125
3053,-2662.18994140625
3054,-5463.67578125
3055,-3568.343505859375
3056,-3320.204345703125
3057,-3201.42724609375
3058,-5763.44384765625
3059,-6575.77294921875
3060,-3102.906494140625
3061,-2617.00927734375
3062,-6232.2861328125
3063,-2088.060546875
3064,-2661.37255859375
3065,-4329.73095703125
3066,-2237.353515625
3067,-3646.004638671875
3068,-4484.197265625
3069,-4919.98974609375
3070,-3934.9462890625
3071,-3047.72998046875
3072,-2796.11083984375
3073,-3308.4482421875
3074,-4052.052734375
3075,-2056.25927734375
3076,-1689.47607421875
3077,-2647.964111328125
3078,-3081.405029296875
3079,-4228.99609375
3080,-3451.066650390625
3081,-4720.056640625
3082,-5593.5361328125
3083,-3893.049072265625
3084,-2515.17333984375
3085,-3979.1494140625
3086,-2829.2197265625
3087,-4015.609130859375
3088,-2474.354248046875
3089,-4377.50244140625
3090,-3484.177490234375
3091,-5281.72412109375
3092,-4188.03271484375
3093,-3335.37548828125
3094,-3245.647216796875
3095,-4111.46875
3096,-2147.741943359375
3097,-3423.105224609375
3098,-2789.06494140625
3099,-5518.59716796875
3100,-4752.80322265625
3101,-2997.62353515625
3102,-3739.601806640625
3103,-2415.99267578125
3104,-3719.806640625
3105,-4100.40625
3106,-2643.703369140625
3107,-5457.623046875
3108,-2097.6572265625
3109,-8700.6328125
3110,-4261.291015625
3111,-3553.70947265625
3112,-3768.3955078125
3113,-5187.47509765625
3114,-3970.157470703125
3115,-3313.133544921875
3116,-2690.288818359375
3117,-7221.4453125
3118,-2286.87255859375
3119,-2721.4990234375
3120,-2964.98291015625
3121,-4960.42626953125
3122,-11893.5107421875
3123,-6587.66357421875
3124,-3574.550537109375
3125,-9358.15234375
3126,-3969.294677734375
3127,-2769.456298828125
3128,-3455.135009765625
3129,-2943.416259765625
3130,-2804.39599609375
3131,-6527.6611328125
3132,-3713.610107421875
3133,-3760.9541015625
3134,-2997.01171875
3135,-4986.6982421875
3136,-5286.509765625
3137,-3538.42822265625
3138,-2818.861328125
3139,-3627.630859375
3140,-4053.9697265625
3141,-3633.1513671875
3142,-1766.0552978515625
3143,-5383.09765625
3144,-3009.619873046875
3145,-4373.81640625
3146,-3157.848876953125
3147,-2661.728515625
3148,-2149.00537109375
3149,-5133.69775390625
3150,-7024.87353515625
3151,-3122.280517578125
3152,-3629.603271484375
3153,-2751.14501953125
3154,-2285.355712890625
3155,-3268.972900390625
3156,-3060.033447265625
3157,-3079.749755859375
3158,-9650.0576171875
3159,-4430.7275390625
3160,-3650.208251953125
3161,-2285.744384765625
3162,-3000.279541015625
3163,-2860.079833984375
3164,-3948.196533203125
3165,-3173.03125
3166,-7306.57421875
3167,-2823.662841796875
3168,-3099.82275390625
3169,-2710.47705078125
3170,-2783.258544921875
3171,-3614.76708984375
3172,-2340.4775390625
3173,-3561.70654296875
3174,-2455.027587890625
3175,-1933.4139404296875
3176,-2487.071533203125
3177,-3638.308349609375
3178,-3036.96142578125
3179,-6942.24951171875
3180,-5705.45166015625
3181,-3917.984375
3182,-4368.34228515625
3183,-1957.9429931640625
3184,-3092.342529296875
3185,-2473.18505859375
3186,-2739.329345703125
3187,-2850.959716796875
3188,-3340.46142578125
3189,-3240.959716796875
3190,-3184.401123046875
3191,-3430.90283203125
3192,-2317.17529296875
3193,-2890.837158203125
3194,-3413.57568359375
3195,-5408.7705078125
3196,-2858.225830078125
3197,-3750.3671875
3198,-3557.45458984375
3199,-2677.3642578125
3200,-2259.50048828125
3201,-3617.78515625
3202,-4275.1015625
3203,-4016.44189453125
3204,-3228.711669921875
3205,-3001.990234375
3206,-2397.250732421875
3207,-2644.32958984375
3208,-4028.794677734375
3209,-2041.51025390625
3210,-3345.285400390625
3211,-4015.80029296875
3212,-4732.64501953125
3213,-2868.82080078125
3214,-7791.76611328125
3215,-3237.21435546875
3216,-3628.89404296875
3217,-4610.51708984375
3218,-3207.536376953125
3219,-5294.06591796875
3220,-3182.57666015625
3221,-3201.143310546875
3222,-3073.0673828125
3223,-3335.87158203125
3224,-2018.9578857421875
3225,-3365.6806640625
3226,-2549.05908203125
3227,-4677.73779296875
3228,-4944.33251953125
3229,-4200.14892578125
3230,-3330.576416015625
3231,-2000.3975830078125
3232,-2799.819091796875
3233,-6755.80322265625
3234,-2983.7421875
3235,-4556.14306640625
3236,-4061.20263671875
3237,-3159.93896484375
3238,-2596.784423828125
3239,-4107.42822265625
3240,-2395.576171875
3241,-4146.6220703125
3242,-3145.7724609375
3243,-3511.226806640625
3244,-7500.2265625
3245,-3255.186767578125
3246,-2045.6717529296875
3247,-3392.430908203125
3248,-5192.9716796875
3249,-2804.14453125
3250,-3396.044921875
3251,-3071.885009765625
3252,-4223.7255859375
3253,-2677.067138671875
3254,-2845.473388671875
3255,-2704.104248046875
3256,-3123.041015625
3257,-3664.123046875
3258,-2882.009033203125
3259,-6024.57421875
3260,-1991.1514892578125
3261,-5598.97314453125
3262,-3315.123046875
3263,-6354.37060546875
3264,-4375.26123046875
3265,-5834.77490234375
3266,-4211.48876953125
3267,-6611.58740234375
3268,-4604.1337890625
3269,-4367.31103515625
3270,-3655.49267578125
3271,-5867.23193359375
3272,-5740.97021484375
3273,-6313.18212890625
3274,-1984.3626708984375
3275,-3871.158935546875
3276,-2788.21728515625
3277,-5799.97412109375
3278,-3005.98291015625
3279,-5125.44921875
3280,-3471.413330078125
3281,-2444.091552734375
3282,-3519.796630859375
3283,-2855.38623046875
3284,-2691.12255859375
3285,-3345.843994140625
3286,-2536.246826171875
3287,-2722.715087890625
3288,-4730.7451171875
3289,-4039.731689453125
3290,-4111.86865234375
3291,-2309.818115234375
3292,-4763.43603515625
3293,-3627.498291015625
3294,-2959.616943359375
3295,-3641.28955078125
3296,-2747.134521484375
3297,-2209.4091796875
3298,-3538.697021484375
3299,-3987.40625
3300,-2426.374267578125
3301,-2662.845947265625
3302,-2782.9736328125
3303,-3965.62939453125
3304,-4155.431640625
3305,-3678.77783203125
3306,-4031.541748046875
3307,-3258.26611328125
3308,-3472.032958984375
3309,-3684.974853515625
3310,-2913.869384765625
3311,-2678.511962890625
3312,-2473.9921875
3313,-2381.383544921875
3314,-4911.30224609375
3315,-4225.44287109375
3316,-3640.454345703125
3317,-2438.060791015625
3318,-6549.943359375
3319,-3311.22900390625
3320,-4368.412109375
3321,-3059.79736328125
3322,-2795.103515625
3323,-2229.97998046875
3324,-1971.449951171875
3325,-3085.745849609375
3326,-4813.90087890625
3327,-3083.2294921875
3328,-2665.031982421875
3329,-5273.31494140625
3330,-3091.338134765625
3331,-6356.546875
3332,-1977.1739501953125
3333,-2591.203369140625
3334,-4165.81640625
3335,-3595.44384765625
3336,-3202.33154296875
3337,-3158.235107421875
3338,-3276.083740234375
3339,-3800.48779296875
3340,-2832.535888671875
3341,-3238.234130859375
3342,-2238.37548828125
3343,-2530.069091796875
3344,-2363.82568359375
3345,-5121.4169921875
3346,-1756.085693359375
3347,-3490.458740234375
3348,-2623.885986328125
3349,-2752.75927734375
3350,-2492.106201171875
3351,-3760.7705078125
3352,-3720.8505859375
3353,-2253.605224609375
3354,-2366.783935546875
3355,-4407.69287109375
3356,-4047.28369140625
3357,-7411.8310546875
3358,-1805.7845458984375
3359,-3507.417724609375
3360,-3573.536865234375
3361,-3111.490478515625
3362,-4894.99609375
3363,-2747.9267578125
3364,-4617.5341796875
3365,-2317.036865234375
3366,-5384.08203125
3367,-3910.740966796875
3368,-3811.3251953125
3369,-2279.152587890625
3370,-4556.07373046875
3371,-9582.234375
3372,-3174.166015625
3373,-2386.794677734375
3374,-3834.113525390625
3375,-2117.460693359375
3376,-2592.909423828125
3377,-4486.34814453125
3378,-7473.07958984375
3379,-3185.38525390625
3380,-3158.523681640625
3381,-2968.6435546875
3382,-3010.2119140625
3383,-4456.23486328125
3384,-7515.80859375
3385,-3104.488037109375
3386,-4092.754638671875
3387,-3586.3564453125
3388,-6417.20751953125
3389,-2274.479736328125
3390,-2944.56396484375
3391,-4733.89404296875
3392,-3334.718994140625
3393,-3016.43408203125
3394,-5289.84765625
3395,-5808.81005859375
3396,-2498.7197265625
3397,-2956.3857421875
3398,-2569.85205078125
3399,-3060.880126953125
3400,-4131.970703125
3401,-3371.3193359375
3402,-3451.617919921875
3403,-2380.14111328125
3404,-3409.63818359375
3405,-7847.82861328125
3406,-4635.0380859375
3407,-3872.72705078125
3408,-2072.6982421875
3409,-5885.8349609375
3410,-2469.6328125
3411,-3649.26806640625
3412,-2567.632568359375
3413,-3091.12451171875
3414,-3442.258056640625
3415,-3499.19189453125
3416,-2713.86328125
3417,-7457.3896484375
3418,-2701.381103515625
3419,-4362.0107421875
3420,-6970.8388671875
3421,-5710.34423828125
3422,-5984.556640625
3423,-3237.392333984375
3424,-2796.841796875
3425,-3840.14501953125
3426,-3686.443603515625
3427,-2205.291015625
3428,-2825.522705078125
3429,-2035.62451171875
3430,-15560.166015625
3431,-4992.28515625
3432,-2782.971435546875
3433,-3341.047607421875
3434,-3290.615234375
3435,-4826.6484375
3436,-6189.64404296875
3437,-2066.976806640625
3438,-11045.3818359375
3439,-2634.97412109375
3440,-3966.598876953125
3441,-4346.63330078125
3442,-3010.96630859375
3443,-3572.38671875
3444,-3955.431884765625
3445,-2765.5908203125
3446,-2432.23828125
3447,-2977.522705078125
3448,-3778.565673828125
3449,-5254.41015625
3450,-3800.387451171875
3451,-2735.612060546875
3452,-3462.601318359375
3453,-3035.75390625
3454,-3721.082763671875
3455,-3489.682373046875
3456,-1881.735595703125
3457,-5403.09814453125
3458,-3540.7294921875
3459,-3546.756591796875
3460,-2190.237548828125
3461,-5492.7900390625
3462,-8654.740234375
3463,-4255.140625
3464,-3411.752197265625
3465,-12674.1826171875
3466,-4217.94873046875
3467,-4520.1279296875
3468,-3904.46435546875
3469,-3416.6826171875
3470,-1864.9896240234375
3471,-2472.154052734375
3472,-3067.292236328125
3473,-8984.203125
3474,-7404.08349609375
3475,-4953.181640625
3476,-2657.474609375
3477,-11144.34765625
3478,-8158.9296875
3479,-3926.61669921875
3480,-2809.550048828125
3481,-3777.59326171875
3482,-2681.7646484375
3483,-3269.341064453125
3484,-2714.95703125
3485,-7596.25244140625
3486,-3159.903076171875
3487,-5118.158203125
3488,-7915.04052734375
3489,-4281.37548828125
3490,-4086.132080078125
3491,-2724.43994140625
3492,-3585.9638671875
3493,-2743.6748046875
3494,-4564.56884765625
3495,-2369.609375
3496,-3334.6142578125
3497,-3662.584228515625
3498,-1975.7177734375
3499,-4774.1953125
3500,-2498.469970703125
3501,-3778.31640625
3502,-4350.77734375
3503,-2886.326171875
3504,-2946.748779296875
3505,-4989.57177734375
3506,-4501.1806640625
3507,-3674.427734375
3508,-3118.262939453125
3509,-3174.077880859375
3510,-2705.24951171875
3511,-2807.525634765625
3512,-2901.591064453125
3513,-2494.88037109375
3514,-2946.238525390625
3515,-3123.28076171875
3516,-2462.275390625
3517,-4653.69482421875
3518,-3084.143310546875
3519,-3857.319091796875
3520,-2782.08251953125
3521,-3823.213623046875
3522,-4751.77490234375
3523,-4121.4970703125
3524,-3201.8447265625
3525,-3057.7919921875
3526,-4294.3876953125
3527,-3973.674072265625
3528,-3799.4931640625
3529,-3381.031982421875
3530,-3245.10595703125
3531,-3489.333251953125
3532,-4680.40380859375
3533,-6033.97021484375
3534,-6121.0546875
3535,-3092.92041015625
3536,-5124.54296875
3537,-5152.3525390625
3538,-4256.736328125
3539,-2850.29931640625
3540,-1953.058349609375
3541,-2235.11962890625
3542,-3540.0380859375
3543,-3783.6630859375
3544,-3186.384033203125
3545,-4037.343505859375
3546,-3065.754638671875
3547,-1969.80517578125
3548,-3606.97607421875
3549,-6601.8291015625
3550,-4444.70556640625
3551,-3998.931640625
3552,-2558.39599609375
3553,-2344.08544921875
3554,-4241.78271484375
3555,-2951.8046875
3556,-2675.912353515625
3557,-2879.82080078125
3558,-3597.03125
3559,-3308.93798828125
3560,-1967.0621337890625
3561,-2832.08154296875
3562,-2117.34130859375
3563,-3403.0380859375
3564,-2782.5673828125
3565,-2868.787353515625
3566,-2469.240234375
3567,-4491.634765625
3568,-5863.455078125
3569,-2161.53271484375
3570,-3754.995361328125
3571,-2768.401123046875
3572,-6005.84326171875
3573,-5189.3525390625
3574,-3772.535400390625
3575,-3076.117919921875
3576,-2881.25634765625
3577,-3148.747314453125
3578,-3626.837158203125
3579,-4064.679443359375
3580,-2852.043701171875
3581,-5175.04638671875
3582,-2112.27880859375
3583,-5397.87255859375
3584,-1929.9564208984375
3585,-3276.037353515625
3586,-3295.74658203125
3587,-3599.095458984375
3588,-2199.504638671875
3589,-2486.535400390625
3590,-2942.2158203125
3591,-3679.538818359375
3592,-2880.57763671875
3593,-2621.66455078125
3594,-3780.459228515625
3595,-5618.3017578125
3596,-3059.18359375
3597,-7500.23583984375
3598,-2251.078857421875
3599,-3881.0625
3600,-3419.796630859375
3601,-3047.2841796875
3602,-2293.28466796875
3603,-7477.19677734375
3604,-2625.363525390625
3605,-5400.8203125
3606,-6160.15966796875
3607,-6962.5087890625
3608,-5982.21142578125
3609,-2502.67578125
3610,-2384.53662109375
3611,-3055.367431640625
3612,-2222.857421875
3613,-4709.73876953125
3614,-2724.45654296875
3615,-4187.841796875
3616,-2209.62060546875
3617,-2772.262939453125
3618,-3331.0380859375
3619,-2331.8740234375
3620,-3838.640625
3621,-8917.275390625
3622,-3217.06494140625
3623,-3054.82373046875
3624,-2989.50146484375
3625,-5785.439453125
3626,-2821.098388671875
3627,-4015.6689453125
3628,-3579.09521484375
3629,-3523.962890625
3630,-2343.463134765625
3631,-2219.193115234375
3632,-1636.2177734375
3633,-3763.12646484375
3634,-3487.441650390625
3635,-2960.9287109375
3636,-3626.848388671875
3637,-6207.98828125
3638,-2888.72216796875
3639,-4068.88232421875
3640,-4191.44580078125
3641,-2765.786376953125
3642,-2960.642578125
3643,-3106.83935546875
3644,-3358.18994140625
3645,-4269.25244140625
3646,-5254.6044921875
3647,-3621.921630859375
3648,-3311.71923828125
3649,-2781.452392578125
3650,-2941.8564453125
3651,-1932.5672607421875
3652,-2194.922119140625
3653,-5102.05078125
3654,-4865.3017578125
3655,-3989.05712890625
3656,-2981.86767578125
3657,-2333.9873046875
3658,-3578.514892578125
3659,-3966.865234375
3660,-2318.738525390625
3661,-2178.056396484375
3662,-2456.0439453125
3663,-3266.4306640625
3664,-3741.856201171875
3665,-2938.110595703125
3666,-4050.532470703125
3667,-5394.4248046875
3668,-4868.572265625
3669,-2878.1982421875
3670,-4297.43408203125
3671,-2877.96728515625
3672,-3221.6591796875
3673,-3925.412353515625
3674,-2873.05126953125
3675,-2457.644775390625
3676,-2999.08642578125
3677,-2738.439208984375
3678,-3440.87548828125
3679,-7636.47607421875
3680,-3034.798095703125
3681,-3593.91845703125
3682,-3411.201171875
3683,-10049.66796875
3684,-2831.57861328125
3685,-2852.346923828125
3686,-3976.0947265625
3687,-5150.4892578125
3688,-11717.33984375
3689,-3114.540771484375
3690,-7283.2744140625
3691,-2155.703857421875
3692,-5249.466796875
3693,-2729.64794921875
3694,-3062.0517578125
3695,-3905.980224609375
3696,-2885.9580078125
3697,-3274.42919921875
3698,-6437.3369140625
3699,-3967.2607421875
3700,-8127.099609375
3701,-2388.790771484375
3702,-4378.41455078125
3703,-3957.890625
3704,-6077.4892578125
3705,-3482.80908203125
3706,-3159.61474609375
3707,-3676.03955078125
3708,-9087.40234375
3709,-6886.61865234375
3710,-2508.42919921875
3711,-3440.140380859375
3712,-3851.712646484375
3713,-1679.7149658203125
3714,-3345.666259765625
3715,-2452.52197265625
