,agent/total_reward
2264,-2715.1376953125
2265,-2968.000244140625
2266,-2576.24267578125
2267,-3925.18310546875
2268,-2235.45556640625
2269,-4166.806640625
2270,-4468.2587890625
2271,-2503.395263671875
2272,-1807.5517578125
2273,-2768.074951171875
2274,-1884.1075439453125
2275,-2749.36767578125
2276,-2250.55419921875
2277,-3293.27490234375
2278,-4603.767578125
2279,-1699.85546875
2280,-2652.4951171875
2281,-2456.10205078125
2282,-2709.37158203125
2283,-3108.20654296875
2284,-2320.35009765625
2285,-2490.448974609375
2286,-3561.50341796875
2287,-4429.50537109375
2288,-2541.2685546875
2289,-4014.929931640625
2290,-4313.25927734375
2291,-3004.38818359375
2292,-3447.041015625
2293,-2656.4541015625
2294,-2509.63525390625
2295,-4730.96337890625
2296,-2563.145263671875
2297,-3388.683349609375
2298,-3184.182373046875
2299,-3364.44384765625
2300,-3415.4443359375
2301,-3537.983642578125
2302,-2404.767822265625
2303,-2260.716552734375
2304,-3361.735595703125
2305,-3073.236328125
2306,-4014.03564453125
2307,-2630.168701171875
2308,-3748.521484375
2309,-3490.60791015625
2310,-4070.926025390625
2311,-11710.8984375
2312,-2310.8564453125
2313,-2725.82421875
2314,-4806.8759765625
2315,-3056.783935546875
2316,-2674.837646484375
2317,-1995.713134765625
2318,-3502.5712890625
2319,-2884.13037109375
2320,-2224.38525390625
2321,-3781.946044921875
2322,-2601.885009765625
2323,-2327.248291015625
2324,-2832.9853515625
2325,-2788.680908203125
2326,-2445.55419921875
2327,-3111.340576171875
2328,-3811.94970703125
2329,-4362.28076171875
2330,-2760.397705078125
2331,-3448.298583984375
2332,-2341.753662109375
2333,-2328.078857421875
2334,-2386.06591796875
2335,-8746.41015625
2336,-2780.3837890625
2337,-2405.611328125
2338,-3476.11962890625
2339,-2350.59130859375
2340,-7848.24462890625
2341,-3861.17919921875
2342,-1923.38671875
2343,-4067.601806640625
2344,-2804.045654296875
2345,-2537.040771484375
2346,-2459.116455078125
2347,-2209.396728515625
2348,-2740.987060546875
2349,-2506.946533203125
2350,-3341.27880859375
2351,-3723.778564453125
2352,-4546.203125
2353,-3075.9794921875
2354,-10331.01171875
2355,-2669.92529296875
2356,-4105.62890625
2357,-3288.51611328125
2358,-2167.358642578125
2359,-4996.65478515625
2360,-3091.274658203125
2361,-3509.962646484375
2362,-3185.759033203125
2363,-6478.42333984375
2364,-2852.290771484375
2365,-2071.952392578125
2366,-2431.7822265625
2367,-2410.09326171875
2368,-3108.87841796875
2369,-7970.3720703125
2370,-2435.548095703125
2371,-5325.638671875
2372,-2474.31201171875
2373,-2178.01806640625
2374,-2790.221923828125
2375,-1521.4256591796875
2376,-2343.39111328125
2377,-3029.623291015625
2378,-2498.77490234375
2379,-2673.943359375
2380,-2912.999267578125
2381,-1576.009521484375
2382,-4392.0498046875
2383,-3556.3818359375
2384,-2796.0390625
2385,-12704.09375
2386,-2304.9072265625
2387,-2818.122802734375
2388,-2346.66943359375
2389,-3349.684326171875
2390,-2790.3173828125
2391,-2993.01513671875
2392,-4537.40966796875
2393,-16616.9140625
2394,-2676.7060546875
2395,-11554.5419921875
2396,-2935.101806640625
2397,-4150.05029296875
2398,-2718.6943359375
2399,-2757.47802734375
2400,-3766.60693359375
2401,-2840.676025390625
2402,-4518.0146484375
2403,-2771.965576171875
2404,-3062.33935546875
2405,-5746.875
2406,-2103.4853515625
2407,-3195.719970703125
2408,-3413.359130859375
2409,-2876.911865234375
2410,-1845.6990966796875
2411,-2304.7939453125
2412,-5887.75830078125
2413,-3438.086181640625
2414,-6082.09375
2415,-2304.011962890625
2416,-5844.7021484375
2417,-2322.82958984375
2418,-2581.95263671875
2419,-2770.80517578125
2420,-3932.793212890625
2421,-2320.190673828125
2422,-2884.29833984375
2423,-2325.9345703125
2424,-2468.755615234375
2425,-3824.42919921875
2426,-3320.013671875
2427,-2100.843505859375
2428,-3206.226806640625
2429,-2287.76171875
2430,-2749.718505859375
2431,-4511.0498046875
2432,-3076.679443359375
2433,-2865.33203125
2434,-2456.614013671875
2435,-2050.886474609375
2436,-3384.72900390625
2437,-2295.62158203125
2438,-3676.572998046875
2439,-3753.635986328125
2440,-2807.84912109375
2441,-4386.912109375
2442,-2561.52294921875
2443,-2556.957275390625
2444,-2236.446044921875
2445,-3892.705810546875
2446,-2873.4150390625
2447,-2531.703369140625
2448,-2540.608154296875
2449,-2928.1865234375
2450,-1802.5467529296875
2451,-2948.71923828125
2452,-14977.0078125
2453,-2589.38623046875
2454,-2110.792724609375
2455,-2962.999755859375
2456,-2703.408203125
2457,-1848.3831787109375
2458,-2927.775390625
2459,-3014.104248046875
2460,-2942.129638671875
2461,-5771.375
2462,-2386.64013671875
2463,-1925.637451171875
2464,-4911.41357421875
2465,-3715.3544921875
2466,-3231.727783203125
2467,-2338.0283203125
2468,-4041.75537109375
2469,-3079.364501953125
2470,-2551.67138671875
2471,-2812.88818359375
2472,-2818.957275390625
2473,-3394.568603515625
2474,-3305.17236328125
2475,-2092.46533203125
2476,-3175.715087890625
2477,-2942.795654296875
2478,-3376.04833984375
2479,-4338.7900390625
2480,-3269.135009765625
2481,-2994.4462890625
2482,-3148.02783203125
2483,-2568.0830078125
2484,-3537.349609375
2485,-10539.533203125
2486,-3364.1884765625
2487,-2914.006591796875
2488,-2710.1875
2489,-2598.61328125
2490,-3309.672119140625
2491,-2646.134521484375
2492,-3342.8505859375
2493,-1872.5482177734375
2494,-1733.4228515625
2495,-2404.5322265625
2496,-3182.5908203125
2497,-2714.35009765625
2498,-2658.971923828125
2499,-3045.28466796875
2500,-2678.29248046875
2501,-3603.492431640625
2502,-3865.471435546875
2503,-3420.703125
2504,-2177.438720703125
2505,-2203.37939453125
2506,-3572.1279296875
2507,-2580.416748046875
2508,-2253.0712890625
2509,-2216.4931640625
2510,-2780.257080078125
2511,-3573.055908203125
2512,-2186.994873046875
2513,-2656.27294921875
2514,-2481.096923828125
2515,-3040.64404296875
2516,-2456.554443359375
2517,-4221.111328125
2518,-4570.00244140625
2519,-2700.03759765625
2520,-2615.169677734375
2521,-2310.709228515625
2522,-2636.556640625
2523,-3470.89404296875
2524,-3103.556396484375
2525,-2719.609375
2526,-2309.37646484375
2527,-6017.29443359375
2528,-3043.05419921875
2529,-3176.8818359375
2530,-2524.345703125
2531,-2264.097900390625
2532,-3008.458251953125
2533,-3244.30517578125
2534,-2772.75537109375
2535,-2801.66650390625
2536,-3223.609130859375
2537,-3414.694580078125
2538,-3188.972900390625
2539,-3875.933837890625
2540,-3089.2607421875
2541,-3028.84130859375
2542,-2721.032470703125
2543,-3667.74462890625
2544,-2728.32763671875
2545,-2504.346435546875
2546,-3022.778076171875
2547,-2742.27587890625
2548,-2595.62353515625
2549,-1801.522216796875
2550,-2895.043701171875
2551,-3391.54345703125
2552,-2071.745849609375
2553,-3756.987548828125
2554,-3069.7236328125
2555,-2324.22509765625
2556,-2143.561767578125
2557,-3915.47607421875
2558,-3110.51513671875
2559,-1984.6160888671875
2560,-2406.494140625
2561,-2064.17724609375
2562,-2927.041259765625
2563,-4323.744140625
2564,-2527.22265625
2565,-2782.197998046875
2566,-3282.733642578125
2567,-2408.460205078125
2568,-1841.5028076171875
2569,-2061.088623046875
2570,-2603.823974609375
2571,-2104.765869140625
2572,-4522.09716796875
2573,-2144.052001953125
2574,-3316.63037109375
2575,-2401.58544921875
2576,-3916.076416015625
2577,-2443.5693359375
2578,-2172.040771484375
2579,-3753.483154296875
2580,-2746.161376953125
2581,-1777.859130859375
2582,-2059.60595703125
2583,-2581.0361328125
2584,-2842.474609375
2585,-2970.16650390625
2586,-3153.22216796875
2587,-3018.127197265625
2588,-2758.8271484375
2589,-2999.77685546875
2590,-3425.1650390625
2591,-2936.019775390625
2592,-3294.433837890625
2593,-2196.562744140625
2594,-4096.29736328125
2595,-2842.0029296875
2596,-2111.8681640625
2597,-3349.49853515625
2598,-2757.257080078125
2599,-2911.03076171875
2600,-2530.91455078125
2601,-3103.83056640625
2602,-2603.921630859375
2603,-3396.203369140625
2604,-3624.888427734375
2605,-3172.7109375
2606,-4192.53662109375
2607,-2939.4462890625
2608,-2914.674560546875
2609,-2949.657470703125
2610,-4326.25732421875
2611,-3511.892578125
2612,-2722.172119140625
2613,-2788.9912109375
2614,-3290.53466796875
2615,-2400.32177734375
2616,-4290.990234375
2617,-2787.419921875
2618,-2953.758544921875
2619,-3032.208984375
2620,-1942.388671875
2621,-2774.98876953125
2622,-2895.002197265625
2623,-1694.2821044921875
2624,-3902.173828125
2625,-3285.85546875
2626,-4434.400390625
2627,-3557.820556640625
2628,-2265.960693359375
2629,-3396.625244140625
2630,-4472.27880859375
2631,-1945.4364013671875
2632,-2804.385498046875
2633,-2626.059814453125
2634,-4001.313232421875
2635,-2449.936279296875
2636,-2470.109619140625
2637,-2976.677734375
2638,-2827.255615234375
2639,-1954.3096923828125
2640,-2743.044677734375
2641,-3162.554931640625
2642,-2138.33349609375
2643,-2709.981689453125
2644,-2061.61328125
2645,-3846.450927734375
2646,-3094.76416015625
2647,-2485.606201171875
2648,-1931.897216796875
2649,-2363.2919921875
2650,-2406.59619140625
2651,-3091.3623046875
2652,-2393.453125
2653,-2025.60595703125
2654,-3254.210205078125
2655,-2626.805908203125
2656,-3667.794921875
2657,-2827.244384765625
2658,-2049.113037109375
2659,-2443.59326171875
2660,-2196.81640625
2661,-2687.8056640625
2662,-2162.553955078125
2663,-2898.69921875
2664,-2541.04150390625
2665,-1810.8570556640625
2666,-2608.4072265625
2667,-3582.28125
2668,-2957.3466796875
2669,-4866.5927734375
2670,-2255.013916015625
2671,-1998.676513671875
2672,-2972.933837890625
2673,-2484.427734375
2674,-2106.793701171875
2675,-2970.410400390625
2676,-3571.625
2677,-3373.291748046875
2678,-2149.045166015625
2679,-2193.684326171875
2680,-2104.959716796875
2681,-1705.943359375
2682,-2727.1337890625
2683,-1880.80712890625
2684,-1592.800537109375
2685,-2456.611083984375
2686,-3403.70751953125
2687,-2854.180419921875
2688,-2687.01416015625
2689,-2513.237060546875
2690,-3380.3671875
2691,-3168.5361328125
2692,-2698.581298828125
2693,-2621.168701171875
2694,-3514.281494140625
2695,-3616.437744140625
2696,-2539.169189453125
2697,-2880.07470703125
2698,-2572.51904296875
2699,-2990.558349609375
2700,-3555.5458984375
2701,-2631.180908203125
2702,-3401.45361328125
2703,-3844.652587890625
2704,-3232.97265625
2705,-2197.130859375
2706,-3121.46435546875
2707,-3138.22314453125
2708,-2717.252197265625
2709,-2264.9892578125
2710,-2672.972412109375
2711,-2961.708984375
2712,-2753.95263671875
2713,-2360.79833984375
2714,-3004.35986328125
2715,-2778.037109375
2716,-1962.2451171875
2717,-1771.3099365234375
2718,-4107.5126953125
2719,-3070.49951171875
2720,-2492.553466796875
2721,-3529.53369140625
2722,-2099.051513671875
2723,-3033.713134765625
2724,-4728.40673828125
2725,-2429.96630859375
2726,-2772.6025390625
2727,-4906.59912109375
2728,-3742.618408203125
2729,-3988.408203125
2730,-4372.166015625
2731,-2285.496826171875
2732,-2560.361328125
2733,-1602.139892578125
2734,-5996.40380859375
2735,-3900.3759765625
2736,-3198.103271484375
2737,-3408.033447265625
2738,-2060.890869140625
2739,-2850.64111328125
2740,-3228.070068359375
2741,-3722.572265625
2742,-3051.500732421875
2743,-3804.663818359375
2744,-2274.366455078125
2745,-2782.401123046875
2746,-5184.24560546875
2747,-4129.7958984375
2748,-2953.8251953125
2749,-2826.31982421875
2750,-2969.081298828125
2751,-2274.817138671875
2752,-2715.7919921875
2753,-2731.4091796875
2754,-3105.45751953125
2755,-7548.6376953125
2756,-2541.733642578125
2757,-2380.26708984375
2758,-2746.634033203125
2759,-2837.143310546875
2760,-3385.74951171875
2761,-2307.41064453125
2762,-3532.142578125
2763,-2574.792724609375
2764,-4626.138671875
2765,-4710.71337890625
2766,-2699.540771484375
2767,-3459.99072265625
2768,-3276.8408203125
2769,-4408.79833984375
2770,-2426.73193359375
2771,-2409.088623046875
2772,-5350.2958984375
2773,-3258.935546875
2774,-2741.585205078125
2775,-1905.5157470703125
2776,-2704.301025390625
2777,-2462.902587890625
2778,-2945.753173828125
2779,-3335.202880859375
2780,-2548.12451171875
2781,-2225.146484375
2782,-1573.858642578125
2783,-2241.74365234375
2784,-3553.37890625
2785,-2644.057861328125
2786,-3987.680908203125
2787,-4004.00830078125
2788,-2446.865234375
2789,-2762.682373046875
2790,-2212.27978515625
2791,-2323.01318359375
2792,-3065.521240234375
2793,-4133.1357421875
2794,-2431.92236328125
2795,-2951.717529296875
2796,-1599.9664306640625
2797,-2792.948974609375
2798,-2449.173828125
2799,-2651.360107421875
2800,-3681.977294921875
2801,-2273.72900390625
2802,-2100.08837890625
2803,-4580.154296875
2804,-3834.208984375
2805,-2000.192626953125
2806,-2410.2197265625
2807,-1953.0123291015625
2808,-2356.971435546875
2809,-2160.498291015625
2810,-2834.474365234375
2811,-2517.040771484375
2812,-2033.3306884765625
2813,-2618.940185546875
2814,-3288.37109375
2815,-2612.892578125
2816,-2265.739990234375
2817,-3533.55322265625
2818,-1927.8046875
2819,-2676.296630859375
2820,-2368.409912109375
2821,-3682.23193359375
2822,-2926.11376953125
2823,-2332.991455078125
2824,-2433.583984375
2825,-3311.1279296875
2826,-3992.62646484375
2827,-2991.102783203125
2828,-2107.38623046875
2829,-2735.433837890625
2830,-2874.370849609375
2831,-3491.426513671875
2832,-3268.753662109375
2833,-2793.83203125
2834,-3293.866943359375
2835,-3747.623291015625
2836,-2822.033935546875
2837,-2790.4736328125
2838,-4773.89453125
2839,-2940.437744140625
2840,-3403.810791015625
2841,-3144.8837890625
2842,-2942.1640625
2843,-3230.056640625
2844,-2762.299072265625
2845,-2181.587646484375
2846,-3279.415771484375
2847,-3399.203369140625
2848,-3193.953125
2849,-2636.14697265625
2850,-2681.166015625
2851,-3297.213623046875
2852,-4898.96728515625
2853,-3133.674072265625
2854,-2615.875732421875
2855,-4125.18212890625
2856,-2443.350341796875
2857,-2232.01416015625
2858,-1873.169677734375
2859,-2966.27197265625
2860,-6656.54736328125
2861,-2936.4794921875
2862,-3102.074462890625
2863,-2709.028564453125
2864,-2634.9560546875
2865,-2813.5615234375
2866,-4472.14453125
2867,-2441.67578125
2868,-4216.22021484375
2869,-2270.27880859375
2870,-2210.156982421875
2871,-3620.0146484375
2872,-4214.294921875
2873,-3513.03125
2874,-4430.36083984375
2875,-1939.6260986328125
2876,-1898.1087646484375
2877,-2337.46728515625
2878,-3449.12451171875
2879,-3828.220458984375
2880,-5144.943359375
2881,-2828.2763671875
2882,-2071.002197265625
2883,-2346.709228515625
2884,-4654.3359375
2885,-3969.140869140625
2886,-7346.646484375
2887,-1826.0125732421875
2888,-3573.645263671875
2889,-2986.286376953125
2890,-3188.301513671875
2891,-2809.84716796875
2892,-2425.568603515625
2893,-3905.038818359375
2894,-2269.72119140625
2895,-3175.946533203125
2896,-3765.1962890625
2897,-2553.738525390625
2898,-2601.039794921875
2899,-2771.57861328125
2900,-2818.735595703125
2901,-2358.767822265625
2902,-4025.51708984375
2903,-1902.9058837890625
2904,-2868.584716796875
2905,-3772.54052734375
2906,-2673.704833984375
2907,-3624.442626953125
2908,-1719.05126953125
2909,-3824.26806640625
2910,-2704.05419921875
2911,-2429.157470703125
2912,-3548.425537109375
2913,-1981.66357421875
2914,-2416.69873046875
2915,-2692.9267578125
2916,-2936.62451171875
2917,-3997.347900390625
2918,-7291.53173828125
2919,-3301.87548828125
2920,-1588.2122802734375
2921,-2474.77490234375
2922,-2419.166015625
2923,-3599.302734375
2924,-2250.06689453125
2925,-2461.77783203125
2926,-2978.83349609375
2927,-2722.326416015625
2928,-2726.423583984375
2929,-4035.523193359375
2930,-2980.942138671875
2931,-2750.9296875
2932,-3088.656494140625
2933,-2301.22314453125
2934,-2091.83837890625
2935,-4362.857421875
2936,-3338.8876953125
2937,-1862.2227783203125
2938,-4218.38037109375
2939,-3765.73193359375
2940,-3303.255859375
2941,-2157.493896484375
2942,-2505.718994140625
2943,-2749.30224609375
2944,-2553.69384765625
2945,-3148.196533203125
2946,-2506.328125
2947,-2338.332275390625
2948,-2932.880859375
2949,-2504.87353515625
2950,-2540.914794921875
2951,-1760.8475341796875
2952,-2647.81494140625
2953,-2688.281494140625
2954,-2126.6484375
2955,-3556.904052734375
2956,-2962.689697265625
2957,-3222.8271484375
2958,-2356.33349609375
2959,-2710.817138671875
2960,-2108.36767578125
2961,-2713.134765625
2962,-3336.60009765625
2963,-2821.571533203125
2964,-2905.793701171875
2965,-3203.41064453125
2966,-2442.046142578125
2967,-2351.09912109375
2968,-2213.205322265625
2969,-2687.269287109375
2970,-2483.838623046875
2971,-2705.702880859375
2972,-3410.792724609375
2973,-2704.982666015625
2974,-2505.169189453125
2975,-2195.899658203125
2976,-1930.6046142578125
2977,-2479.46630859375
2978,-4178.005859375
2979,-1744.0059814453125
2980,-3493.828369140625
2981,-2510.705322265625
2982,-2646.531494140625
2983,-2700.472900390625
2984,-2328.02294921875
2985,-2353.00537109375
2986,-5743.20458984375
2987,-2869.129638671875
2988,-2002.03076171875
2989,-2469.97314453125
2990,-3106.380615234375
2991,-2688.473388671875
2992,-3664.43798828125
2993,-4592.45361328125
2994,-3170.73583984375
2995,-3775.23291015625
2996,-2449.458740234375
2997,-1542.2037353515625
2998,-2723.7646484375
2999,-2868.68359375
3000,-3445.714111328125
3001,-2650.4609375
3002,-2527.2373046875
3003,-2148.52978515625
3004,-3253.642333984375
3005,-2890.376953125
3006,-2061.70361328125
3007,-1794.8262939453125
3008,-2002.5223388671875
3009,-3154.221435546875
3010,-3759.76025390625
3011,-3565.454345703125
3012,-3600.123291015625
3013,-2191.099365234375
3014,-2983.224853515625
3015,-3019.59326171875
3016,-3680.122314453125
3017,-2563.95263671875
3018,-3007.523681640625
3019,-2814.136474609375
3020,-2858.653076171875
3021,-1878.5899658203125
3022,-4731.7314453125
3023,-1805.6812744140625
3024,-2351.284912109375
3025,-2126.361083984375
3026,-3159.51220703125
3027,-3088.05078125
3028,-1961.1761474609375
3029,-2095.4072265625
3030,-2762.895263671875
3031,-2220.617919921875
3032,-2669.974609375
3033,-3807.44970703125
3034,-1913.1751708984375
3035,-2483.733154296875
3036,-2455.048828125
3037,-2736.3203125
3038,-2589.011962890625
3039,-2303.898193359375
3040,-3519.2705078125
3041,-2269.8037109375
3042,-2575.193603515625
3043,-1974.551513671875
3044,-3264.255126953125
3045,-2914.208251953125
3046,-2524.39404296875
3047,-2845.034912109375
3048,-5247.35546875
3049,-3213.011474609375
3050,-2602.796875
3051,-3216.95654296875
3052,-5238.2685546875
3053,-2337.23486328125
3054,-1798.91015625
3055,-6491.384765625
3056,-2660.79150390625
3057,-3730.8681640625
3058,-2691.242919921875
3059,-2489.955078125
3060,-3254.272705078125
3061,-6768.07275390625
3062,-2615.36279296875
3063,-3488.97314453125
3064,-2132.793212890625
3065,-2911.21142578125
3066,-3569.596435546875
3067,-2663.236572265625
3068,-2071.626708984375
3069,-2519.734130859375
3070,-2403.01513671875
3071,-2923.0732421875
3072,-2229.416259765625
3073,-2786.751220703125
3074,-3210.052978515625
3075,-2330.610595703125
3076,-3570.201416015625
3077,-2381.08984375
3078,-2329.8173828125
3079,-1964.0791015625
3080,-3579.497314453125
3081,-2650.697265625
3082,-2770.969970703125
3083,-3876.71142578125
3084,-2665.56103515625
3085,-3790.2578125
3086,-2258.472900390625
3087,-3711.41845703125
3088,-2535.47314453125
3089,-3574.416259765625
3090,-2254.622802734375
3091,-4207.767578125
3092,-3472.377685546875
3093,-2538.953125
3094,-3868.17919921875
3095,-1829.1007080078125
3096,-3180.076171875
3097,-2205.08740234375
3098,-4155.02587890625
3099,-3815.7392578125
3100,-2913.270263671875
3101,-2767.986328125
3102,-5213.83056640625
3103,-2440.69677734375
3104,-2678.30126953125
3105,-2676.77685546875
3106,-2708.218017578125
3107,-3630.100341796875
3108,-2856.784423828125
3109,-3422.447265625
3110,-2073.4716796875
3111,-2615.791015625
3112,-3179.898681640625
3113,-3857.060546875
3114,-3042.093994140625
3115,-3051.37158203125
3116,-2339.263916015625
3117,-2952.403076171875
3118,-3293.584716796875
3119,-4267.43017578125
3120,-2103.693115234375
3121,-2556.1982421875
3122,-2679.460693359375
3123,-2798.548095703125
3124,-2321.183349609375
3125,-2101.28076171875
3126,-3448.426025390625
3127,-2568.7783203125
3128,-2656.03515625
3129,-2348.12841796875
3130,-2053.208984375
3131,-2675.626953125
3132,-2558.437744140625
3133,-2580.301025390625
3134,-3594.807861328125
3135,-3089.48681640625
3136,-2079.324462890625
3137,-1779.80126953125
3138,-2513.949462890625
3139,-2126.375
3140,-2613.998779296875
3141,-2372.69921875
3142,-3295.70166015625
3143,-3079.82275390625
3144,-3860.14453125
3145,-3513.044677734375
3146,-2886.302490234375
3147,-2941.300048828125
3148,-3101.16552734375
3149,-2333.10205078125
3150,-2872.239501953125
3151,-2151.21435546875
3152,-2731.674560546875
3153,-1999.633544921875
3154,-3698.361328125
3155,-2979.2734375
3156,-3394.529296875
3157,-2984.913330078125
3158,-2631.855712890625
3159,-3328.16357421875
3160,-3866.816650390625
3161,-3438.124267578125
3162,-2347.488525390625
3163,-3296.43798828125
3164,-4127.53173828125
3165,-1753.207763671875
3166,-3681.0556640625
3167,-2491.717529296875
3168,-2356.961181640625
3169,-2150.601318359375
3170,-2849.236572265625
3171,-2544.667236328125
3172,-3093.60009765625
3173,-2191.900146484375
3174,-2583.14111328125
3175,-2690.5927734375
3176,-2172.8447265625
3177,-3078.08447265625
3178,-2211.751953125
3179,-3023.717529296875
3180,-3690.690185546875
3181,-1996.40087890625
3182,-2597.245849609375
3183,-3710.0498046875
3184,-2326.564697265625
3185,-2002.0986328125
3186,-2417.642333984375
3187,-3714.8447265625
3188,-2387.169189453125
3189,-3407.709716796875
3190,-3979.638916015625
3191,-4081.486572265625
3192,-3315.5751953125
3193,-2711.196044921875
3194,-1714.2706298828125
3195,-2309.857666015625
3196,-2989.087646484375
3197,-2468.146728515625
3198,-2296.547607421875
3199,-2398.42529296875
3200,-2333.85107421875
3201,-2458.114013671875
3202,-1907.296875
3203,-1935.7210693359375
3204,-5530.69140625
3205,-2102.122802734375
3206,-3719.0361328125
3207,-2805.710693359375
3208,-3152.600341796875
3209,-3412.541015625
3210,-1967.5426025390625
3211,-2084.953857421875
3212,-2912.959716796875
3213,-3497.794921875
3214,-2196.25390625
3215,-2651.2314453125
3216,-2259.4091796875
3217,-2626.550537109375
3218,-6854.21728515625
3219,-2718.110107421875
3220,-3549.340576171875
3221,-3116.008544921875
3222,-2211.5927734375
3223,-2776.082275390625
3224,-2726.954345703125
3225,-2091.62353515625
3226,-2591.45458984375
3227,-3392.712890625
3228,-2463.012939453125
3229,-2579.57275390625
3230,-4513.18115234375
3231,-3798.595947265625
3232,-1781.1343994140625
3233,-4944.30908203125
3234,-2758.7412109375
3235,-2434.990234375
3236,-3290.514404296875
3237,-3281.00537109375
3238,-2449.846923828125
3239,-3819.38037109375
3240,-2155.8818359375
3241,-2163.78564453125
3242,-2625.52587890625
3243,-2719.275146484375
3244,-2862.31298828125
3245,-3053.119873046875
3246,-2381.0234375
3247,-2427.83251953125
3248,-3567.867919921875
3249,-2418.50244140625
3250,-3403.6572265625
3251,-1922.053955078125
3252,-2140.010498046875
3253,-1970.697509765625
3254,-2516.918212890625
3255,-2539.998291015625
3256,-2931.859619140625
3257,-2207.8251953125
3258,-3550.353271484375
3259,-4112.712890625
3260,-3406.63134765625
3261,-3406.81494140625
3262,-2914.840576171875
3263,-2153.12841796875
3264,-2328.974609375
3265,-2483.114990234375
3266,-2724.16015625
3267,-2549.3203125
3268,-2483.71484375
3269,-2579.063720703125
3270,-2520.813720703125
3271,-2216.30859375
3272,-2260.511474609375
3273,-2740.394775390625
3274,-2590.15234375
3275,-2806.666259765625
3276,-2430.752685546875
3277,-2164.676025390625
3278,-3215.926025390625
3279,-3520.93408203125
3280,-2233.827880859375
3281,-3839.835205078125
3282,-2994.0439453125
3283,-2250.603271484375
3284,-3142.309326171875
3285,-4010.356689453125
3286,-2254.468017578125
3287,-2410.745849609375
3288,-3087.571533203125
3289,-2561.27978515625
3290,-2543.135498046875
3291,-3025.162841796875
3292,-2680.944091796875
3293,-2942.0703125
3294,-3476.95751953125
3295,-3338.7041015625
3296,-4367.6318359375
3297,-3535.173828125
3298,-2751.23193359375
3299,-2928.30419921875
3300,-3232.4599609375
3301,-2083.182861328125
3302,-3742.586181640625
3303,-4227.71240234375
3304,-3235.06884765625
3305,-3057.459716796875
3306,-3430.607177734375
3307,-3386.7705078125
3308,-9603.6640625
3309,-3827.8212890625
3310,-3250.386474609375
3311,-4591.72607421875
3312,-2260.592041015625
3313,-2364.9580078125
3314,-3171.038330078125
3315,-1857.3953857421875
3316,-2837.762939453125
3317,-5047.615234375
3318,-2505.12841796875
3319,-3451.18115234375
3320,-3253.455810546875
3321,-1981.109619140625
3322,-4085.55810546875
3323,-3018.05419921875
3324,-2514.657470703125
3325,-2759.39013671875
3326,-3303.7236328125
3327,-4433.77490234375
3328,-2781.93896484375
3329,-2792.10888671875
3330,-1861.1646728515625
3331,-7988.23828125
3332,-2716.998046875
3333,-4520.31494140625
3334,-2591.86669921875
3335,-3896.400634765625
3336,-1889.1416015625
3337,-3575.796875
3338,-3606.625
3339,-4314.80517578125
3340,-3676.494873046875
3341,-2478.343505859375
3342,-3346.334228515625
3343,-1740.69775390625
3344,-1997.184326171875
3345,-3191.2109375
3346,-1995.246337890625
3347,-4425.37646484375
3348,-2992.614013671875
3349,-2571.499267578125
3350,-3082.748291015625
3351,-3698.59912109375
3352,-2884.1611328125
3353,-1602.0560302734375
3354,-2118.204833984375
3355,-4043.8408203125
3356,-2049.341064453125
3357,-3176.980712890625
3358,-2877.248291015625
3359,-2810.876953125
3360,-4833.03662109375
3361,-2371.72900390625
3362,-2009.747314453125
3363,-4296.94384765625
3364,-2574.6923828125
3365,-4119.517578125
3366,-4622.49609375
3367,-3558.8056640625
3368,-3893.727783203125
3369,-3211.61279296875
3370,-2244.195556640625
3371,-3330.4140625
3372,-3197.8828125
3373,-2072.2314453125
3374,-3356.21728515625
3375,-4068.30908203125
3376,-2233.0
3377,-2769.86376953125
3378,-2100.819091796875
3379,-3218.81298828125
3380,-2696.08837890625
3381,-3502.175048828125
3382,-3342.717529296875
3383,-4349.43603515625
3384,-5781.037109375
3385,-3086.511474609375
3386,-2897.85205078125
3387,-2552.782470703125
3388,-4817.52880859375
3389,-3026.60498046875
3390,-2617.54736328125
3391,-2867.7724609375
3392,-3682.814208984375
3393,-3218.504638671875
3394,-2631.39794921875
3395,-3430.55517578125
3396,-4611.49853515625
3397,-2749.196533203125
3398,-1805.2874755859375
3399,-2033.403076171875
3400,-3113.400146484375
3401,-4543.6787109375
3402,-2878.148681640625
3403,-5481.7041015625
3404,-2368.984375
3405,-1841.9224853515625
3406,-3338.2109375
3407,-2611.080810546875
3408,-3420.79248046875
3409,-2729.423828125
3410,-3754.901611328125
3411,-2786.32177734375
3412,-3074.654052734375
3413,-2144.834228515625
3414,-4529.7373046875
3415,-3402.991943359375
3416,-3749.659912109375
3417,-3928.6201171875
3418,-3405.0458984375
3419,-3208.1640625
3420,-2248.477783203125
3421,-2876.73974609375
3422,-3984.49658203125
3423,-3484.81591796875
3424,-3300.721435546875
3425,-2503.311279296875
3426,-3411.15869140625
3427,-2437.181884765625
3428,-2538.3203125
3429,-2827.3232421875
3430,-1986.37353515625
3431,-2221.124267578125
3432,-1938.656005859375
3433,-3933.462890625
3434,-2857.65966796875
3435,-3901.22802734375
3436,-3922.917724609375
3437,-3426.870849609375
3438,-3126.1640625
3439,-2958.928955078125
3440,-3537.470947265625
3441,-2249.57861328125
3442,-3225.2685546875
