,agent/critic_loss
588,0.009393609128892422
589,0.0030481668654829264
590,0.011921174824237823
591,0.018151545897126198
592,0.015668535605072975
593,0.003286115825176239
594,0.018781350925564766
595,0.007103184703737497
596,0.009689473547041416
597,0.01804179884493351
598,0.02696418948471546
599,0.013140755705535412
600,0.02289392054080963
601,0.014039162546396255
602,0.00985163077712059
603,0.012018564157187939
604,0.016807757318019867
605,0.007942075841128826
606,0.015325285494327545
607,0.024191493168473244
608,0.008679905906319618
609,0.002580090193077922
610,0.010753500275313854
611,0.014144770801067352
612,0.006567858159542084
613,0.003262285143136978
614,0.010849733836948872
615,0.0107066435739398
616,0.0063314191065728664
617,0.024788612499833107
618,0.012118048965930939
619,0.008514278568327427
620,0.0189263503998518
621,0.003537236014381051
622,0.019169596955180168
623,0.02539360336959362
624,0.017636114731431007
625,0.017151931300759315
626,0.009478564374148846
627,0.010223854333162308
628,0.009016239084303379
629,0.015753090381622314
630,0.002958574565127492
631,0.0025817756541073322
632,0.021214010193943977
633,0.011124392040073872
634,0.003458054969087243
635,0.02166791260242462
636,0.002521341433748603
637,0.004090255592018366
638,0.0028984707314521074
639,0.017864825204014778
640,0.022869696840643883
641,0.02425730973482132
642,0.009301704354584217
643,0.005299857351928949
644,0.02216666378080845
645,0.006554564461112022
646,0.02583094872534275
647,0.019541233777999878
648,0.008298473432660103
649,0.013980898074805737
650,0.0029039776418358088
651,0.013909637928009033
652,0.02694525383412838
653,0.016875093802809715
654,0.01718205027282238
655,0.007345613092184067
656,0.013966255821287632
657,0.012059700675308704
658,0.012926732189953327
659,0.01862524077296257
660,0.009602438658475876
661,0.012041409499943256
662,0.03098931349813938
663,0.015865148976445198
664,0.02134202979505062
665,0.00734218955039978
666,0.03283907473087311
667,0.004712995607405901
668,0.010137165896594524
669,0.014033029787242413
670,0.024313954636454582
671,0.026502976194024086
672,0.015866773203015327
673,0.027794688940048218
674,0.01034280750900507
675,0.015547223389148712
676,0.025628482922911644
677,0.00536755844950676
678,0.01099671795964241
679,0.009487469680607319
680,0.010642248205840588
681,0.025945959612727165
682,0.01083351019769907
683,0.009533192031085491
684,0.006992501672357321
685,0.011841953732073307
686,0.022386839613318443
687,0.008982401341199875
688,0.007071442436426878
689,0.003644684562459588
690,0.012442909181118011
691,0.005258679389953613
692,0.0033873775973916054
693,0.021791070699691772
694,0.024915853515267372
695,0.020681453868746758
696,0.010226668789982796
697,0.015876853838562965
698,0.008665679953992367
699,0.011310582049190998
700,0.003341053379699588
701,0.01875363476574421
702,0.0022898854222148657
703,0.02486271597445011
704,0.016978293657302856
705,0.016842631623148918
706,0.003550855442881584
707,0.00547598535194993
708,0.03194941207766533
709,0.015981191769242287
710,0.013070027343928814
711,0.009081813506782055
712,0.017056098207831383
713,0.027518494054675102
714,0.021772079169750214
715,0.022950446233153343
716,0.021540269255638123
717,0.012043547816574574
718,0.015319272875785828
719,0.018143491819500923
720,0.018263673409819603
721,0.006589619908481836
722,0.027590254321694374
723,0.0220277588814497
724,0.012746830470860004
725,0.012563471682369709
726,0.009943760931491852
727,0.015834607183933258
728,0.02300274930894375
729,0.02099665440618992
730,0.005321071948856115
731,0.008181137032806873
732,0.017007999122142792
733,0.012998071499168873
734,0.010190501809120178
735,0.00697095924988389
736,0.00808751117438078
737,0.016765108332037926
738,0.002117165131494403
739,0.01253537554293871
740,0.0020674606785178185
741,0.017547307536005974
742,0.0232851505279541
743,0.015464182943105698
744,0.018556607887148857
745,0.018566707149147987
746,0.007673283573240042
747,0.024982556700706482
748,0.004332173150032759
749,0.011875961907207966
750,0.011410932056605816
751,0.004136389587074518
752,0.029044175520539284
753,0.016577178612351418
754,0.004014006350189447
755,0.007281599100679159
756,0.009105413220822811
757,0.0037390508223325014
758,0.002070188755169511
759,0.016479458659887314
760,0.0021308306604623795
761,0.018466388806700706
762,0.016138531267642975
763,0.010635093785822392
764,0.015253830701112747
765,0.01435616984963417
766,0.019551685079932213
767,0.019318969920277596
768,0.01182613056153059
769,0.011753727681934834
770,0.0031865984201431274
771,0.002732173539698124
772,0.024417942389845848
773,0.011808707378804684
774,0.0034780323039740324
775,0.006429467815905809
776,0.020158274099230766
777,0.006198988761752844
778,0.02072860300540924
779,0.013663907535374165
780,0.01587768830358982
781,0.0070441230200231075
782,0.0066445209085941315
783,0.011631454341113567
784,0.021379290148615837
785,0.021379379555583
786,0.02053886651992798
787,0.022099599242210388
788,0.019470790401101112
789,0.0067475768737494946
790,0.013292397372424603
791,0.007001144345849752
792,0.0030610591638833284
793,0.006681855767965317
794,0.00655749998986721
795,0.01950443722307682
796,0.012559567578136921
797,0.016683002933859825
798,0.017102697864174843
799,0.008274221792817116
800,0.007956226356327534
801,0.00336505938321352
802,0.027199575677514076
803,0.018187476322054863
804,0.00911136344075203
805,0.022891929373145103
806,0.0035754938144236803
807,0.016597164794802666
808,0.008001885376870632
809,0.013014928437769413
810,0.007972153834998608
811,0.01961282454431057
812,0.012417998164892197
813,0.02255973219871521
814,0.00797361135482788
815,0.009704388678073883
816,0.015553079545497894
817,0.00603485107421875
818,0.004296440165489912
819,0.022102689370512962
820,0.01572479121387005
821,0.005616122391074896
822,0.005760002415627241
823,0.011710804887115955
824,0.009055525995790958
825,0.0029889026191085577
826,0.0034762949217110872
827,0.0062429034151136875
828,0.019717149436473846
829,0.008610745891928673
830,0.007497017737478018
831,0.005882760509848595
832,0.0019003022462129593
833,0.013997301459312439
834,0.0030323024839162827
835,0.003647885285317898
836,0.010957739315927029
837,0.01446791086345911
838,0.015630612149834633
839,0.010850566439330578
840,0.006691536400467157
841,0.01135528925806284
842,0.009189309552311897
843,0.006047006696462631
844,0.0105985626578331
845,0.014788500964641571
846,0.006327235605567694
847,0.026461847126483917
848,0.007200591266155243
849,0.013998076319694519
850,0.006326879840344191
851,0.011046909727156162
852,0.013788198120892048
853,0.015500511042773724
854,0.006391474977135658
855,0.01435284223407507
856,0.0020201392471790314
857,0.010062883608043194
858,0.012317080982029438
859,0.01997733674943447
860,0.020902469754219055
861,0.015072345733642578
862,0.009778507985174656
863,0.014840356074273586
864,0.00784160103648901
865,0.006973987445235252
866,0.006580932531505823
867,0.011632859706878662
868,0.011858432553708553
869,0.009549428708851337
870,0.015925856307148933
871,0.007237445097416639
872,0.012500155717134476
873,0.009437303990125656
874,0.037428732961416245
875,0.014093145728111267
876,0.008113293908536434
877,0.00781769584864378
878,0.011600839905440807
879,0.010034190490841866
880,0.017499614506959915
881,0.008999071083962917
882,0.012051388621330261
883,0.021706193685531616
884,0.02643638849258423
885,0.006749848369508982
886,0.011066985316574574
887,0.00571124954149127
888,0.02511521242558956
889,0.008586169220507145
890,0.00747198611497879
891,0.009390623308718204
892,0.004609538242220879
893,0.028027407824993134
894,0.006658609956502914
895,0.001973616424947977
896,0.003720451146364212
897,0.005195958539843559
898,0.013339941389858723
899,0.011328828521072865
900,0.014980471692979336
901,0.007040336262434721
902,0.0023293709382414818
903,0.015272475779056549
904,0.01363606471568346
905,0.023697087541222572
906,0.008156710304319859
907,0.014711947180330753
908,0.00965150073170662
909,0.014482982456684113
910,0.005051827523857355
911,0.015142451040446758
912,0.006044813897460699
913,0.012808714061975479
914,0.017277712002396584
915,0.014266897924244404
916,0.008343416266143322
917,0.009419022127985954
918,0.010208173654973507
919,0.011306911706924438
920,0.015789754688739777
921,0.010394328273832798
922,0.008931637741625309
923,0.0039317067712545395
924,0.0026006761472672224
925,0.024274982511997223
926,0.005422442685812712
927,0.009246276691555977
928,0.006726735737174749
929,0.014283803291618824
930,0.013316497206687927
931,0.016131015494465828
932,0.007962715812027454
933,0.008988100104033947
934,0.019131576642394066
935,0.005134744103997946
936,0.009122688323259354
937,0.010165870189666748
938,0.0014885648852214217
939,0.01014654990285635
940,0.005903569515794516
941,0.019158558920025826
942,0.004226146265864372
943,0.008618862368166447
944,0.012675958685576916
945,0.006419751793146133
946,0.010821681469678879
947,0.011681407690048218
948,0.015407431870698929
949,0.009810843504965305
950,0.009519746527075768
951,0.017094893380999565
952,0.0049660527147352695
953,0.010111496783792973
954,0.013887953013181686
955,0.0169485155493021
956,0.006739045027643442
957,0.011962016113102436
958,0.009632964618504047
959,0.002621607854962349
960,0.011954650282859802
961,0.014901302754878998
962,0.008062816224992275
963,0.026720544323325157
964,0.017967265099287033
965,0.007392019499093294
966,0.007068151142448187
967,0.01845710538327694
968,0.01482012216001749
969,0.01706600748002529
970,0.009569770656526089
971,0.007501957472413778
972,0.01572084240615368
973,0.0071182516403496265
974,0.012033498845994473
975,0.021965088322758675
976,0.010226990096271038
977,0.020167363807559013
978,0.005864759441465139
979,0.025217121466994286
980,0.0052119032479822636
981,0.008988827466964722
982,0.007214541081339121
983,0.005961522459983826
984,0.014813132584095001
985,0.006231475155800581
986,0.006245024502277374
987,0.006546793505549431
988,0.01061935443431139
989,0.006457373034209013
990,0.013082101941108704
991,0.012215246446430683
992,0.012669839896261692
993,0.025200748816132545
994,0.003925865050405264
995,0.006701786071062088
996,0.010483630932867527
997,0.017078986391425133
998,0.012620147317647934
999,0.012758497148752213
1000,0.009800483472645283
1001,0.025616144761443138
1002,0.02331727184355259
1003,0.0049829245544970036
1004,0.01229106169193983
1005,0.009549671784043312
1006,0.014513738453388214
1007,0.012759783305227757
1008,0.006142479833215475
1009,0.004113436210900545
1010,0.006476346403360367
1011,0.011886589229106903
1012,0.00597892701625824
1013,0.011789998970925808
1014,0.001657260931096971
1015,0.014299839735031128
1016,0.007152119185775518
1017,0.009307482279837132
1018,0.005809810012578964
1019,0.022363977506756783
1020,0.008908365853130817
1021,0.017263993620872498
1022,0.0060483962297439575
1023,0.011235865764319897
1024,0.025220900774002075
1025,0.009498956613242626
1026,0.0061357649974524975
1027,0.013380546122789383
1028,0.012063801288604736
1029,0.011819322593510151
1030,0.0025021068286150694
1031,0.004541204776614904
1032,0.013422157615423203
1033,0.005067943129688501
1034,0.009220894426107407
1035,0.0062502711080014706
1036,0.007762041408568621
1037,0.0016469635302200913
1038,0.010149902664124966
1039,0.006442841608077288
1040,0.008570095524191856
1041,0.008278736844658852
1042,0.0013996674679219723
1043,0.001855675713159144
1044,0.010175131261348724
1045,0.009855768643319607
1046,0.008969672955572605
1047,0.005516115576028824
1048,0.004988572560250759
1049,0.0017788858385756612
1050,0.006782064214348793
1051,0.01252583134919405
1052,0.00884763803333044
1053,0.012258385308086872
1054,0.012043961323797703
1055,0.002198681468144059
1056,0.004545618314296007
1057,0.0014856219058856368
1058,0.007356390357017517
1059,0.011500723659992218
1060,0.008967035450041294
1061,0.0069252192042768
1062,0.005313919857144356
1063,0.004054092336446047
1064,0.006458786781877279
1065,0.018906811252236366
1066,0.015079398639500141
1067,0.012231084518134594
1068,0.007954359985888004
1069,0.009014750830829144
1070,0.005142442416399717
1071,0.007233080919831991
1072,0.0021967932116240263
1073,0.008987906388938427
1074,0.012923008762300014
1075,0.0017228777287527919
1076,0.00984219554811716
1077,0.012959864921867847
1078,0.008217851631343365
1079,0.0037639064248651266
1080,0.009746285155415535
1081,0.009401408955454826
1082,0.01002759300172329
1083,0.01648576743900776
1084,0.007737649139016867
1085,0.0055389623157680035
1086,0.008050375618040562
1087,0.0058860476128757
1088,0.009258593432605267
1089,0.007250035647302866
1090,0.0043626995757222176
1091,0.007824678905308247
1092,0.008662723936140537
1093,0.012559120543301105
1094,0.0161658376455307
1095,0.010707985609769821
1096,0.013406026177108288
1097,0.012212158180773258
1098,0.004627406597137451
1099,0.016413148492574692
1100,0.0043613300658762455
1101,0.017649000510573387
1102,0.008632580749690533
1103,0.006648754235357046
1104,0.011092975735664368
1105,0.00491355499252677
1106,0.009570800699293613
1107,0.010763372294604778
1108,0.014447721652686596
1109,0.010983879677951336
1110,0.005818603094667196
1111,0.01370315346866846
1112,0.01686154119670391
1113,0.0026680121663957834
1114,0.008813689462840557
1115,0.008285139687359333
1116,0.015539966523647308
1117,0.016026662662625313
1118,0.011395715177059174
1119,0.012867552228271961
1120,0.0060692741535604
1121,0.007258490193635225
1122,0.007906944490969181
1123,0.007124080788344145
1124,0.007120614405721426
1125,0.0015804506838321686
1126,0.01122253481298685
1127,0.011583015322685242
1128,0.003740714630112052
1129,0.009809316135942936
1130,0.009745895862579346
1131,0.009436182677745819
1132,0.007211368065327406
1133,0.01938820071518421
1134,0.006431557238101959
1135,0.009521701373159885
1136,0.0012679951032623649
1137,0.0017127981409430504
1138,0.008587720803916454
1139,0.007719109300523996
1140,0.01177295297384262
1141,0.009992461651563644
1142,0.009729143232107162
1143,0.011375888250768185
1144,0.004743534605950117
1145,0.017910106107592583
1146,0.013877392746508121
1147,0.007340589072555304
1148,0.008869364857673645
1149,0.004094568081200123
1150,0.004516811575740576
1151,0.005591311026364565
1152,0.007623312529176474
1153,0.004834128078073263
1154,0.013574264943599701
1155,0.005767391994595528
1156,0.002051327144727111
1157,0.0016306135803461075
1158,0.008047777228057384
1159,0.014532004483044147
1160,0.0068681431002914906
1161,0.012259580194950104
1162,0.012024379335343838
1163,0.01404853817075491
1164,0.018606070429086685
1165,0.005894465837627649
1166,0.013726073317229748
1167,0.011199683882296085
1168,0.013773076236248016
1169,0.006692560389637947
1170,0.00980625580996275
1171,0.011343295685946941
1172,0.014794844202697277
1173,0.016735412180423737
1174,0.006341070402413607
1175,0.035591255873441696
1176,0.007809898350387812
1177,0.015106617473065853
1178,0.013292240910232067
1179,0.014452616684138775
1180,0.014473301358520985
1181,0.010353092104196548
1182,0.02147216536104679
1183,0.014685633592307568
1184,0.010665562935173512
1185,0.015048461966216564
1186,0.01187197957187891
1187,0.021985135972499847
1188,0.00716773746535182
1189,0.013244383968412876
1190,0.01471822801977396
1191,0.020233463495969772
1192,0.01189508754760027
1193,0.005671870429068804
1194,0.010293879546225071
1195,0.01441479567438364
1196,0.017157215625047684
1197,0.00639986852183938
1198,0.015663880854845047
1199,0.00681115360930562
1200,0.010499789379537106
1201,0.020224178209900856
1202,0.01310247927904129
1203,0.017089718952775
1204,0.017619194462895393
1205,0.010432951152324677
1206,0.012221830897033215
1207,0.022033603861927986
1208,0.008564179763197899
1209,0.014878295361995697
1210,0.010027441196143627
1211,0.005575934424996376
1212,0.011202114634215832
1213,0.015135525725781918
1214,0.016016237437725067
1215,0.012948650866746902
1216,0.00665736198425293
1217,0.007450219243764877
1218,0.006374809890985489
1219,0.008466438390314579
1220,0.004578739870339632
1221,0.008842743001878262
1222,0.013402771204710007
1223,0.006439212244004011
1224,0.00628367206081748
1225,0.01770237274467945
1226,0.00996984913945198
1227,0.00491142924875021
1228,0.0026042982935905457
1229,0.009610709734261036
1230,0.004508077632635832
1231,0.010448302142322063
1232,0.004679790232330561
1233,0.007541917264461517
1234,0.0063173347152769566
1235,0.009383384138345718
1236,0.007637919392436743
1237,0.007799562066793442
1238,0.009920673444867134
1239,0.008235722780227661
1240,0.0019371864618733525
1241,0.0024550154339522123
1242,0.016896339133381844
1243,0.009692336432635784
1244,0.009788475930690765
1245,0.017062334343791008
1246,0.01546156033873558
1247,0.009736940264701843
1248,0.011640780605375767
1249,0.013626971282064915
1250,0.0035080097150057554
1251,0.004992742091417313
1252,0.0046644010581076145
1253,0.0031907076481729746
1254,0.0066129970364272594
1255,0.005131124053150415
1256,0.010945264250040054
1257,0.006944958586245775
1258,0.004612762946635485
1259,0.004250583238899708
1260,0.015638934448361397
1261,0.004953564144670963
1262,0.01434908714145422
1263,0.007327501196414232
1264,0.015404019504785538
1265,0.0091172493994236
1266,0.010730351321399212
1267,0.0121135413646698
1268,0.005244426894932985
1269,0.011588427238166332
1270,0.00411045690998435
1271,0.009281507693231106
1272,0.012868773192167282
1273,0.009717917069792747
1274,0.009327760897576809
1275,0.007120979484170675
1276,0.005402679089456797
1277,0.01390518993139267
1278,0.01167905330657959
1279,0.0072049652226269245
1280,0.007421556860208511
1281,0.0037604242097586393
1282,0.010232986882328987
1283,0.0015836219536140561
1284,0.004659314174205065
1285,0.006368421483784914
1286,0.003996712621301413
1287,0.006317710969597101
1288,0.013123550452291965
1289,0.00739414244890213
1290,0.01046904269605875
1291,0.010705470107495785
1292,0.024523435160517693
1293,0.009927918203175068
1294,0.003000990254804492
1295,0.0036332327872514725
1296,0.006949283182621002
1297,0.010976001620292664
1298,0.006406000349670649
1299,0.013589448295533657
1300,0.0060928757302463055
1301,0.007379436399787664
1302,0.006915826350450516
1303,0.007997012697160244
1304,0.006325257942080498
1305,0.0031816763803362846
1306,0.00685395672917366
1307,0.0016424483619630337
1308,0.0019722178112715483
1309,0.0037401169538497925
1310,0.003652304643765092
1311,0.0041031367145478725
1312,0.009549225680530071
1313,0.0021410698536783457
1314,0.0016081478679552674
1315,0.008763127960264683
1316,0.014629238285124302
1317,0.005248308647423983
1318,0.008087403140962124
1319,0.008449035696685314
1320,0.001301743439398706
1321,0.005695536732673645
1322,0.015575454570353031
1323,0.007040342781692743
1324,0.01881350949406624
1325,0.01034515630453825
1326,0.00532275578007102
1327,0.002553190803155303
1328,0.016428735107183456
1329,0.009118114598095417
