,agent/total_reward
2300,-3986.197998046875
2301,-4105.5703125
2302,-3286.1083984375
2303,-5177.53076171875
2304,-3417.45263671875
2305,-5414.18798828125
2306,-5602.24560546875
2307,-6422.6513671875
2308,-5406.73095703125
2309,-3746.973876953125
2310,-5977.6279296875
2311,-2505.802001953125
2312,-3958.546875
2313,-2831.398681640625
2314,-3683.9326171875
2315,-4603.19384765625
2316,-6242.9228515625
2317,-3512.87939453125
2318,-5458.99560546875
2319,-3609.67626953125
2320,-3124.71923828125
2321,-4401.78759765625
2322,-3509.480712890625
2323,-5392.8232421875
2324,-3838.684326171875
2325,-4025.902099609375
2326,-2406.55615234375
2327,-4730.27099609375
2328,-4838.974609375
2329,-5424.00830078125
2330,-3424.553955078125
2331,-4342.64990234375
2332,-3281.490478515625
2333,-4922.75390625
2334,-4254.02294921875
2335,-3092.43603515625
2336,-3779.506103515625
2337,-4080.287841796875
2338,-3584.4033203125
2339,-2848.1572265625
2340,-3307.89990234375
2341,-5680.8955078125
2342,-3895.56103515625
2343,-2991.035400390625
2344,-2273.4912109375
2345,-4595.4912109375
2346,-3357.416748046875
2347,-3281.926513671875
2348,-2486.209228515625
2349,-3635.76171875
2350,-2607.6884765625
2351,-4484.67919921875
2352,-3351.2109375
2353,-2442.356689453125
2354,-5574.4638671875
2355,-4648.1455078125
2356,-3380.30078125
2357,-1987.5797119140625
2358,-2595.48095703125
2359,-4098.50048828125
2360,-4840.5869140625
2361,-2589.490478515625
2362,-4299.39208984375
2363,-4412.29931640625
2364,-3196.9521484375
2365,-5834.6904296875
2366,-4301.01220703125
2367,-4191.98583984375
2368,-4048.984375
2369,-4267.283203125
2370,-4795.923828125
2371,-3175.606689453125
2372,-5200.6484375
2373,-4820.6376953125
2374,-3113.8759765625
2375,-2866.390869140625
2376,-5199.4130859375
2377,-3094.27294921875
2378,-4996.19873046875
2379,-5651.69287109375
2380,-4623.22607421875
2381,-6680.671875
2382,-2359.330078125
2383,-5072.03369140625
2384,-3252.227783203125
2385,-2447.239013671875
2386,-4656.224609375
2387,-3076.397216796875
2388,-2179.652587890625
2389,-5126.6484375
2390,-3887.247314453125
2391,-4211.37451171875
2392,-4787.19140625
2393,-5191.88525390625
2394,-3945.729248046875
2395,-3854.476806640625
2396,-4412.4248046875
2397,-4718.4453125
2398,-3618.02880859375
2399,-4285.7783203125
2400,-3706.8759765625
2401,-5014.68701171875
2402,-3113.932373046875
2403,-6967.09619140625
2404,-4013.345947265625
2405,-2035.2188720703125
2406,-3314.47607421875
2407,-5300.34521484375
2408,-3087.08203125
2409,-5081.98779296875
2410,-3989.823486328125
2411,-4241.1259765625
2412,-3273.525390625
2413,-1809.305419921875
2414,-4966.306640625
2415,-2266.18603515625
2416,-3755.514404296875
2417,-3793.2236328125
2418,-4290.61572265625
2419,-2584.857666015625
2420,-3936.6455078125
2421,-4176.51220703125
2422,-4051.191650390625
2423,-3301.802978515625
2424,-6393.6484375
2425,-4093.98046875
2426,-4200.03857421875
2427,-3870.38818359375
2428,-4508.8525390625
2429,-3943.511962890625
2430,-5263.4873046875
2431,-2844.084228515625
2432,-3854.900146484375
2433,-4071.359375
2434,-5261.251953125
2435,-7378.0947265625
2436,-4394.580078125
2437,-1948.2294921875
2438,-3155.709228515625
2439,-3205.071533203125
2440,-3416.08154296875
2441,-4232.85791015625
2442,-4724.12255859375
2443,-3350.865966796875
2444,-3224.532958984375
2445,-4586.689453125
2446,-3793.075439453125
2447,-2441.375732421875
2448,-2797.259765625
2449,-2999.9248046875
2450,-4208.5107421875
2451,-1880.6424560546875
2452,-5090.81494140625
2453,-5013.7734375
2454,-3068.630859375
2455,-5153.3515625
2456,-6455.5458984375
2457,-4263.18115234375
2458,-2906.5302734375
2459,-4353.1982421875
2460,-4616.7119140625
2461,-2361.5224609375
2462,-3077.133056640625
2463,-3454.14990234375
2464,-3886.6875
2465,-4624.77197265625
2466,-3812.244873046875
2467,-3073.8203125
2468,-4254.53271484375
2469,-3894.513671875
2470,-4127.60302734375
2471,-2670.7822265625
2472,-3461.6181640625
2473,-2438.50830078125
2474,-2717.459228515625
2475,-3897.74755859375
2476,-2750.7822265625
2477,-3027.041748046875
2478,-5863.23876953125
2479,-3461.650390625
2480,-2877.938720703125
2481,-3772.953369140625
2482,-3428.953125
2483,-1994.626708984375
2484,-2599.173583984375
2485,-3017.298095703125
2486,-5140.5009765625
2487,-6142.4189453125
2488,-2761.914794921875
2489,-2385.63916015625
2490,-2675.340087890625
2491,-2412.461181640625
2492,-3812.0869140625
2493,-2493.770263671875
2494,-3664.171875
2495,-4018.13232421875
2496,-3128.05078125
2497,-4979.7724609375
2498,-3499.8681640625
2499,-4125.970703125
2500,-3988.005615234375
2501,-3701.9814453125
2502,-3170.08642578125
2503,-5679.54248046875
2504,-2114.800048828125
2505,-3025.774169921875
2506,-3958.795166015625
2507,-3358.401611328125
2508,-3078.52490234375
2509,-2880.227294921875
2510,-3067.040771484375
2511,-3117.6220703125
2512,-3162.01318359375
2513,-3171.93994140625
2514,-3610.2607421875
2515,-3122.331298828125
2516,-3433.29248046875
2517,-4904.84619140625
2518,-5003.13671875
2519,-2632.070556640625
2520,-3643.92333984375
2521,-4484.3583984375
2522,-3003.518310546875
2523,-3437.56103515625
2524,-3542.1337890625
2525,-2959.06005859375
2526,-3170.115234375
2527,-4355.2099609375
2528,-3199.790283203125
2529,-4424.57470703125
2530,-4877.466796875
2531,-1973.0023193359375
2532,-3626.14404296875
2533,-3032.621337890625
2534,-2452.95849609375
2535,-3772.665283203125
2536,-3785.45556640625
2537,-6965.27587890625
2538,-2852.2900390625
2539,-4557.9267578125
2540,-5086.22119140625
2541,-3819.05322265625
2542,-4294.083984375
2543,-4086.795166015625
2544,-3119.58349609375
2545,-2708.33447265625
2546,-2858.353759765625
2547,-3495.53564453125
2548,-3135.697509765625
2549,-4122.05419921875
2550,-2856.735595703125
2551,-4253.50439453125
2552,-5113.07275390625
2553,-2794.42236328125
2554,-3142.44970703125
2555,-3332.27099609375
2556,-4987.00830078125
2557,-5642.908203125
2558,-4021.699951171875
2559,-3116.68115234375
2560,-3050.57421875
2561,-3355.419189453125
2562,-2739.154541015625
2563,-5535.92578125
2564,-2830.36328125
2565,-2990.52783203125
2566,-3716.091796875
2567,-3153.666015625
2568,-2310.392578125
2569,-3269.21923828125
2570,-3840.692138671875
2571,-4145.02783203125
2572,-3987.071044921875
2573,-2254.328857421875
2574,-3373.69970703125
2575,-2283.078857421875
2576,-3733.510986328125
2577,-4150.18017578125
2578,-3426.965087890625
2579,-3788.60302734375
2580,-3648.0322265625
2581,-2111.666748046875
2582,-2195.82177734375
2583,-4826.24462890625
2584,-4055.776611328125
2585,-5074.7353515625
2586,-5329.81640625
2587,-3047.908447265625
2588,-3692.52880859375
2589,-2290.805419921875
2590,-3601.23583984375
2591,-4241.23876953125
2592,-3159.730712890625
2593,-3773.921875
2594,-3516.385498046875
2595,-3480.603515625
2596,-2692.9755859375
2597,-2251.137451171875
2598,-3156.78759765625
2599,-3213.99853515625
2600,-3237.880615234375
2601,-2854.859130859375
2602,-3518.55078125
2603,-4258.45458984375
2604,-3344.166748046875
2605,-4353.5068359375
2606,-3354.739013671875
2607,-4205.84814453125
2608,-2640.39453125
2609,-4255.35498046875
2610,-3938.772216796875
2611,-3016.775634765625
2612,-5187.15380859375
2613,-2873.8623046875
2614,-4059.69970703125
2615,-3103.975341796875
2616,-2971.4990234375
2617,-2887.089599609375
2618,-4597.60498046875
2619,-3217.99072265625
2620,-3557.19677734375
2621,-3821.18798828125
2622,-2891.812744140625
2623,-3074.938232421875
2624,-4946.16796875
2625,-2422.964111328125
2626,-4179.0751953125
2627,-4366.18505859375
2628,-5129.56201171875
2629,-2715.9501953125
2630,-4509.7919921875
2631,-3046.72705078125
2632,-2940.846435546875
2633,-4209.5439453125
2634,-3034.3916015625
2635,-4805.4111328125
2636,-3100.9658203125
2637,-3103.210693359375
2638,-5774.52880859375
2639,-3536.731689453125
2640,-4295.37841796875
2641,-5256.7890625
2642,-2749.57421875
2643,-2487.90283203125
2644,-3424.846923828125
2645,-6551.03857421875
2646,-5073.47265625
2647,-4023.802978515625
2648,-5017.70458984375
2649,-3611.718017578125
2650,-3028.49951171875
2651,-2307.580322265625
2652,-4875.96240234375
2653,-3467.893798828125
2654,-3323.882080078125
2655,-3263.6806640625
2656,-2487.2783203125
2657,-4434.57958984375
2658,-4638.7783203125
2659,-3553.0146484375
2660,-3530.7705078125
2661,-4137.771484375
2662,-3288.2666015625
2663,-2524.72802734375
2664,-2781.76513671875
2665,-2771.346923828125
2666,-2204.968017578125
2667,-2833.2294921875
2668,-2808.207275390625
2669,-3245.4521484375
2670,-4593.22998046875
2671,-3301.713623046875
2672,-3507.150146484375
2673,-3210.756103515625
2674,-3050.80419921875
2675,-3615.868896484375
2676,-3022.960205078125
2677,-3051.952392578125
2678,-3379.872314453125
2679,-3726.885009765625
2680,-4392.7802734375
2681,-5085.21484375
2682,-5956.3779296875
2683,-5635.93896484375
2684,-2956.593505859375
2685,-3858.18701171875
2686,-3182.512939453125
2687,-3396.81494140625
2688,-4413.89599609375
2689,-2645.481689453125
2690,-4102.51123046875
2691,-3538.138427734375
2692,-4317.15234375
2693,-3690.637451171875
2694,-4725.10595703125
2695,-3219.273681640625
2696,-4551.5869140625
2697,-2691.688232421875
2698,-2359.676025390625
2699,-2209.7919921875
2700,-3643.225341796875
2701,-2667.54931640625
2702,-3142.350341796875
2703,-6093.06640625
2704,-3354.9287109375
2705,-3487.88818359375
2706,-3402.6962890625
2707,-2917.083740234375
2708,-3880.791748046875
2709,-3023.14892578125
2710,-1993.9053955078125
2711,-3290.9931640625
2712,-4028.444580078125
2713,-3054.36376953125
2714,-2226.4365234375
2715,-2879.9111328125
2716,-3228.518310546875
2717,-4522.72607421875
2718,-5186.0732421875
2719,-3236.924560546875
2720,-4288.48876953125
2721,-3668.503173828125
2722,-2479.6201171875
2723,-4012.498046875
2724,-2968.26123046875
2725,-4246.2119140625
2726,-5883.13232421875
2727,-3013.91015625
2728,-4784.48291015625
2729,-3034.9228515625
2730,-3567.319580078125
2731,-4719.65966796875
2732,-4380.76806640625
2733,-3680.695556640625
2734,-3790.771240234375
2735,-2996.58154296875
2736,-2877.55517578125
2737,-3519.274658203125
2738,-5161.2587890625
2739,-3498.356689453125
2740,-3225.7919921875
2741,-3894.1962890625
2742,-2492.897216796875
2743,-4432.537109375
2744,-2953.611328125
2745,-3075.197998046875
2746,-2735.28369140625
2747,-4260.76953125
2748,-4462.98046875
2749,-2741.2021484375
2750,-3178.15234375
2751,-4441.294921875
2752,-2181.565185546875
2753,-4881.5390625
2754,-2905.72607421875
2755,-7632.3818359375
2756,-6432.59521484375
2757,-10670.7685546875
2758,-10743.9326171875
2759,-2897.75341796875
2760,-9005.0322265625
2761,-2858.757568359375
2762,-8392.8095703125
2763,-4800.1640625
2764,-4190.5078125
2765,-7017.90673828125
2766,-6285.5390625
2767,-10825.31640625
2768,-5457.37548828125
2769,-4707.19091796875
2770,-5727.3671875
2771,-5330.1640625
2772,-5096.95947265625
2773,-7856.2802734375
2774,-6211.0078125
2775,-3903.367431640625
2776,-5877.46337890625
2777,-7447.75048828125
2778,-10792.0732421875
2779,-6982.63427734375
2780,-8860.6142578125
2781,-8430.515625
2782,-5137.90625
2783,-7237.5595703125
2784,-8606.19921875
2785,-6589.83984375
2786,-8372.267578125
2787,-4945.87841796875
2788,-3414.453857421875
2789,-5727.99853515625
2790,-4046.351806640625
2791,-4278.33154296875
2792,-4216.0107421875
2793,-2647.085205078125
2794,-7547.623046875
2795,-8174.70361328125
2796,-3980.862060546875
2797,-7403.65234375
2798,-6099.5048828125
2799,-7957.47607421875
2800,-4416.1884765625
2801,-6252.19775390625
2802,-5852.15185546875
2803,-5970.6845703125
2804,-6145.02001953125
2805,-5417.23876953125
2806,-6333.01953125
2807,-2578.17578125
2808,-6025.7021484375
2809,-4300.49365234375
2810,-3755.01416015625
2811,-4110.06591796875
2812,-5485.349609375
2813,-4347.7197265625
2814,-4945.37060546875
2815,-3618.5322265625
2816,-3869.92578125
2817,-4557.16650390625
2818,-3518.6962890625
2819,-3296.46923828125
2820,-4449.01416015625
2821,-4815.041015625
2822,-6784.876953125
2823,-3584.574951171875
2824,-10801.8515625
2825,-3177.316650390625
2826,-3426.1591796875
2827,-3573.499755859375
2828,-3747.193115234375
2829,-8571.974609375
2830,-9417.80078125
2831,-4020.72509765625
2832,-3078.13916015625
2833,-8672.2412109375
2834,-6463.13623046875
2835,-3560.21923828125
2836,-3250.115234375
2837,-4630.6357421875
2838,-6431.4599609375
2839,-3068.13720703125
2840,-3596.82275390625
2841,-3799.630615234375
2842,-5477.6953125
2843,-4142.9990234375
2844,-4801.54150390625
2845,-2992.1796875
2846,-3292.0263671875
2847,-4403.06689453125
2848,-3378.69873046875
2849,-6411.73779296875
2850,-2508.23828125
2851,-5815.99072265625
2852,-3803.64501953125
2853,-1981.563232421875
2854,-4738.83056640625
2855,-4965.18017578125
2856,-3563.775634765625
2857,-4158.70458984375
2858,-2415.412353515625
2859,-4392.13720703125
2860,-2308.728515625
2861,-3901.7724609375
2862,-3152.408935546875
2863,-4866.32373046875
2864,-3409.966552734375
2865,-4026.083740234375
2866,-5265.46826171875
2867,-6454.884765625
2868,-3328.118408203125
2869,-5119.26904296875
2870,-4079.0927734375
2871,-5877.564453125
2872,-6384.06494140625
2873,-2951.9404296875
2874,-8190.9697265625
2875,-4544.255859375
2876,-8508.61328125
2877,-6191.6455078125
2878,-8486.4150390625
2879,-7195.240234375
2880,-6696.87744140625
2881,-8256.056640625
2882,-5686.97607421875
2883,-4079.19580078125
2884,-5061.8701171875
2885,-4175.611328125
2886,-5800.38134765625
2887,-6217.751953125
2888,-4234.8388671875
2889,-2584.850830078125
2890,-3008.3046875
2891,-3786.5615234375
2892,-2308.779296875
2893,-4855.93310546875
2894,-2536.77490234375
2895,-3500.05078125
2896,-2703.837158203125
2897,-4616.49609375
2898,-5569.26416015625
2899,-7451.60205078125
2900,-3754.221435546875
2901,-2845.627197265625
2902,-3357.4423828125
2903,-2262.1875
2904,-3661.174072265625
2905,-3859.578857421875
2906,-2329.510498046875
2907,-3545.80029296875
2908,-2940.607177734375
2909,-6701.673828125
2910,-5102.1142578125
2911,-6011.66845703125
2912,-4209.90087890625
2913,-3479.102294921875
2914,-6277.99169921875
2915,-4105.310546875
2916,-4661.7890625
2917,-4509.00732421875
2918,-1744.2435302734375
2919,-3973.76708984375
2920,-2636.266845703125
2921,-3225.84423828125
2922,-4717.81884765625
2923,-4436.6689453125
2924,-5169.13330078125
2925,-3079.90380859375
2926,-3369.720947265625
2927,-3520.7734375
2928,-2622.58349609375
2929,-2125.091796875
2930,-3961.1064453125
2931,-2712.0048828125
2932,-3313.10107421875
2933,-4868.9423828125
2934,-4546.20703125
2935,-3657.25146484375
2936,-4498.21875
2937,-2521.758544921875
2938,-3521.610595703125
2939,-5120.41796875
2940,-2814.81005859375
2941,-3069.82080078125
2942,-3863.65380859375
2943,-3530.748046875
2944,-2708.418701171875
2945,-2765.62548828125
2946,-3050.66552734375
2947,-5127.9892578125
2948,-6115.53125
2949,-4073.888916015625
2950,-2301.765869140625
2951,-4683.58544921875
2952,-6701.86181640625
2953,-4186.5224609375
2954,-2819.470458984375
2955,-3532.755615234375
2956,-6136.54638671875
2957,-4162.69091796875
2958,-4655.84033203125
2959,-2706.268798828125
2960,-3412.90771484375
2961,-3081.84033203125
2962,-4185.05419921875
2963,-4407.85205078125
2964,-5862.78662109375
2965,-4982.513671875
2966,-5048.828125
2967,-5419.7626953125
2968,-2582.382568359375
2969,-4615.80517578125
2970,-3920.05908203125
2971,-4260.12060546875
2972,-2963.295654296875
2973,-3537.820556640625
2974,-4674.94482421875
2975,-6666.09716796875
2976,-5186.9267578125
2977,-3950.457275390625
2978,-3955.003173828125
2979,-5041.5927734375
2980,-2251.237548828125
2981,-5378.79248046875
2982,-4283.22119140625
2983,-4031.3232421875
2984,-3378.602783203125
2985,-3699.176025390625
2986,-3180.875244140625
2987,-5921.87646484375
2988,-4089.968017578125
2989,-3856.947265625
2990,-3096.494873046875
2991,-3827.805419921875
2992,-6081.60546875
2993,-3048.16357421875
2994,-3614.625732421875
2995,-4861.95263671875
2996,-3606.078857421875
2997,-3781.642578125
2998,-3727.908447265625
2999,-3587.1103515625
3000,-2741.097412109375
3001,-3596.382568359375
3002,-5683.4443359375
3003,-3780.743896484375
3004,-4917.99755859375
3005,-3855.759033203125
3006,-3620.531494140625
3007,-4132.69970703125
3008,-2336.861328125
3009,-3535.113037109375
3010,-4978.904296875
3011,-2152.295166015625
3012,-2970.567626953125
3013,-3424.755859375
3014,-5784.03857421875
3015,-3783.155517578125
3016,-3376.52783203125
3017,-4778.31494140625
3018,-3034.601806640625
3019,-4009.587646484375
3020,-3105.433349609375
3021,-3509.472412109375
3022,-4871.2763671875
3023,-2889.8994140625
3024,-3551.537109375
3025,-5467.41748046875
3026,-3170.859619140625
3027,-4378.69580078125
3028,-2942.454833984375
3029,-3227.46240234375
3030,-4320.5439453125
3031,-5667.873046875
3032,-2633.88525390625
3033,-3748.691162109375
3034,-6029.62158203125
3035,-3064.603759765625
3036,-6046.38037109375
3037,-4831.40380859375
3038,-4333.22607421875
3039,-5794.2705078125
3040,-2881.839111328125
3041,-5927.8115234375
3042,-2734.062255859375
3043,-3783.1640625
3044,-3473.009521484375
3045,-2736.168701171875
3046,-4555.5205078125
3047,-4046.164306640625
3048,-3742.84326171875
3049,-2988.140869140625
3050,-3934.368896484375
3051,-2729.921875
3052,-4374.95654296875
3053,-3708.1552734375
3054,-2835.7119140625
3055,-5250.02880859375
3056,-4464.9169921875
3057,-3830.4921875
3058,-6800.1455078125
3059,-3478.77587890625
3060,-3035.725830078125
3061,-5210.865234375
3062,-3463.95458984375
3063,-4612.42578125
3064,-2741.458740234375
3065,-3049.91162109375
3066,-2420.05029296875
3067,-3778.844970703125
3068,-4393.63134765625
3069,-4018.595703125
3070,-4945.62158203125
3071,-4837.31884765625
3072,-4851.0732421875
3073,-3564.00146484375
3074,-3889.7919921875
3075,-5528.30810546875
3076,-3861.362060546875
3077,-4832.052734375
3078,-4278.9306640625
3079,-2646.229248046875
3080,-3252.09326171875
3081,-2927.5615234375
3082,-3902.0341796875
3083,-3058.713623046875
3084,-5091.791015625
3085,-3486.8095703125
3086,-2522.2587890625
3087,-3589.70654296875
3088,-4826.9140625
3089,-2482.114990234375
3090,-3442.6025390625
3091,-2083.31689453125
3092,-3494.912841796875
3093,-3471.633056640625
3094,-3368.77783203125
3095,-3610.244140625
3096,-3863.597412109375
3097,-4927.72802734375
3098,-5144.880859375
3099,-4720.83349609375
3100,-4573.87451171875
3101,-5369.19970703125
3102,-2872.982177734375
3103,-3352.6279296875
3104,-2272.295654296875
3105,-3351.891357421875
3106,-2316.83642578125
3107,-2410.634765625
3108,-5241.5087890625
3109,-2982.63818359375
3110,-5635.86865234375
3111,-4513.45458984375
3112,-5118.5029296875
3113,-4916.2666015625
3114,-4227.283203125
3115,-3691.73193359375
3116,-3806.600341796875
3117,-1956.6015625
3118,-4304.34375
3119,-3169.083251953125
3120,-6707.06884765625
3121,-4424.29052734375
3122,-2928.45947265625
3123,-3999.69140625
3124,-3909.2783203125
3125,-2918.36572265625
3126,-5066.60791015625
3127,-3940.612060546875
3128,-4281.3486328125
3129,-3259.152587890625
3130,-5456.68603515625
3131,-2218.0537109375
3132,-3734.183349609375
3133,-2766.30078125
3134,-5645.9140625
3135,-4597.0615234375
3136,-3754.941650390625
3137,-2537.123779296875
3138,-4598.69189453125
3139,-3911.51416015625
3140,-5384.56396484375
3141,-2261.7724609375
3142,-3383.13330078125
3143,-5594.1162109375
3144,-2657.11572265625
3145,-3073.529541015625
3146,-3588.728515625
3147,-3773.10986328125
3148,-4086.058349609375
3149,-3699.9267578125
3150,-4140.75634765625
3151,-3753.69287109375
3152,-3940.36279296875
3153,-3660.448486328125
3154,-5019.62548828125
3155,-3469.67724609375
3156,-2741.70654296875
3157,-2769.58740234375
3158,-3400.537109375
3159,-3494.778076171875
3160,-2488.6083984375
3161,-5071.3525390625
3162,-3003.00244140625
3163,-2755.736083984375
3164,-3259.32568359375
3165,-2917.119140625
3166,-2211.766845703125
3167,-3439.72021484375
3168,-3955.7119140625
3169,-4511.71875
3170,-4662.49609375
3171,-4543.9697265625
3172,-3469.9580078125
3173,-2474.669677734375
3174,-4336.01416015625
3175,-4421.8681640625
3176,-3988.607421875
3177,-3390.454833984375
3178,-3263.14111328125
3179,-3308.579345703125
3180,-2748.6826171875
3181,-4699.48095703125
3182,-4383.8994140625
3183,-3527.962890625
3184,-3861.1123046875
3185,-5240.06298828125
3186,-2762.609619140625
3187,-4285.05126953125
3188,-3937.199951171875
3189,-3839.341064453125
3190,-3471.667724609375
3191,-4644.451171875
3192,-3627.645751953125
3193,-4923.43115234375
3194,-2687.13330078125
3195,-3389.833251953125
3196,-2622.8798828125
3197,-3883.674560546875
3198,-3168.292236328125
3199,-2763.05517578125
3200,-2744.28125
3201,-2512.77099609375
3202,-2625.611328125
3203,-4895.01171875
3204,-3279.39013671875
3205,-3969.692626953125
3206,-2898.085693359375
3207,-4910.216796875
3208,-2869.872802734375
3209,-5562.3525390625
3210,-3198.86767578125
3211,-3315.888916015625
3212,-2423.7158203125
3213,-3547.326416015625
3214,-4488.27978515625
3215,-4922.88916015625
3216,-3691.1240234375
3217,-4605.22265625
3218,-4106.20068359375
3219,-4279.47119140625
3220,-3429.5078125
3221,-3113.5595703125
3222,-6218.72607421875
3223,-2705.070556640625
3224,-3482.48974609375
3225,-5331.42822265625
3226,-6332.66064453125
3227,-3718.8505859375
3228,-6086.6728515625
3229,-3333.710693359375
3230,-4643.7509765625
3231,-4212.51123046875
3232,-2838.229736328125
3233,-3813.91015625
3234,-3293.175537109375
3235,-2679.64404296875
3236,-5547.43115234375
3237,-2827.11328125
3238,-3994.151123046875
3239,-3381.663330078125
3240,-6979.80615234375
3241,-3541.958251953125
3242,-3299.808349609375
3243,-4039.37548828125
3244,-3736.8935546875
3245,-3868.7509765625
3246,-3654.667724609375
3247,-3037.5478515625
3248,-3379.03955078125
3249,-4802.294921875
3250,-2664.96826171875
3251,-2481.91796875
3252,-5082.5546875
3253,-4392.44677734375
3254,-3701.39111328125
3255,-3782.5712890625
3256,-3913.1240234375
3257,-3047.105224609375
3258,-3375.44580078125
3259,-6931.2080078125
3260,-3322.839111328125
3261,-2057.30615234375
3262,-2700.39501953125
3263,-2466.660888671875
3264,-3231.539306640625
3265,-3735.18359375
3266,-3436.954833984375
3267,-2936.1044921875
3268,-3512.780517578125
3269,-3956.228271484375
3270,-4374.08642578125
3271,-5146.37890625
3272,-3790.683349609375
3273,-2823.421630859375
3274,-2869.4599609375
3275,-4437.5986328125
3276,-3092.90185546875
3277,-6385.533203125
3278,-3572.53564453125
3279,-2708.354248046875
3280,-4204.4208984375
3281,-4761.0400390625
3282,-3937.01708984375
3283,-3644.184326171875
3284,-2717.8408203125
3285,-4562.83056640625
3286,-3755.7431640625
3287,-4475.5654296875
3288,-3334.425048828125
3289,-2998.443115234375
3290,-3739.31005859375
3291,-5993.14306640625
3292,-3389.73193359375
3293,-3211.824462890625
3294,-2112.47119140625
3295,-3895.4833984375
3296,-5598.69091796875
3297,-4770.35888671875
3298,-4010.55078125
3299,-4192.9970703125
3300,-2553.791259765625
3301,-4102.6552734375
3302,-4744.0048828125
3303,-3525.80517578125
3304,-3765.310546875
3305,-3340.63818359375
3306,-3066.328369140625
3307,-3316.32763671875
3308,-2962.56103515625
3309,-5312.16943359375
3310,-2800.82861328125
3311,-3153.923095703125
3312,-2973.17626953125
3313,-3644.202880859375
3314,-3568.785888671875
3315,-3831.925537109375
3316,-2699.265380859375
3317,-2743.520263671875
3318,-2641.175537109375
3319,-3249.40625
3320,-3096.25048828125
3321,-4233.55126953125
3322,-3531.839599609375
3323,-3368.215087890625
3324,-4728.69091796875
3325,-2445.794921875
3326,-2583.49072265625
3327,-4514.7587890625
3328,-1978.384033203125
3329,-3697.872802734375
3330,-2788.703125
3331,-3675.390625
3332,-3313.349365234375
3333,-4774.181640625
3334,-5601.9130859375
3335,-2761.97265625
3336,-4051.637451171875
3337,-4315.375
3338,-3483.367431640625
3339,-4677.81884765625
3340,-2964.251220703125
3341,-3278.42919921875
3342,-4557.91796875
3343,-3549.47607421875
3344,-2364.9990234375
3345,-3575.011474609375
3346,-5107.60595703125
3347,-3037.586181640625
3348,-2087.288818359375
3349,-4476.890625
3350,-3436.60888671875
3351,-4189.72021484375
3352,-4331.22900390625
3353,-3671.580078125
3354,-2825.22412109375
3355,-3523.311767578125
3356,-3556.28662109375
3357,-4610.2255859375
3358,-3014.36767578125
3359,-3204.907958984375
3360,-3829.968505859375
3361,-4339.0888671875
3362,-4065.284912109375
3363,-2997.804931640625
3364,-5439.60498046875
3365,-3393.219482421875
3366,-4671.56005859375
3367,-3684.04443359375
3368,-3944.550048828125
3369,-4317.38427734375
3370,-5843.31298828125
3371,-2479.767578125
3372,-2820.29248046875
3373,-3489.0830078125
3374,-4256.3564453125
3375,-4345.1044921875
3376,-3537.861572265625
3377,-3641.748291015625
3378,-3275.34326171875
3379,-3513.558837890625
3380,-4485.1962890625
3381,-3725.518798828125
3382,-4827.560546875
3383,-3226.642333984375
3384,-2922.218017578125
3385,-4012.279296875
3386,-4148.4765625
3387,-4094.7138671875
3388,-3050.787841796875
3389,-3264.02685546875
3390,-4288.0009765625
3391,-3029.320068359375
3392,-4077.036865234375
3393,-3098.6220703125
3394,-4769.8232421875
3395,-2613.477783203125
3396,-2462.203125
3397,-2744.0869140625
3398,-2533.84912109375
3399,-2949.678466796875
3400,-2976.28173828125
3401,-3498.071533203125
3402,-3437.04150390625
3403,-3830.210693359375
3404,-4052.166259765625
3405,-3432.832763671875
3406,-6109.49462890625
3407,-4339.66162109375
3408,-3987.566162109375
3409,-3537.951171875
3410,-2764.74462890625
3411,-4927.1435546875
3412,-3774.503173828125
3413,-4536.32177734375
3414,-6203.35693359375
3415,-3118.254638671875
3416,-3392.3173828125
3417,-4065.889892578125
3418,-4078.6337890625
3419,-3100.826904296875
3420,-5327.3154296875
3421,-2340.732177734375
3422,-4967.61474609375
3423,-4072.019775390625
3424,-3689.8154296875
3425,-3429.3203125
3426,-3604.2509765625
3427,-3239.03662109375
3428,-3833.395751953125
3429,-4391.1708984375
3430,-2847.180419921875
3431,-4147.06884765625
3432,-3900.867431640625
3433,-3795.938720703125
3434,-3156.52685546875
3435,-6295.0556640625
3436,-5522.33056640625
3437,-3922.15234375
3438,-2769.84228515625
3439,-2814.465576171875
3440,-2926.91357421875
3441,-3474.712646484375
3442,-2611.304443359375
3443,-4161.76513671875
3444,-2862.03759765625
3445,-4546.11279296875
3446,-3106.351318359375
3447,-3398.16162109375
3448,-4007.9697265625
3449,-2647.536865234375
3450,-5731.1865234375
3451,-3427.390625
3452,-2866.18701171875
3453,-3761.029541015625
3454,-3153.029541015625
3455,-2739.4892578125
3456,-3694.76611328125
3457,-3536.300048828125
3458,-4224.89794921875
3459,-4338.83447265625
3460,-4994.09033203125
3461,-4928.8359375
3462,-3121.2734375
3463,-3687.96337890625
3464,-3454.689697265625
3465,-3756.463134765625
3466,-3550.621826171875
3467,-4214.7216796875
3468,-4778.173828125
3469,-5224.1640625
3470,-2587.470458984375
3471,-3605.239013671875
3472,-3192.944091796875
3473,-4706.64208984375
3474,-2983.919189453125
3475,-4893.45947265625
3476,-3424.201904296875
3477,-2741.216796875
3478,-3949.01220703125
3479,-3536.0400390625
3480,-4674.35400390625
3481,-3828.516357421875
3482,-2708.174560546875
3483,-3657.542724609375
